cycle,name,Type,ResTurn
7,Staff22,CN,0
7,Staff26,LPN,0
7,Staff31,LPN,0
7,Staff32,RN,0
7,Staff36,RN,0
7,Staff40,CN,0
7,Staff49,CN,0
7,Staff51,CN,0
7,Staff52,CN,0
7,Staff54,CN,0
7,Staff66,CN,0
7,Staff72,CN,0
7,Staff73,CN,0
7,Staff78,RN,0
7,Staff87,LPN,0
7,Staff89,LPN,0
7,Staff96,RN,0
7,Staff104,CN,0
7,Staff115,CN,0
7,Staff120,RN,0
7,Staff121,CN,0
7,Staff127,CN,0
7,Staff137,CN,0
7,Staff138,CN,0
7,Staff147,CN,0
7,Staff149,LPN,0
7,Staff150,CN,0
7,Staff151,CN,0
7,Staff154,CN,0
7,Staff156,CN,0
15,Staff0,LPN,0
15,Staff2,RN,0
15,Staff3,CN,0
15,Staff5,LPN,0
15,Staff6,LPN,0
15,Staff7,CN,0
15,Staff8,CN,0
15,Staff9,CN,0
15,Staff10,CN,0
15,Staff12,CN,0
15,Staff14,RN,0
15,Staff15,CN,0
15,Staff17,LPN,0
15,Staff21,CN,0
15,Staff23,CN,0
15,Staff25,CN,0
15,Staff28,CN,0
15,Staff29,CN,0
15,Staff34,CN,0
15,Staff42,CN,0
15,Staff45,CN,0
15,Staff46,CN,0
15,Staff47,CN,0
15,Staff48,CN,0
15,Staff53,CN,0
15,Staff55,CN,0
15,Staff60,CN,0
15,Staff63,CN,0
15,Staff64,LPN,0
15,Staff65,CN,0
15,Staff67,LPN,0
15,Staff70,CN,0
15,Staff71,RN,0
15,Staff74,LPN,0
15,Staff75,CN,0
15,Staff76,CN,0
15,Staff79,CN,0
15,Staff80,CN,0
15,Staff82,CN,0
15,Staff84,CN,0
15,Staff86,RN,0
15,Staff88,CN,0
15,Staff95,CN,0
15,Staff98,RN,0
15,Staff100,CN,0
15,Staff103,CN,0
15,Staff105,CN,0
15,Staff106,CN,0
15,Staff107,RN,0
15,Staff108,RN,0
15,Staff109,CN,0
15,Staff110,CN,0
15,Staff111,LPN,0
15,Staff114,LPN,0
15,Staff117,CN,0
15,Staff122,CN,0
15,Staff124,LPN,0
15,Staff125,CN,0
15,Staff126,CN,0
15,Staff128,CN,0
15,Staff132,CN,0
15,Staff134,RN,0
15,Staff135,RN,0
15,Staff136,CN,0
15,Staff142,CN,0
15,Staff143,LPN,0
15,Staff163,CN,0
15,Staff167,CN,0
15,Staff168,CN,0
23,Staff1,CN,4
23,Staff4,CN,2
23,Staff11,CN,3
23,Staff13,CN,3
23,Staff16,CN,1
23,Staff18,CN,2
23,Staff19,CN,3
23,Staff20,LPN,20
23,Staff24,CN,1
23,Staff27,CN,4
23,Staff30,CN,2
23,Staff33,CN,2
23,Staff35,LPN,15
23,Staff37,CN,3
23,Staff38,CN,2
23,Staff39,CN,4
23,Staff41,CN,3
23,Staff43,CN,2
23,Staff44,CN,1
23,Staff50,RN,4
23,Staff56,CN,1
23,Staff57,RN,5
23,Staff58,CN,1
23,Staff59,CN,2
23,Staff61,RN,6
23,Staff62,CN,2
23,Staff68,CN,3
23,Staff69,LPN,21
23,Staff77,RN,5
23,Staff81,CN,2
23,Staff83,LPN,8
23,Staff85,CN,2
23,Staff90,CN,1
23,Staff91,CN,2
23,Staff92,LPN,17
23,Staff93,CN,2
23,Staff94,CN,2
23,Staff97,RN,4
23,Staff99,RN,6
23,Staff101,CN,3
23,Staff102,RN,5
23,Staff112,CN,2
23,Staff113,CN,1
23,Staff116,CN,1
23,Staff118,CN,3
23,Staff119,RN,5
23,Staff123,LPN,13
23,Staff129,CN,2
23,Staff130,LPN,18
23,Staff131,LPN,12
23,Staff133,CN,3
23,Staff139,CN,1
23,Staff140,LPN,17
23,Staff141,CN,2
23,Staff144,CN,2
23,Staff145,RN,5
23,Staff146,RN,5
23,Staff148,RN,3
23,Staff152,LPN,22
23,Staff153,LPN,19
23,Staff155,CN,3
23,Staff157,CN,1
23,Staff158,RN,5
23,Staff159,CN,0
23,Staff160,CN,1
23,Staff161,RN,6
23,Staff162,CN,0
23,Staff164,CN,1
23,Staff165,RN,2
23,Staff166,CN,1
23,Staff169,LPN,21
31,Staff22,CN,3
31,Staff26,LPN,14
31,Staff31,LPN,22
31,Staff32,RN,7
31,Staff36,RN,4
31,Staff40,CN,2
31,Staff49,CN,5
31,Staff51,CN,0
31,Staff52,CN,3
31,Staff54,CN,2
31,Staff66,CN,2
31,Staff72,CN,3
31,Staff73,CN,3
31,Staff78,RN,7
31,Staff87,LPN,26
31,Staff89,LPN,20
31,Staff96,RN,6
31,Staff104,CN,2
31,Staff115,CN,1
31,Staff120,RN,6
31,Staff121,CN,4
31,Staff127,CN,2
31,Staff137,CN,1
31,Staff138,CN,2
31,Staff147,CN,4
31,Staff149,LPN,20
31,Staff150,CN,3
31,Staff151,CN,3
31,Staff154,CN,0
31,Staff156,CN,0
39,Staff0,LPN,17
39,Staff2,RN,4
39,Staff3,CN,1
39,Staff5,LPN,19
39,Staff6,LPN,12
39,Staff7,CN,1
39,Staff8,CN,2
39,Staff9,CN,2
39,Staff10,CN,3
39,Staff12,CN,1
39,Staff14,RN,5
39,Staff15,CN,2
39,Staff17,LPN,19
39,Staff21,CN,3
39,Staff23,CN,1
39,Staff25,CN,2
39,Staff28,CN,3
39,Staff29,CN,5
39,Staff34,CN,2
39,Staff42,CN,3
39,Staff45,CN,3
39,Staff46,CN,2
39,Staff47,CN,1
39,Staff48,CN,5
39,Staff53,CN,3
39,Staff55,CN,2
39,Staff60,CN,2
39,Staff63,CN,2
39,Staff64,LPN,25
39,Staff65,CN,4
39,Staff67,LPN,17
39,Staff70,CN,1
39,Staff71,RN,5
39,Staff74,LPN,21
39,Staff75,CN,2
39,Staff76,CN,1
39,Staff79,CN,1
39,Staff80,CN,1
39,Staff82,CN,2
39,Staff84,CN,1
39,Staff86,RN,6
39,Staff88,CN,1
39,Staff95,CN,2
39,Staff98,RN,6
39,Staff100,CN,1
39,Staff103,CN,1
39,Staff105,CN,5
39,Staff106,CN,1
39,Staff107,RN,5
39,Staff108,RN,5
39,Staff109,CN,3
39,Staff110,CN,1
39,Staff111,LPN,20
39,Staff114,LPN,21
39,Staff117,CN,2
39,Staff122,CN,3
39,Staff124,LPN,12
39,Staff125,CN,2
39,Staff126,CN,3
39,Staff128,CN,1
39,Staff132,CN,4
39,Staff134,RN,5
39,Staff135,RN,3
39,Staff136,CN,1
39,Staff142,CN,1
39,Staff143,LPN,17
39,Staff163,CN,3
39,Staff167,CN,3
39,Staff168,CN,1
47,Staff1,CN,4
47,Staff4,CN,2
47,Staff11,CN,3
47,Staff13,CN,2
47,Staff16,CN,1
47,Staff18,CN,1
47,Staff19,CN,0
47,Staff20,LPN,13
47,Staff24,CN,4
47,Staff27,CN,1
47,Staff30,CN,2
47,Staff33,CN,2
47,Staff35,LPN,24
47,Staff37,CN,1
47,Staff38,CN,1
47,Staff39,CN,0
47,Staff41,CN,2
47,Staff43,CN,2
47,Staff44,CN,2
47,Staff50,RN,4
47,Staff56,CN,2
47,Staff57,RN,3
47,Staff58,CN,1
47,Staff59,CN,2
47,Staff61,RN,4
47,Staff62,CN,1
47,Staff68,CN,2
47,Staff69,LPN,17
47,Staff77,RN,6
47,Staff81,CN,5
47,Staff83,LPN,28
47,Staff85,CN,3
47,Staff90,CN,2
47,Staff91,CN,2
47,Staff92,LPN,22
47,Staff93,CN,0
47,Staff94,CN,0
47,Staff97,RN,5
47,Staff99,RN,7
47,Staff101,CN,3
47,Staff102,RN,6
47,Staff112,CN,4
47,Staff113,CN,1
47,Staff116,CN,3
47,Staff118,CN,2
47,Staff119,RN,7
47,Staff123,LPN,22
47,Staff129,CN,3
47,Staff130,LPN,22
47,Staff131,LPN,20
47,Staff133,CN,1
47,Staff139,CN,3
47,Staff140,LPN,23
47,Staff141,CN,3
47,Staff144,CN,0
47,Staff145,RN,6
47,Staff146,RN,6
47,Staff148,RN,7
47,Staff152,LPN,14
47,Staff153,LPN,27
47,Staff155,CN,2
47,Staff157,CN,1
47,Staff158,RN,7
47,Staff159,CN,6
47,Staff160,CN,2
47,Staff161,RN,3
47,Staff162,CN,1
47,Staff164,CN,1
47,Staff165,RN,3
47,Staff166,CN,2
47,Staff169,LPN,19
55,Staff22,CN,3
55,Staff26,LPN,17
55,Staff31,LPN,23
55,Staff32,RN,4
55,Staff36,RN,5
55,Staff40,CN,3
55,Staff49,CN,2
55,Staff51,CN,4
55,Staff52,CN,3
55,Staff54,CN,4
55,Staff66,CN,3
55,Staff72,CN,1
55,Staff73,CN,2
55,Staff78,RN,7
55,Staff87,LPN,20
55,Staff89,LPN,18
55,Staff96,RN,7
55,Staff104,CN,2
55,Staff115,CN,1
55,Staff120,RN,4
55,Staff121,CN,3
55,Staff127,CN,1
55,Staff137,CN,3
55,Staff138,CN,2
55,Staff147,CN,1
55,Staff149,LPN,20
55,Staff150,CN,3
55,Staff151,CN,3
55,Staff154,CN,4
55,Staff156,CN,4
63,Staff0,LPN,19
63,Staff2,RN,6
63,Staff3,CN,0
63,Staff5,LPN,20
63,Staff6,LPN,26
63,Staff7,CN,2
63,Staff8,CN,1
63,Staff9,CN,3
63,Staff10,CN,1
63,Staff12,CN,2
63,Staff14,RN,5
63,Staff15,CN,1
63,Staff17,LPN,15
63,Staff21,CN,2
63,Staff23,CN,2
63,Staff25,CN,2
63,Staff28,CN,1
63,Staff29,CN,3
63,Staff34,CN,1
63,Staff42,CN,2
63,Staff45,CN,4
63,Staff46,CN,2
63,Staff47,CN,1
63,Staff48,CN,2
63,Staff53,CN,2
63,Staff55,CN,3
63,Staff60,CN,4
63,Staff63,CN,5
63,Staff64,LPN,13
63,Staff65,CN,1
63,Staff67,LPN,18
63,Staff70,CN,0
63,Staff71,RN,7
63,Staff74,LPN,17
63,Staff75,CN,0
63,Staff76,CN,1
63,Staff79,CN,2
63,Staff80,CN,6
63,Staff82,CN,2
63,Staff84,CN,1
63,Staff86,RN,6
63,Staff88,CN,0
63,Staff95,CN,1
63,Staff98,RN,7
63,Staff100,CN,3
63,Staff103,CN,1
63,Staff105,CN,3
63,Staff106,CN,2
63,Staff107,RN,7
63,Staff108,RN,7
63,Staff109,CN,2
63,Staff110,CN,2
63,Staff111,LPN,14
63,Staff114,LPN,9
63,Staff117,CN,2
63,Staff122,CN,0
63,Staff124,LPN,23
63,Staff125,CN,2
63,Staff126,CN,1
63,Staff128,CN,1
63,Staff132,CN,4
63,Staff134,RN,4
63,Staff135,RN,5
63,Staff136,CN,1
63,Staff142,CN,1
63,Staff143,LPN,21
63,Staff163,CN,6
63,Staff167,CN,1
63,Staff168,CN,3
71,Staff1,CN,2
71,Staff4,CN,2
71,Staff11,CN,2
71,Staff13,CN,2
71,Staff16,CN,2
71,Staff18,CN,1
71,Staff19,CN,2
71,Staff20,LPN,18
71,Staff24,CN,2
71,Staff27,CN,2
71,Staff30,CN,1
71,Staff33,CN,2
71,Staff35,LPN,25
71,Staff37,CN,1
71,Staff38,CN,2
71,Staff39,CN,2
71,Staff41,CN,2
71,Staff43,CN,1
71,Staff44,CN,3
71,Staff50,RN,3
71,Staff56,CN,3
71,Staff57,RN,3
71,Staff58,CN,3
71,Staff59,CN,2
71,Staff61,RN,5
71,Staff62,CN,3
71,Staff68,CN,3
71,Staff69,LPN,13
71,Staff77,RN,5
71,Staff81,CN,3
71,Staff83,LPN,25
71,Staff85,CN,3
71,Staff90,CN,1
71,Staff91,CN,1
71,Staff92,LPN,17
71,Staff93,CN,1
71,Staff94,CN,2
71,Staff97,RN,5
71,Staff99,RN,7
71,Staff101,CN,3
71,Staff102,RN,6
71,Staff112,CN,2
71,Staff113,CN,2
71,Staff116,CN,1
71,Staff118,CN,1
71,Staff119,RN,7
71,Staff123,LPN,25
71,Staff129,CN,0
71,Staff130,LPN,16
71,Staff131,LPN,12
71,Staff133,CN,2
71,Staff139,CN,0
71,Staff140,LPN,26
71,Staff141,CN,2
71,Staff144,CN,3
71,Staff145,RN,6
71,Staff146,RN,6
71,Staff148,RN,7
71,Staff152,LPN,20
71,Staff153,LPN,17
71,Staff155,CN,1
71,Staff157,CN,4
71,Staff158,RN,6
71,Staff159,CN,1
71,Staff160,CN,3
71,Staff161,RN,6
71,Staff162,CN,2
71,Staff164,CN,4
71,Staff165,RN,6
71,Staff166,CN,2
71,Staff169,LPN,12
79,Staff22,CN,3
79,Staff26,LPN,27
79,Staff31,LPN,22
79,Staff32,RN,5
79,Staff36,RN,6
79,Staff40,CN,2
79,Staff49,CN,3
79,Staff51,CN,2
79,Staff52,CN,1
79,Staff54,CN,2
79,Staff66,CN,1
79,Staff72,CN,1
79,Staff73,CN,2
79,Staff78,RN,7
79,Staff87,LPN,21
79,Staff89,LPN,13
79,Staff96,RN,6
79,Staff104,CN,1
79,Staff115,CN,4
79,Staff120,RN,5
79,Staff121,CN,1
79,Staff127,CN,2
79,Staff137,CN,2
79,Staff138,CN,2
79,Staff147,CN,4
79,Staff149,LPN,8
79,Staff150,CN,4
79,Staff151,CN,1
79,Staff154,CN,2
79,Staff156,CN,2
87,Staff0,LPN,18
87,Staff2,RN,7
87,Staff3,CN,0
87,Staff5,LPN,22
87,Staff6,LPN,18
87,Staff7,CN,2
87,Staff8,CN,3
87,Staff9,CN,1
87,Staff10,CN,3
87,Staff12,CN,2
87,Staff14,RN,5
87,Staff15,CN,2
87,Staff17,LPN,23
87,Staff21,CN,3
87,Staff23,CN,3
87,Staff25,CN,0
87,Staff28,CN,2
87,Staff29,CN,3
87,Staff34,CN,1
87,Staff42,CN,3
87,Staff45,CN,4
87,Staff46,CN,0
87,Staff47,CN,1
87,Staff48,CN,2
87,Staff53,CN,1
87,Staff55,CN,4
87,Staff60,CN,2
87,Staff63,CN,4
87,Staff64,LPN,17
87,Staff65,CN,0
87,Staff67,LPN,20
87,Staff70,CN,2
87,Staff71,RN,6
87,Staff74,LPN,21
87,Staff75,CN,2
87,Staff76,CN,2
87,Staff79,CN,0
87,Staff80,CN,3
87,Staff82,CN,3
87,Staff84,CN,3
87,Staff86,RN,5
87,Staff88,CN,2
87,Staff95,CN,2
87,Staff98,RN,7
87,Staff100,CN,1
87,Staff103,CN,3
87,Staff105,CN,5
87,Staff106,CN,4
87,Staff107,RN,5
87,Staff108,RN,6
87,Staff109,CN,3
87,Staff110,CN,2
87,Staff111,LPN,19
87,Staff114,LPN,21
87,Staff117,CN,2
87,Staff122,CN,1
87,Staff124,LPN,23
87,Staff125,CN,4
87,Staff126,CN,3
87,Staff128,CN,2
87,Staff132,CN,2
87,Staff134,RN,4
87,Staff135,RN,5
87,Staff136,CN,4
87,Staff142,CN,2
87,Staff143,LPN,24
87,Staff163,CN,1
87,Staff167,CN,2
87,Staff168,CN,3
95,Staff1,CN,5
95,Staff4,CN,1
95,Staff11,CN,2
95,Staff13,CN,5
95,Staff16,CN,1
95,Staff18,CN,1
95,Staff19,CN,2
95,Staff20,LPN,15
95,Staff24,CN,4
95,Staff27,CN,2
95,Staff30,CN,2
95,Staff33,CN,2
95,Staff35,LPN,16
95,Staff37,CN,2
95,Staff38,CN,5
95,Staff39,CN,2
95,Staff41,CN,2
95,Staff43,CN,2
95,Staff44,CN,1
95,Staff50,RN,4
95,Staff56,CN,1
95,Staff57,RN,5
95,Staff58,CN,3
95,Staff59,CN,4
95,Staff61,RN,5
95,Staff62,CN,2
95,Staff68,CN,3
95,Staff69,LPN,18
95,Staff77,RN,4
95,Staff81,CN,3
95,Staff83,LPN,26
95,Staff85,CN,3
95,Staff90,CN,2
95,Staff91,CN,2
95,Staff92,LPN,18
95,Staff93,CN,5
95,Staff94,CN,1
95,Staff97,RN,6
95,Staff99,RN,5
95,Staff101,CN,1
95,Staff102,RN,5
95,Staff112,CN,2
95,Staff113,CN,2
95,Staff116,CN,4
95,Staff118,CN,3
95,Staff119,RN,5
95,Staff123,LPN,19
95,Staff129,CN,2
95,Staff130,LPN,16
95,Staff131,LPN,12
95,Staff133,CN,1
95,Staff139,CN,1
95,Staff140,LPN,17
95,Staff141,CN,3
95,Staff144,CN,0
95,Staff145,RN,5
95,Staff146,RN,5
95,Staff148,RN,4
95,Staff152,LPN,14
95,Staff153,LPN,18
95,Staff155,CN,2
95,Staff157,CN,1
95,Staff158,RN,4
95,Staff159,CN,2
95,Staff160,CN,2
95,Staff161,RN,5
95,Staff162,CN,5
95,Staff164,CN,2
95,Staff165,RN,5
95,Staff166,CN,0
95,Staff169,LPN,21
103,Staff22,CN,2
103,Staff26,LPN,18
103,Staff31,LPN,21
103,Staff32,RN,5
103,Staff36,RN,5
103,Staff40,CN,0
103,Staff49,CN,2
103,Staff51,CN,2
103,Staff52,CN,1
103,Staff54,CN,0
103,Staff66,CN,1
103,Staff72,CN,0
103,Staff73,CN,1
103,Staff78,RN,4
103,Staff87,LPN,11
103,Staff89,LPN,17
103,Staff96,RN,4
103,Staff104,CN,4
103,Staff115,CN,0
103,Staff120,RN,6
103,Staff121,CN,1
103,Staff127,CN,2
103,Staff137,CN,2
103,Staff138,CN,2
103,Staff147,CN,3
103,Staff149,LPN,19
103,Staff150,CN,0
103,Staff151,CN,4
103,Staff154,CN,3
103,Staff156,CN,0
111,Staff0,LPN,12
111,Staff2,RN,5
111,Staff3,CN,1
111,Staff5,LPN,31
111,Staff6,LPN,18
111,Staff7,CN,3
111,Staff8,CN,3
111,Staff9,CN,0
111,Staff10,CN,3
111,Staff12,CN,2
111,Staff14,RN,4
111,Staff15,CN,1
111,Staff17,LPN,17
111,Staff21,CN,1
111,Staff23,CN,2
111,Staff25,CN,4
111,Staff28,CN,1
111,Staff29,CN,4
111,Staff34,CN,2
111,Staff42,CN,3
111,Staff45,CN,0
111,Staff46,CN,1
111,Staff47,CN,1
111,Staff48,CN,0
111,Staff53,CN,1
111,Staff55,CN,3
111,Staff60,CN,1
111,Staff63,CN,2
111,Staff64,LPN,18
111,Staff65,CN,0
111,Staff67,LPN,27
111,Staff70,CN,3
111,Staff71,RN,5
111,Staff74,LPN,15
111,Staff75,CN,0
111,Staff76,CN,1
111,Staff79,CN,2
111,Staff80,CN,2
111,Staff82,CN,4
111,Staff84,CN,3
111,Staff86,RN,5
111,Staff88,CN,2
111,Staff95,CN,3
111,Staff98,RN,3
111,Staff100,CN,1
111,Staff103,CN,3
111,Staff105,CN,1
111,Staff106,CN,3
111,Staff107,RN,5
111,Staff108,RN,7
111,Staff109,CN,3
111,Staff110,CN,2
111,Staff111,LPN,28
111,Staff114,LPN,15
111,Staff117,CN,3
111,Staff122,CN,1
111,Staff124,LPN,21
111,Staff125,CN,2
111,Staff126,CN,2
111,Staff128,CN,1
111,Staff132,CN,3
111,Staff134,RN,5
111,Staff135,RN,6
111,Staff136,CN,4
111,Staff142,CN,4
111,Staff143,LPN,22
111,Staff163,CN,2
111,Staff167,CN,3
111,Staff168,CN,2
119,Staff1,CN,2
119,Staff4,CN,2
119,Staff11,CN,2
119,Staff13,CN,2
119,Staff16,CN,3
119,Staff18,CN,1
119,Staff19,CN,2
119,Staff20,LPN,9
119,Staff24,CN,3
119,Staff27,CN,1
119,Staff30,CN,1
119,Staff33,CN,1
119,Staff35,LPN,22
119,Staff37,CN,3
119,Staff38,CN,2
119,Staff39,CN,3
119,Staff41,CN,3
119,Staff43,CN,2
119,Staff44,CN,1
119,Staff50,RN,6
119,Staff56,CN,1
119,Staff57,RN,4
119,Staff58,CN,2
119,Staff59,CN,2
119,Staff61,RN,4
119,Staff62,CN,4
119,Staff68,CN,2
119,Staff69,LPN,24
119,Staff77,RN,6
119,Staff81,CN,2
119,Staff83,LPN,16
119,Staff85,CN,2
119,Staff90,CN,1
119,Staff91,CN,1
119,Staff92,LPN,22
119,Staff93,CN,2
119,Staff94,CN,2
119,Staff97,RN,5
119,Staff99,RN,4
119,Staff101,CN,1
119,Staff102,RN,7
119,Staff112,CN,1
119,Staff113,CN,3
119,Staff116,CN,1
119,Staff118,CN,2
119,Staff119,RN,7
119,Staff123,LPN,18
119,Staff129,CN,1
119,Staff130,LPN,21
119,Staff131,LPN,17
119,Staff133,CN,2
119,Staff139,CN,2
119,Staff140,LPN,15
119,Staff141,CN,2
119,Staff144,CN,2
119,Staff145,RN,6
119,Staff146,RN,5
119,Staff148,RN,6
119,Staff152,LPN,24
119,Staff153,LPN,16
119,Staff155,CN,2
119,Staff157,CN,3
119,Staff158,RN,5
119,Staff159,CN,4
119,Staff160,CN,2
119,Staff161,RN,6
119,Staff162,CN,4
119,Staff164,CN,1
119,Staff165,RN,4
119,Staff166,CN,2
119,Staff169,LPN,18
127,Staff22,CN,2
127,Staff26,LPN,16
127,Staff31,LPN,25
127,Staff32,RN,4
127,Staff36,RN,6
127,Staff40,CN,3
127,Staff49,CN,1
127,Staff51,CN,2
127,Staff52,CN,2
127,Staff54,CN,1
127,Staff66,CN,3
127,Staff72,CN,1
127,Staff73,CN,2
127,Staff78,RN,6
127,Staff87,LPN,24
127,Staff89,LPN,31
127,Staff96,RN,7
127,Staff104,CN,3
127,Staff115,CN,2
127,Staff120,RN,6
127,Staff121,CN,0
127,Staff127,CN,3
127,Staff137,CN,1
127,Staff138,CN,3
127,Staff147,CN,1
127,Staff149,LPN,8
127,Staff150,CN,2
127,Staff151,CN,2
127,Staff154,CN,2
127,Staff156,CN,2
135,Staff0,LPN,14
135,Staff3,CN,2
135,Staff5,LPN,19
135,Staff6,LPN,14
135,Staff7,CN,3
135,Staff8,CN,3
135,Staff9,CN,4
135,Staff10,CN,2
135,Staff12,CN,2
135,Staff14,RN,6
135,Staff15,CN,5
135,Staff17,LPN,24
135,Staff21,CN,3
135,Staff23,CN,3
135,Staff25,CN,5
135,Staff28,CN,2
135,Staff29,CN,2
135,Staff34,CN,2
135,Staff42,CN,2
135,Staff45,CN,2
135,Staff46,CN,3
135,Staff47,CN,4
135,Staff48,CN,2
135,Staff53,CN,1
135,Staff55,CN,4
135,Staff60,CN,2
135,Staff63,CN,4
135,Staff64,LPN,19
135,Staff65,CN,0
135,Staff67,LPN,15
135,Staff70,CN,3
135,Staff71,RN,5
135,Staff74,LPN,22
135,Staff75,CN,2
135,Staff76,CN,1
135,Staff79,CN,2
135,Staff80,CN,2
135,Staff82,CN,3
135,Staff84,CN,1
135,Staff86,RN,5
135,Staff88,CN,2
135,Staff95,CN,1
135,Staff98,RN,6
135,Staff100,CN,3
135,Staff103,CN,1
135,Staff105,CN,2
135,Staff106,CN,3
135,Staff107,RN,6
135,Staff108,RN,4
135,Staff109,CN,3
135,Staff110,CN,0
135,Staff111,LPN,19
135,Staff114,LPN,12
135,Staff117,CN,2
135,Staff122,CN,4
135,Staff124,LPN,20
135,Staff125,CN,3
135,Staff126,CN,2
135,Staff128,CN,2
135,Staff132,CN,3
135,Staff134,RN,6
135,Staff135,RN,6
135,Staff136,CN,2
135,Staff142,CN,5
135,Staff143,LPN,30
135,Staff163,CN,3
135,Staff167,CN,2
135,Staff168,CN,3
143,Staff1,CN,1
143,Staff4,CN,2
143,Staff11,CN,3
143,Staff13,CN,3
143,Staff16,CN,1
143,Staff18,CN,3
143,Staff19,CN,1
143,Staff20,LPN,20
143,Staff24,CN,1
143,Staff27,CN,2
143,Staff30,CN,5
143,Staff33,CN,3
143,Staff35,LPN,21
143,Staff37,CN,4
143,Staff38,CN,3
143,Staff39,CN,1
143,Staff41,CN,3
143,Staff43,CN,3
143,Staff44,CN,4
143,Staff50,RN,3
143,Staff56,CN,3
143,Staff57,RN,4
143,Staff58,CN,1
143,Staff59,CN,3
143,Staff61,RN,4
143,Staff62,CN,2
143,Staff68,CN,1
143,Staff69,LPN,22
143,Staff77,RN,7
143,Staff81,CN,3
143,Staff83,LPN,27
143,Staff85,CN,2
143,Staff90,CN,0
143,Staff91,CN,2
143,Staff92,LPN,18
143,Staff93,CN,2
143,Staff94,CN,3
143,Staff97,RN,5
143,Staff99,RN,5
143,Staff101,CN,0
143,Staff102,RN,5
143,Staff112,CN,2
143,Staff113,CN,2
143,Staff116,CN,3
143,Staff118,CN,3
143,Staff119,RN,5
143,Staff123,LPN,26
143,Staff129,CN,0
143,Staff130,LPN,17
143,Staff131,LPN,14
143,Staff133,CN,5
143,Staff139,CN,2
143,Staff140,LPN,22
143,Staff141,CN,1
143,Staff144,CN,4
143,Staff145,RN,5
143,Staff148,RN,6
143,Staff152,LPN,23
143,Staff153,LPN,28
143,Staff155,CN,3
143,Staff157,CN,2
143,Staff158,RN,3
143,Staff159,CN,2
143,Staff160,CN,6
143,Staff161,RN,6
143,Staff162,CN,1
