cycle,name,Type,ResTurn
143,Staff164,CN,5
143,Staff165,RN,7
143,Staff166,CN,3
143,Staff169,LPN,19
151,Staff22,CN,5
151,Staff26,LPN,21
151,Staff31,LPN,25
151,Staff32,RN,6
151,Staff36,RN,7
151,Staff40,CN,3
151,Staff49,CN,2
151,Staff51,CN,2
151,Staff52,CN,2
151,Staff54,CN,3
151,Staff66,CN,2
151,Staff72,CN,2
151,Staff73,CN,2
151,Staff78,RN,6
151,Staff87,LPN,22
151,Staff89,LPN,19
151,Staff96,RN,7
151,Staff104,CN,1
151,Staff115,CN,1
151,Staff120,RN,5
151,Staff121,CN,3
151,Staff127,CN,2
151,Staff137,CN,1
151,Staff138,CN,2
151,Staff147,CN,1
151,Staff149,LPN,23
151,Staff150,CN,3
151,Staff151,CN,1
151,Staff154,CN,2
151,Staff156,CN,2
159,Staff0,LPN,23
159,Staff3,CN,3
159,Staff5,LPN,23
159,Staff6,LPN,22
159,Staff7,CN,1
159,Staff8,CN,0
159,Staff9,CN,0
159,Staff10,CN,1
159,Staff12,CN,2
159,Staff14,RN,4
159,Staff15,CN,3
159,Staff17,LPN,20
159,Staff21,CN,2
159,Staff23,CN,1
159,Staff25,CN,5
159,Staff28,CN,2
159,Staff29,CN,4
159,Staff34,CN,3
159,Staff42,CN,3
159,Staff45,CN,3
159,Staff46,CN,2
159,Staff47,CN,2
159,Staff48,CN,1
159,Staff53,CN,0
159,Staff55,CN,2
159,Staff60,CN,1
159,Staff63,CN,0
159,Staff64,LPN,23
159,Staff65,CN,1
159,Staff67,LPN,23
159,Staff70,CN,3
159,Staff71,RN,5
159,Staff74,LPN,19
159,Staff75,CN,1
159,Staff76,CN,1
159,Staff79,CN,2
159,Staff80,CN,4
159,Staff82,CN,1
159,Staff84,CN,2
159,Staff86,RN,6
159,Staff88,CN,1
159,Staff95,CN,2
159,Staff98,RN,6
159,Staff100,CN,2
159,Staff103,CN,1
159,Staff105,CN,2
159,Staff106,CN,2
159,Staff107,RN,6
159,Staff108,RN,3
159,Staff109,CN,4
159,Staff110,CN,3
159,Staff111,LPN,18
159,Staff114,LPN,21
159,Staff117,CN,2
159,Staff122,CN,3
159,Staff124,LPN,23
159,Staff125,CN,4
159,Staff126,CN,2
159,Staff128,CN,2
159,Staff132,CN,0
159,Staff134,RN,7
159,Staff135,RN,5
159,Staff136,CN,1
159,Staff142,CN,5
159,Staff143,LPN,22
159,Staff163,CN,1
159,Staff167,CN,1
159,Staff168,CN,2
167,Staff1,CN,2
167,Staff4,CN,2
167,Staff11,CN,2
167,Staff13,CN,2
167,Staff16,CN,3
167,Staff18,CN,6
167,Staff19,CN,1
167,Staff20,LPN,24
167,Staff24,CN,2
167,Staff27,CN,0
167,Staff30,CN,0
167,Staff33,CN,2
167,Staff35,LPN,21
167,Staff37,CN,3
167,Staff38,CN,3
167,Staff39,CN,2
167,Staff41,CN,3
167,Staff43,CN,3
167,Staff44,CN,3
167,Staff50,RN,6
167,Staff56,CN,2
167,Staff57,RN,6
167,Staff58,CN,2
167,Staff59,CN,1
167,Staff61,RN,5
167,Staff62,CN,2
167,Staff68,CN,1
167,Staff69,LPN,17
167,Staff77,RN,6
167,Staff81,CN,2
167,Staff83,LPN,9
167,Staff85,CN,3
167,Staff90,CN,3
167,Staff91,CN,0
167,Staff92,LPN,11
167,Staff93,CN,1
167,Staff94,CN,3
167,Staff97,RN,4
167,Staff99,RN,4
167,Staff101,CN,2
167,Staff102,RN,7
167,Staff112,CN,2
167,Staff113,CN,2
167,Staff116,CN,2
167,Staff118,CN,2
167,Staff119,RN,4
167,Staff123,LPN,18
167,Staff129,CN,1
167,Staff130,LPN,26
167,Staff131,LPN,26
167,Staff133,CN,1
167,Staff139,CN,2
167,Staff140,LPN,11
167,Staff141,CN,2
167,Staff144,CN,3
167,Staff145,RN,1
167,Staff148,RN,4
167,Staff152,LPN,23
167,Staff153,LPN,11
167,Staff155,CN,2
167,Staff157,CN,3
167,Staff158,RN,5
167,Staff159,CN,2
167,Staff160,CN,3
167,Staff161,RN,6
167,Staff162,CN,3
167,Staff164,CN,2
167,Staff165,RN,7
167,Staff166,CN,0
167,Staff169,LPN,29
175,Staff22,CN,0
175,Staff26,LPN,13
175,Staff31,LPN,21
175,Staff32,RN,3
175,Staff36,RN,6
175,Staff40,CN,2
175,Staff49,CN,3
175,Staff51,CN,1
175,Staff52,CN,3
175,Staff54,CN,2
175,Staff66,CN,3
175,Staff72,CN,1
175,Staff73,CN,1
175,Staff78,RN,6
175,Staff87,LPN,23
175,Staff89,LPN,21
175,Staff96,RN,4
175,Staff104,CN,2
175,Staff115,CN,0
175,Staff120,RN,5
175,Staff121,CN,1
175,Staff127,CN,1
175,Staff137,CN,2
175,Staff138,CN,3
175,Staff147,CN,2
175,Staff149,LPN,23
175,Staff150,CN,3
175,Staff151,CN,2
175,Staff154,CN,2
175,Staff156,CN,2
183,Staff0,LPN,20
183,Staff3,CN,3
183,Staff5,LPN,19
183,Staff6,LPN,22
183,Staff7,CN,2
183,Staff8,CN,3
183,Staff9,CN,2
183,Staff10,CN,2
183,Staff12,CN,1
183,Staff14,RN,6
183,Staff15,CN,3
183,Staff17,LPN,22
183,Staff21,CN,3
183,Staff23,CN,1
183,Staff25,CN,0
183,Staff28,CN,3
183,Staff29,CN,2
183,Staff34,CN,1
183,Staff42,CN,3
183,Staff45,CN,1
183,Staff46,CN,1
183,Staff47,CN,2
183,Staff48,CN,3
183,Staff53,CN,0
183,Staff55,CN,1
183,Staff60,CN,2
183,Staff63,CN,2
183,Staff64,LPN,23
183,Staff65,CN,2
183,Staff67,LPN,24
183,Staff70,CN,3
183,Staff71,RN,7
183,Staff74,LPN,14
183,Staff75,CN,2
183,Staff76,CN,0
183,Staff79,CN,5
183,Staff80,CN,2
183,Staff82,CN,2
183,Staff84,CN,5
183,Staff86,RN,5
183,Staff88,CN,4
183,Staff95,CN,1
183,Staff98,RN,7
183,Staff100,CN,3
183,Staff103,CN,1
183,Staff105,CN,1
183,Staff106,CN,3
183,Staff107,RN,5
183,Staff108,RN,5
183,Staff109,CN,4
183,Staff110,CN,2
183,Staff111,LPN,17
183,Staff114,LPN,14
183,Staff117,CN,1
183,Staff122,CN,2
183,Staff124,LPN,17
183,Staff125,CN,3
183,Staff126,CN,2
183,Staff128,CN,5
183,Staff132,CN,2
183,Staff134,RN,7
183,Staff135,RN,5
183,Staff136,CN,4
183,Staff142,CN,1
183,Staff143,LPN,24
183,Staff163,CN,1
183,Staff167,CN,1
183,Staff168,CN,3
191,Staff1,CN,1
191,Staff4,CN,1
191,Staff11,CN,2
191,Staff13,CN,1
191,Staff16,CN,3
191,Staff18,CN,3
191,Staff19,CN,5
191,Staff20,LPN,17
191,Staff24,CN,2
191,Staff27,CN,3
191,Staff30,CN,3
191,Staff33,CN,3
191,Staff35,LPN,22
191,Staff37,CN,1
191,Staff38,CN,1
191,Staff39,CN,3
191,Staff41,CN,2
191,Staff43,CN,1
191,Staff44,CN,1
191,Staff50,RN,6
191,Staff56,CN,1
191,Staff57,RN,4
191,Staff58,CN,3
191,Staff59,CN,3
191,Staff61,RN,6
191,Staff62,CN,2
191,Staff68,CN,3
191,Staff69,LPN,23
191,Staff77,RN,5
191,Staff81,CN,3
191,Staff83,LPN,25
191,Staff85,CN,4
191,Staff90,CN,2
191,Staff91,CN,1
191,Staff92,LPN,22
191,Staff93,CN,1
191,Staff94,CN,5
191,Staff97,RN,7
191,Staff99,RN,6
191,Staff101,CN,5
191,Staff102,RN,7
191,Staff112,CN,2
191,Staff113,CN,1
191,Staff116,CN,1
191,Staff118,CN,1
191,Staff119,RN,5
191,Staff123,LPN,29
191,Staff129,CN,1
191,Staff130,LPN,7
191,Staff131,LPN,17
191,Staff133,CN,4
191,Staff139,CN,3
191,Staff140,LPN,25
191,Staff141,CN,3
191,Staff144,CN,2
191,Staff145,RN,6
191,Staff148,RN,4
191,Staff152,LPN,28
191,Staff153,LPN,13
191,Staff155,CN,2
191,Staff157,CN,4
191,Staff158,RN,6
191,Staff159,CN,2
191,Staff160,CN,2
191,Staff161,RN,5
191,Staff162,CN,1
191,Staff164,CN,3
191,Staff165,RN,4
191,Staff166,CN,2
191,Staff169,LPN,18
199,Staff22,CN,2
199,Staff26,LPN,21
199,Staff31,LPN,9
199,Staff32,RN,7
199,Staff36,RN,4
199,Staff40,CN,1
199,Staff49,CN,2
199,Staff51,CN,2
199,Staff52,CN,3
199,Staff54,CN,1
199,Staff66,CN,1
199,Staff72,CN,2
199,Staff73,CN,1
199,Staff78,RN,7
199,Staff87,LPN,18
199,Staff89,LPN,19
199,Staff96,RN,3
199,Staff104,CN,2
199,Staff115,CN,3
199,Staff120,RN,6
199,Staff121,CN,0
199,Staff127,CN,3
199,Staff137,CN,1
199,Staff138,CN,2
199,Staff147,CN,1
199,Staff149,LPN,13
199,Staff150,CN,2
199,Staff151,CN,3
199,Staff154,CN,1
199,Staff156,CN,1
207,Staff0,LPN,13
207,Staff3,CN,2
207,Staff5,LPN,20
207,Staff6,LPN,21
207,Staff7,CN,0
207,Staff8,CN,1
207,Staff9,CN,3
207,Staff10,CN,1
207,Staff12,CN,3
207,Staff14,RN,7
207,Staff15,CN,1
207,Staff17,LPN,20
207,Staff21,CN,2
207,Staff23,CN,2
207,Staff25,CN,0
207,Staff28,CN,4
207,Staff29,CN,1
207,Staff34,CN,2
207,Staff42,CN,1
207,Staff45,CN,2
207,Staff46,CN,3
207,Staff47,CN,3
207,Staff48,CN,1
207,Staff53,CN,1
207,Staff55,CN,1
207,Staff60,CN,1
207,Staff63,CN,0
207,Staff64,LPN,19
207,Staff65,CN,1
207,Staff67,LPN,22
207,Staff70,CN,1
207,Staff71,RN,5
207,Staff74,LPN,16
207,Staff75,CN,1
207,Staff76,CN,0
207,Staff79,CN,1
207,Staff80,CN,1
207,Staff82,CN,2
207,Staff84,CN,5
207,Staff86,RN,3
207,Staff88,CN,2
207,Staff95,CN,1
207,Staff98,RN,6
207,Staff100,CN,1
207,Staff103,CN,3
207,Staff105,CN,5
207,Staff106,CN,1
207,Staff107,RN,3
207,Staff108,RN,6
207,Staff109,CN,0
207,Staff110,CN,2
207,Staff111,LPN,18
207,Staff114,LPN,25
207,Staff117,CN,2
207,Staff122,CN,3
207,Staff124,LPN,13
207,Staff125,CN,2
207,Staff126,CN,2
207,Staff128,CN,2
207,Staff132,CN,3
207,Staff134,RN,5
207,Staff135,RN,6
207,Staff136,CN,2
207,Staff142,CN,3
207,Staff143,LPN,14
207,Staff163,CN,4
207,Staff167,CN,2
207,Staff168,CN,4
215,Staff1,CN,1
215,Staff4,CN,3
215,Staff11,CN,5
215,Staff13,CN,5
215,Staff16,CN,0
215,Staff18,CN,2
215,Staff19,CN,1
215,Staff20,LPN,23
215,Staff24,CN,1
215,Staff27,CN,2
215,Staff30,CN,2
215,Staff33,CN,3
215,Staff35,LPN,24
215,Staff37,CN,0
215,Staff38,CN,3
215,Staff39,CN,2
215,Staff41,CN,3
215,Staff43,CN,2
215,Staff44,CN,3
215,Staff50,RN,6
215,Staff56,CN,2
215,Staff57,RN,5
215,Staff58,CN,1
215,Staff59,CN,3
215,Staff61,RN,6
215,Staff62,CN,3
215,Staff68,CN,1
215,Staff69,LPN,11
215,Staff77,RN,6
215,Staff81,CN,4
215,Staff83,LPN,22
215,Staff85,CN,2
215,Staff90,CN,0
215,Staff91,CN,3
215,Staff92,LPN,20
215,Staff93,CN,3
215,Staff94,CN,4
215,Staff97,RN,6
215,Staff99,RN,5
215,Staff101,CN,3
215,Staff102,RN,6
215,Staff112,CN,4
215,Staff113,CN,1
215,Staff116,CN,2
215,Staff118,CN,1
215,Staff119,RN,6
215,Staff123,LPN,19
215,Staff129,CN,1
215,Staff130,LPN,21
215,Staff131,LPN,15
215,Staff133,CN,3
215,Staff139,CN,3
215,Staff140,LPN,19
215,Staff141,CN,0
215,Staff144,CN,3
215,Staff145,RN,3
215,Staff148,RN,6
215,Staff152,LPN,19
215,Staff153,LPN,20
215,Staff155,CN,5
215,Staff157,CN,2
215,Staff158,RN,5
215,Staff159,CN,1
215,Staff160,CN,1
215,Staff161,RN,6
215,Staff162,CN,1
215,Staff164,CN,2
215,Staff165,RN,6
215,Staff166,CN,2
215,Staff169,LPN,22
223,Staff22,CN,2
223,Staff26,LPN,29
223,Staff31,LPN,29
223,Staff32,RN,4
223,Staff36,RN,5
223,Staff40,CN,3
223,Staff49,CN,3
223,Staff51,CN,3
223,Staff52,CN,2
223,Staff54,CN,0
223,Staff66,CN,1
223,Staff72,CN,5
223,Staff73,CN,0
223,Staff78,RN,4
223,Staff87,LPN,17
223,Staff89,LPN,10
223,Staff96,RN,4
223,Staff104,CN,0
223,Staff115,CN,0
223,Staff120,RN,6
223,Staff121,CN,0
223,Staff127,CN,2
223,Staff137,CN,2
223,Staff138,CN,3
223,Staff147,CN,1
223,Staff149,LPN,27
223,Staff150,CN,1
223,Staff151,CN,5
223,Staff154,CN,3
223,Staff156,CN,1
231,Staff0,LPN,29
231,Staff3,CN,3
231,Staff5,LPN,10
231,Staff6,LPN,19
231,Staff7,CN,2
231,Staff8,CN,0
231,Staff9,CN,2
231,Staff10,CN,2
231,Staff12,CN,2
231,Staff14,RN,5
231,Staff15,CN,1
231,Staff17,LPN,17
231,Staff21,CN,3
231,Staff23,CN,2
231,Staff25,CN,4
231,Staff28,CN,4
231,Staff29,CN,2
231,Staff34,CN,1
231,Staff42,CN,2
231,Staff45,CN,2
231,Staff46,CN,0
231,Staff47,CN,3
231,Staff48,CN,1
231,Staff53,CN,0
231,Staff55,CN,3
231,Staff60,CN,3
231,Staff63,CN,3
231,Staff64,LPN,23
231,Staff65,CN,3
231,Staff67,LPN,17
231,Staff70,CN,4
231,Staff71,RN,7
231,Staff74,LPN,12
231,Staff75,CN,3
231,Staff76,CN,1
231,Staff79,CN,1
231,Staff80,CN,1
231,Staff82,CN,2
231,Staff84,CN,1
231,Staff86,RN,6
231,Staff88,CN,1
231,Staff95,CN,4
231,Staff98,RN,6
231,Staff100,CN,2
231,Staff103,CN,2
231,Staff105,CN,3
231,Staff106,CN,3
231,Staff107,RN,6
231,Staff108,RN,7
231,Staff109,CN,1
231,Staff110,CN,1
231,Staff111,LPN,18
231,Staff114,LPN,19
231,Staff117,CN,2
231,Staff122,CN,2
231,Staff124,LPN,19
231,Staff125,CN,2
231,Staff126,CN,2
231,Staff128,CN,4
231,Staff132,CN,3
231,Staff134,RN,5
231,Staff135,RN,6
231,Staff136,CN,4
231,Staff142,CN,3
231,Staff143,LPN,16
231,Staff163,CN,1
231,Staff167,CN,0
231,Staff168,CN,1
239,Staff1,CN,5
239,Staff4,CN,1
239,Staff11,CN,1
239,Staff13,CN,1
239,Staff16,CN,2
239,Staff18,CN,4
239,Staff19,CN,2
239,Staff20,LPN,18
239,Staff24,CN,2
239,Staff27,CN,1
239,Staff30,CN,1
239,Staff33,CN,2
239,Staff35,LPN,23
239,Staff37,CN,4
239,Staff38,CN,2
239,Staff39,CN,1
239,Staff41,CN,0
239,Staff43,CN,0
239,Staff44,CN,4
239,Staff50,RN,6
239,Staff56,CN,1
239,Staff57,RN,4
239,Staff58,CN,3
239,Staff59,CN,1
239,Staff61,RN,4
239,Staff62,CN,2
239,Staff68,CN,3
239,Staff69,LPN,27
239,Staff77,RN,4
239,Staff81,CN,1
239,Staff83,LPN,22
239,Staff85,CN,4
239,Staff90,CN,2
239,Staff91,CN,3
239,Staff92,LPN,18
239,Staff93,CN,4
239,Staff94,CN,0
239,Staff97,RN,7
239,Staff99,RN,5
239,Staff101,CN,1
239,Staff102,RN,4
239,Staff112,CN,1
239,Staff113,CN,2
239,Staff116,CN,2
239,Staff118,CN,3
239,Staff119,RN,6
239,Staff123,LPN,16
239,Staff129,CN,2
239,Staff130,LPN,17
239,Staff131,LPN,14
239,Staff133,CN,1
239,Staff139,CN,1
239,Staff140,LPN,18
239,Staff141,CN,3
239,Staff144,CN,2
239,Staff145,RN,3
239,Staff148,RN,4
239,Staff152,LPN,26
239,Staff153,LPN,16
239,Staff155,CN,3
239,Staff157,CN,3
239,Staff158,RN,6
239,Staff159,CN,1
239,Staff160,CN,4
239,Staff161,RN,6
239,Staff162,CN,4
239,Staff164,CN,4
239,Staff165,RN,4
239,Staff166,CN,2
239,Staff169,LPN,28
247,Staff22,CN,0
247,Staff26,LPN,12
247,Staff31,LPN,10
247,Staff32,RN,4
247,Staff36,RN,5
247,Staff40,CN,2
247,Staff49,CN,0
247,Staff51,CN,2
247,Staff52,CN,3
247,Staff54,CN,3
247,Staff66,CN,1
247,Staff72,CN,1
247,Staff73,CN,1
247,Staff78,RN,6
247,Staff87,LPN,23
247,Staff89,LPN,19
247,Staff96,RN,6
247,Staff104,CN,3
247,Staff115,CN,1
247,Staff120,RN,7
247,Staff121,CN,2
247,Staff127,CN,3
247,Staff137,CN,2
247,Staff138,CN,0
247,Staff147,CN,4
247,Staff149,LPN,20
247,Staff150,CN,2
247,Staff151,CN,3
247,Staff154,CN,2
247,Staff156,CN,3
255,Staff0,LPN,16
255,Staff3,CN,4
255,Staff5,LPN,26
255,Staff6,LPN,23
255,Staff7,CN,2
255,Staff8,CN,3
255,Staff9,CN,2
255,Staff10,CN,2
255,Staff12,CN,1
255,Staff14,RN,4
255,Staff15,CN,0
255,Staff17,LPN,23
255,Staff21,CN,2
255,Staff23,CN,3
255,Staff25,CN,3
255,Staff28,CN,4
255,Staff29,CN,2
255,Staff34,CN,0
255,Staff42,CN,1
255,Staff45,CN,3
255,Staff46,CN,3
255,Staff47,CN,3
255,Staff48,CN,2
255,Staff53,CN,1
255,Staff55,CN,3
255,Staff60,CN,2
255,Staff63,CN,3
255,Staff64,LPN,21
255,Staff65,CN,3
255,Staff67,LPN,13
255,Staff70,CN,3
255,Staff71,RN,5
255,Staff74,LPN,25
255,Staff75,CN,1
255,Staff76,CN,0
255,Staff79,CN,3
255,Staff80,CN,1
255,Staff82,CN,2
255,Staff84,CN,2
255,Staff86,RN,3
255,Staff88,CN,4
255,Staff95,CN,1
255,Staff98,RN,6
255,Staff100,CN,0
255,Staff103,CN,3
255,Staff105,CN,1
255,Staff106,CN,2
255,Staff107,RN,6
255,Staff108,RN,3
255,Staff109,CN,1
255,Staff110,CN,2
255,Staff111,LPN,11
255,Staff114,LPN,14
255,Staff117,CN,2
255,Staff122,CN,3
255,Staff124,LPN,19
255,Staff125,CN,2
255,Staff126,CN,1
255,Staff128,CN,1
255,Staff132,CN,4
255,Staff134,RN,6
255,Staff135,RN,5
255,Staff136,CN,2
255,Staff142,CN,2
255,Staff143,LPN,25
255,Staff163,CN,1
255,Staff167,CN,3
255,Staff168,CN,0
263,Staff1,CN,2
263,Staff4,CN,1
263,Staff11,CN,0
263,Staff13,CN,3
263,Staff16,CN,3
263,Staff18,CN,2
263,Staff19,CN,1
263,Staff20,LPN,18
263,Staff27,CN,1
263,Staff30,CN,2
263,Staff33,CN,2
263,Staff35,LPN,16
263,Staff37,CN,4
263,Staff38,CN,0
263,Staff39,CN,3
263,Staff41,CN,0
263,Staff44,CN,4
263,Staff50,RN,5
263,Staff56,CN,3
263,Staff57,RN,3
263,Staff58,CN,3
263,Staff59,CN,1
263,Staff61,RN,4
263,Staff62,CN,4
263,Staff69,LPN,21
263,Staff77,RN,5
263,Staff81,CN,1
263,Staff83,LPN,14
263,Staff85,CN,4
263,Staff90,CN,3
263,Staff91,CN,1
263,Staff92,LPN,27
263,Staff93,CN,3
263,Staff94,CN,2
263,Staff97,RN,6
263,Staff99,RN,7
263,Staff101,CN,2
263,Staff102,RN,6
263,Staff112,CN,3
263,Staff113,CN,3
263,Staff116,CN,3
263,Staff118,CN,3
263,Staff119,RN,6
263,Staff123,LPN,18
263,Staff129,CN,2
263,Staff130,LPN,17
263,Staff131,LPN,14
263,Staff133,CN,1
263,Staff139,CN,1
263,Staff140,LPN,22
263,Staff141,CN,2
263,Staff144,CN,1
263,Staff145,RN,4
263,Staff148,RN,3
263,Staff152,LPN,22
263,Staff155,CN,2
263,Staff157,CN,0
263,Staff158,RN,3
263,Staff159,CN,1
263,Staff160,CN,1
263,Staff161,RN,7
263,Staff162,CN,2
263,Staff164,CN,4
263,Staff165,RN,5
263,Staff166,CN,3
263,Staff169,LPN,23
271,Staff22,CN,2
271,Staff26,LPN,16
271,Staff31,LPN,25
271,Staff32,RN,5
271,Staff36,RN,5
271,Staff40,CN,1
271,Staff49,CN,0
271,Staff51,CN,1
271,Staff52,CN,3
271,Staff54,CN,4
271,Staff66,CN,1
271,Staff72,CN,4
271,Staff73,CN,0
271,Staff78,RN,6
271,Staff87,LPN,20
271,Staff89,LPN,30
271,Staff96,RN,4
271,Staff104,CN,2
271,Staff115,CN,2
271,Staff120,RN,5
271,Staff121,CN,0
271,Staff127,CN,2
271,Staff137,CN,1
271,Staff138,CN,1
271,Staff147,CN,1
271,Staff149,LPN,17
271,Staff150,CN,3
271,Staff151,CN,2
271,Staff154,CN,3
271,Staff156,CN,0
279,Staff0,LPN,25
279,Staff3,CN,2
279,Staff5,LPN,23
279,Staff6,LPN,12
279,Staff7,CN,2
279,Staff8,CN,2
279,Staff9,CN,3
279,Staff10,CN,3
279,Staff12,CN,2
279,Staff14,RN,6
279,Staff15,CN,1
279,Staff17,LPN,10
279,Staff21,CN,3
279,Staff23,CN,1
279,Staff25,CN,1
279,Staff28,CN,3
279,Staff29,CN,1
279,Staff34,CN,2
279,Staff42,CN,3
279,Staff45,CN,0
279,Staff46,CN,2
279,Staff47,CN,1
279,Staff48,CN,1
279,Staff53,CN,3
279,Staff55,CN,0
279,Staff60,CN,2
279,Staff63,CN,1
279,Staff64,LPN,13
279,Staff65,CN,6
279,Staff67,LPN,19
279,Staff70,CN,0
279,Staff71,RN,6
279,Staff74,LPN,22
279,Staff75,CN,2
279,Staff76,CN,2
279,Staff79,CN,3
279,Staff80,CN,1
279,Staff82,CN,3
279,Staff84,CN,3
279,Staff86,RN,4
279,Staff88,CN,3
279,Staff95,CN,1
279,Staff98,RN,5
279,Staff100,CN,1
279,Staff103,CN,0
279,Staff105,CN,0
279,Staff106,CN,2
279,Staff107,RN,5
279,Staff108,RN,5
279,Staff109,CN,1
279,Staff110,CN,3
279,Staff111,LPN,29
279,Staff114,LPN,18
279,Staff117,CN,5
279,Staff122,CN,3
279,Staff124,LPN,24
279,Staff125,CN,1
279,Staff126,CN,4
279,Staff128,CN,3
279,Staff132,CN,2
279,Staff134,RN,7
279,Staff135,RN,7
279,Staff136,CN,0
279,Staff142,CN,2
279,Staff143,LPN,25
279,Staff163,CN,5
279,Staff167,CN,1
279,Staff168,CN,2
287,Staff1,CN,1
287,Staff4,CN,0
287,Staff11,CN,4
287,Staff13,CN,3
287,Staff16,CN,2
287,Staff18,CN,2
287,Staff19,CN,1
287,Staff20,LPN,14
287,Staff27,CN,5
287,Staff30,CN,1
287,Staff33,CN,1
287,Staff35,LPN,21
287,Staff37,CN,1
287,Staff38,CN,0
287,Staff39,CN,3
287,Staff41,CN,1
287,Staff44,CN,2
287,Staff50,RN,4
287,Staff56,CN,4
287,Staff57,RN,7
287,Staff58,CN,2
287,Staff59,CN,3
287,Staff61,RN,5
287,Staff62,CN,2
287,Staff69,LPN,13
287,Staff77,RN,7
287,Staff81,CN,3
287,Staff83,LPN,13
287,Staff85,CN,4
287,Staff90,CN,4
287,Staff91,CN,0
287,Staff92,LPN,22
287,Staff93,CN,2
287,Staff94,CN,1
287,Staff97,RN,7
287,Staff99,RN,6
287,Staff101,CN,3
