cycle,name,Type,ResTurn
287,Staff102,RN,6
287,Staff112,CN,1
287,Staff113,CN,2
287,Staff116,CN,2
287,Staff118,CN,3
287,Staff119,RN,7
287,Staff123,LPN,21
287,Staff129,CN,2
287,Staff130,LPN,24
287,Staff131,LPN,16
287,Staff133,CN,4
287,Staff139,CN,3
287,Staff140,LPN,11
287,Staff141,CN,1
287,Staff144,CN,3
287,Staff145,RN,5
287,Staff148,RN,2
287,Staff152,LPN,24
287,Staff155,CN,2
287,Staff157,CN,3
287,Staff158,RN,7
287,Staff159,CN,1
287,Staff160,CN,1
287,Staff161,RN,5
287,Staff162,CN,4
287,Staff164,CN,1
287,Staff165,RN,5
287,Staff166,CN,2
287,Staff169,LPN,20
295,Staff22,CN,2
295,Staff26,LPN,21
295,Staff31,LPN,19
295,Staff32,RN,5
295,Staff36,RN,5
295,Staff40,CN,2
295,Staff49,CN,2
295,Staff51,CN,0
295,Staff52,CN,2
295,Staff54,CN,4
295,Staff66,CN,2
295,Staff72,CN,2
295,Staff73,CN,0
295,Staff78,RN,5
295,Staff87,LPN,19
295,Staff89,LPN,27
295,Staff96,RN,4
295,Staff104,CN,2
295,Staff115,CN,5
295,Staff120,RN,7
295,Staff121,CN,4
295,Staff127,CN,2
295,Staff137,CN,1
295,Staff138,CN,3
295,Staff147,CN,1
295,Staff149,LPN,23
295,Staff150,CN,0
295,Staff151,CN,3
295,Staff154,CN,2
295,Staff156,CN,2
303,Staff0,LPN,27
303,Staff3,CN,3
303,Staff5,LPN,23
303,Staff6,LPN,19
303,Staff7,CN,3
303,Staff8,CN,2
303,Staff9,CN,0
303,Staff10,CN,2
303,Staff12,CN,3
303,Staff14,RN,5
303,Staff15,CN,0
303,Staff17,LPN,21
303,Staff21,CN,3
303,Staff23,CN,1
303,Staff25,CN,1
303,Staff28,CN,2
303,Staff29,CN,2
303,Staff34,CN,3
303,Staff42,CN,2
303,Staff45,CN,3
303,Staff46,CN,2
303,Staff47,CN,3
303,Staff48,CN,2
303,Staff53,CN,2
303,Staff55,CN,4
303,Staff60,CN,1
303,Staff63,CN,3
303,Staff64,LPN,22
303,Staff65,CN,4
303,Staff67,LPN,15
303,Staff70,CN,3
303,Staff71,RN,5
303,Staff74,LPN,21
303,Staff75,CN,0
303,Staff76,CN,3
303,Staff79,CN,1
303,Staff80,CN,2
303,Staff82,CN,2
303,Staff84,CN,3
303,Staff86,RN,7
303,Staff88,CN,4
303,Staff95,CN,1
303,Staff98,RN,6
303,Staff100,CN,4
303,Staff103,CN,2
303,Staff105,CN,3
303,Staff106,CN,1
303,Staff107,RN,5
303,Staff108,RN,6
303,Staff109,CN,2
303,Staff110,CN,2
303,Staff111,LPN,28
303,Staff114,LPN,15
303,Staff117,CN,2
303,Staff122,CN,0
303,Staff124,LPN,24
303,Staff125,CN,1
303,Staff126,CN,2
303,Staff128,CN,1
303,Staff132,CN,2
303,Staff134,RN,4
303,Staff135,RN,6
303,Staff136,CN,0
303,Staff142,CN,2
303,Staff143,LPN,22
303,Staff163,CN,2
303,Staff167,CN,1
303,Staff168,CN,0
311,Staff1,CN,1
311,Staff4,CN,3
311,Staff11,CN,2
311,Staff13,CN,2
311,Staff16,CN,2
311,Staff18,CN,4
311,Staff19,CN,0
311,Staff20,LPN,23
311,Staff27,CN,4
311,Staff30,CN,4
311,Staff33,CN,2
311,Staff35,LPN,25
311,Staff37,CN,1
311,Staff38,CN,2
311,Staff39,CN,2
311,Staff41,CN,0
311,Staff44,CN,2
311,Staff50,RN,5
311,Staff56,CN,2
311,Staff57,RN,5
311,Staff58,CN,5
311,Staff59,CN,1
311,Staff61,RN,4
311,Staff62,CN,2
311,Staff69,LPN,17
311,Staff77,RN,5
311,Staff81,CN,1
311,Staff83,LPN,17
311,Staff85,CN,1
311,Staff90,CN,2
311,Staff91,CN,2
311,Staff92,LPN,17
311,Staff93,CN,2
311,Staff94,CN,2
311,Staff97,RN,5
311,Staff99,RN,4
311,Staff101,CN,3
311,Staff102,RN,6
311,Staff112,CN,2
311,Staff113,CN,1
311,Staff116,CN,4
311,Staff118,CN,2
311,Staff119,RN,5
311,Staff123,LPN,10
311,Staff129,CN,0
311,Staff130,LPN,30
311,Staff131,LPN,23
311,Staff133,CN,1
311,Staff139,CN,1
311,Staff140,LPN,20
311,Staff141,CN,4
311,Staff144,CN,1
311,Staff145,RN,7
311,Staff148,RN,4
311,Staff152,LPN,19
311,Staff155,CN,1
311,Staff157,CN,0
311,Staff158,RN,5
311,Staff159,CN,2
311,Staff160,CN,3
311,Staff161,RN,6
311,Staff162,CN,0
311,Staff164,CN,4
311,Staff165,RN,5
311,Staff166,CN,1
311,Staff169,LPN,24
319,Staff22,CN,4
319,Staff26,LPN,17
319,Staff31,LPN,14
319,Staff32,RN,6
319,Staff36,RN,4
319,Staff40,CN,0
319,Staff49,CN,3
319,Staff51,CN,3
319,Staff52,CN,1
319,Staff54,CN,2
319,Staff66,CN,2
319,Staff72,CN,1
319,Staff73,CN,2
319,Staff78,RN,4
319,Staff87,LPN,24
319,Staff89,LPN,23
319,Staff96,RN,5
319,Staff104,CN,2
319,Staff115,CN,1
319,Staff120,RN,5
319,Staff121,CN,0
319,Staff127,CN,2
319,Staff137,CN,2
319,Staff138,CN,5
319,Staff147,CN,1
319,Staff149,LPN,20
319,Staff150,CN,4
319,Staff151,CN,4
319,Staff154,CN,3
319,Staff156,CN,5
327,Staff0,LPN,21
327,Staff3,CN,1
327,Staff5,LPN,28
327,Staff6,LPN,22
327,Staff7,CN,3
327,Staff8,CN,2
327,Staff9,CN,2
327,Staff10,CN,3
327,Staff12,CN,2
327,Staff14,RN,6
327,Staff15,CN,6
327,Staff17,LPN,17
327,Staff21,CN,3
327,Staff23,CN,2
327,Staff25,CN,2
327,Staff28,CN,5
327,Staff29,CN,3
327,Staff34,CN,2
327,Staff42,CN,3
327,Staff45,CN,1
327,Staff46,CN,0
327,Staff47,CN,4
327,Staff48,CN,6
327,Staff53,CN,3
327,Staff55,CN,3
327,Staff60,CN,1
327,Staff63,CN,2
327,Staff64,LPN,22
327,Staff65,CN,1
327,Staff67,LPN,18
327,Staff70,CN,3
327,Staff71,RN,5
327,Staff74,LPN,23
327,Staff75,CN,2
327,Staff76,CN,1
327,Staff79,CN,1
327,Staff80,CN,0
327,Staff82,CN,3
327,Staff84,CN,3
327,Staff86,RN,5
327,Staff88,CN,2
327,Staff95,CN,2
327,Staff98,RN,7
327,Staff100,CN,4
327,Staff103,CN,2
327,Staff105,CN,2
327,Staff106,CN,3
327,Staff107,RN,6
327,Staff108,RN,5
327,Staff109,CN,0
327,Staff110,CN,3
327,Staff111,LPN,18
327,Staff114,LPN,18
327,Staff117,CN,3
327,Staff122,CN,2
327,Staff124,LPN,28
327,Staff125,CN,2
327,Staff126,CN,1
327,Staff128,CN,1
327,Staff132,CN,5
327,Staff134,RN,7
327,Staff135,RN,6
327,Staff136,CN,2
327,Staff142,CN,1
327,Staff143,LPN,15
327,Staff163,CN,1
327,Staff167,CN,4
327,Staff168,CN,2
335,Staff1,CN,2
335,Staff4,CN,1
335,Staff11,CN,2
335,Staff13,CN,2
335,Staff16,CN,4
335,Staff18,CN,1
335,Staff19,CN,3
335,Staff20,LPN,17
335,Staff27,CN,4
335,Staff30,CN,2
335,Staff33,CN,2
335,Staff35,LPN,15
335,Staff37,CN,1
335,Staff38,CN,2
335,Staff39,CN,3
335,Staff41,CN,2
335,Staff44,CN,3
335,Staff50,RN,6
335,Staff56,CN,1
335,Staff57,RN,7
335,Staff58,CN,3
335,Staff59,CN,3
335,Staff61,RN,6
335,Staff62,CN,2
335,Staff69,LPN,18
335,Staff77,RN,5
335,Staff81,CN,5
335,Staff83,LPN,21
335,Staff85,CN,2
335,Staff90,CN,2
335,Staff91,CN,1
335,Staff92,LPN,10
335,Staff93,CN,1
335,Staff94,CN,0
335,Staff97,RN,4
335,Staff99,RN,6
335,Staff101,CN,2
335,Staff102,RN,5
335,Staff112,CN,1
335,Staff113,CN,1
335,Staff116,CN,3
335,Staff118,CN,2
335,Staff119,RN,4
335,Staff123,LPN,19
335,Staff129,CN,2
335,Staff130,LPN,17
335,Staff131,LPN,20
335,Staff133,CN,2
335,Staff139,CN,1
335,Staff140,LPN,22
335,Staff141,CN,3
335,Staff144,CN,2
335,Staff145,RN,4
335,Staff148,RN,6
335,Staff152,LPN,19
335,Staff155,CN,2
335,Staff157,CN,4
335,Staff158,RN,5
335,Staff159,CN,2
335,Staff160,CN,3
335,Staff161,RN,4
335,Staff162,CN,1
335,Staff164,CN,3
335,Staff165,RN,5
335,Staff166,CN,2
335,Staff169,LPN,19
343,Staff22,CN,1
343,Staff26,LPN,25
343,Staff31,LPN,20
343,Staff32,RN,7
343,Staff36,RN,6
343,Staff40,CN,3
343,Staff49,CN,2
343,Staff51,CN,0
343,Staff52,CN,3
343,Staff54,CN,3
343,Staff66,CN,1
343,Staff72,CN,1
343,Staff73,CN,1
343,Staff78,RN,5
343,Staff87,LPN,14
343,Staff89,LPN,20
343,Staff96,RN,5
343,Staff104,CN,1
343,Staff115,CN,1
343,Staff120,RN,6
343,Staff121,CN,1
343,Staff127,CN,3
343,Staff137,CN,3
343,Staff138,CN,2
343,Staff147,CN,4
343,Staff149,LPN,27
343,Staff150,CN,2
343,Staff151,CN,3
343,Staff154,CN,3
343,Staff156,CN,2
351,Staff0,LPN,12
351,Staff3,CN,3
351,Staff5,LPN,22
351,Staff6,LPN,14
351,Staff7,CN,4
351,Staff8,CN,0
351,Staff9,CN,0
351,Staff10,CN,0
351,Staff12,CN,3
351,Staff14,RN,4
351,Staff15,CN,0
351,Staff17,LPN,26
351,Staff21,CN,3
351,Staff23,CN,2
351,Staff25,CN,3
351,Staff28,CN,2
351,Staff29,CN,2
351,Staff34,CN,3
351,Staff42,CN,1
351,Staff45,CN,2
351,Staff46,CN,1
351,Staff47,CN,1
351,Staff48,CN,2
351,Staff53,CN,1
351,Staff55,CN,0
351,Staff60,CN,2
351,Staff63,CN,1
351,Staff64,LPN,17
351,Staff65,CN,4
351,Staff67,LPN,25
351,Staff70,CN,0
351,Staff71,RN,5
351,Staff74,LPN,25
351,Staff75,CN,2
351,Staff76,CN,3
351,Staff79,CN,4
351,Staff80,CN,0
351,Staff82,CN,1
351,Staff84,CN,3
351,Staff86,RN,6
351,Staff88,CN,3
351,Staff95,CN,4
351,Staff98,RN,5
351,Staff100,CN,3
351,Staff103,CN,3
351,Staff105,CN,3
351,Staff106,CN,4
351,Staff107,RN,5
351,Staff108,RN,6
351,Staff109,CN,3
351,Staff110,CN,2
351,Staff111,LPN,21
351,Staff114,LPN,21
351,Staff117,CN,2
351,Staff122,CN,2
351,Staff124,LPN,22
351,Staff125,CN,3
351,Staff126,CN,3
351,Staff128,CN,2
351,Staff132,CN,1
351,Staff134,RN,7
351,Staff135,RN,6
351,Staff136,CN,0
351,Staff142,CN,3
351,Staff143,LPN,21
351,Staff163,CN,2
351,Staff167,CN,3
351,Staff168,CN,2
359,Staff1,CN,2
359,Staff4,CN,2
359,Staff11,CN,1
359,Staff13,CN,3
359,Staff16,CN,1
359,Staff18,CN,1
359,Staff19,CN,1
359,Staff20,LPN,22
359,Staff27,CN,0
359,Staff30,CN,2
359,Staff33,CN,3
359,Staff35,LPN,22
359,Staff37,CN,2
359,Staff38,CN,3
359,Staff39,CN,1
359,Staff41,CN,2
359,Staff44,CN,0
359,Staff50,RN,5
359,Staff56,CN,3
359,Staff57,RN,4
359,Staff58,CN,1
359,Staff59,CN,0
359,Staff61,RN,6
359,Staff62,CN,3
359,Staff69,LPN,21
359,Staff77,RN,6
359,Staff81,CN,3
359,Staff83,LPN,27
359,Staff85,CN,3
359,Staff90,CN,2
359,Staff91,CN,0
359,Staff92,LPN,18
359,Staff93,CN,2
359,Staff94,CN,1
359,Staff97,RN,4
359,Staff99,RN,6
359,Staff101,CN,1
359,Staff102,RN,5
359,Staff112,CN,1
359,Staff113,CN,2
359,Staff116,CN,2
359,Staff118,CN,1
359,Staff119,RN,4
359,Staff123,LPN,16
359,Staff129,CN,3
359,Staff130,LPN,22
359,Staff131,LPN,28
359,Staff133,CN,1
359,Staff139,CN,2
359,Staff140,LPN,17
359,Staff141,CN,3
359,Staff144,CN,3
359,Staff145,RN,6
359,Staff148,RN,5
359,Staff152,LPN,27
359,Staff155,CN,3
359,Staff157,CN,4
359,Staff158,RN,5
359,Staff159,CN,2
359,Staff160,CN,1
359,Staff161,RN,6
359,Staff162,CN,4
359,Staff164,CN,3
359,Staff165,RN,7
359,Staff166,CN,2
359,Staff169,LPN,22
367,Staff22,CN,2
367,Staff26,LPN,19
367,Staff31,LPN,23
367,Staff32,RN,5
367,Staff36,RN,6
367,Staff40,CN,1
367,Staff49,CN,2
367,Staff51,CN,2
367,Staff52,CN,4
367,Staff54,CN,1
367,Staff66,CN,4
367,Staff72,CN,2
367,Staff73,CN,3
367,Staff78,RN,5
367,Staff87,LPN,20
367,Staff89,LPN,25
367,Staff96,RN,6
367,Staff104,CN,2
367,Staff115,CN,2
367,Staff120,RN,5
367,Staff121,CN,0
367,Staff127,CN,1
367,Staff137,CN,3
367,Staff138,CN,4
367,Staff147,CN,1
367,Staff149,LPN,16
367,Staff150,CN,2
367,Staff151,CN,2
367,Staff154,CN,2
367,Staff156,CN,2
375,Staff0,LPN,17
375,Staff3,CN,3
375,Staff5,LPN,26
375,Staff6,LPN,22
375,Staff7,CN,4
375,Staff8,CN,2
375,Staff9,CN,2
375,Staff10,CN,1
375,Staff12,CN,2
375,Staff14,RN,4
375,Staff15,CN,3
375,Staff17,LPN,20
375,Staff21,CN,1
375,Staff23,CN,1
375,Staff25,CN,2
375,Staff28,CN,3
375,Staff29,CN,1
375,Staff34,CN,2
375,Staff42,CN,1
375,Staff45,CN,0
375,Staff46,CN,2
375,Staff48,CN,2
375,Staff53,CN,3
375,Staff55,CN,1
375,Staff60,CN,5
375,Staff63,CN,3
375,Staff64,LPN,24
375,Staff65,CN,2
375,Staff67,LPN,23
375,Staff70,CN,1
375,Staff71,RN,5
375,Staff74,LPN,16
375,Staff75,CN,2
375,Staff76,CN,0
375,Staff79,CN,4
375,Staff80,CN,2
375,Staff82,CN,0
375,Staff84,CN,2
375,Staff86,RN,7
375,Staff88,CN,4
375,Staff95,CN,2
375,Staff98,RN,5
375,Staff100,CN,2
375,Staff103,CN,1
375,Staff105,CN,2
375,Staff106,CN,2
375,Staff107,RN,6
375,Staff108,RN,6
375,Staff109,CN,1
375,Staff110,CN,2
375,Staff111,LPN,21
375,Staff114,LPN,20
375,Staff117,CN,2
375,Staff122,CN,3
375,Staff124,LPN,26
375,Staff125,CN,4
375,Staff126,CN,0
375,Staff128,CN,0
375,Staff132,CN,3
375,Staff134,RN,6
375,Staff135,RN,5
375,Staff136,CN,2
375,Staff142,CN,5
375,Staff143,LPN,19
375,Staff163,CN,2
375,Staff167,CN,1
375,Staff168,CN,3
383,Staff1,CN,1
383,Staff4,CN,4
383,Staff11,CN,3
383,Staff13,CN,3
383,Staff16,CN,2
383,Staff18,CN,2
383,Staff19,CN,3
383,Staff20,LPN,23
383,Staff27,CN,2
383,Staff30,CN,1
383,Staff33,CN,1
383,Staff35,LPN,18
383,Staff37,CN,0
383,Staff38,CN,1
383,Staff39,CN,3
383,Staff41,CN,1
383,Staff44,CN,3
383,Staff50,RN,5
383,Staff57,RN,5
383,Staff58,CN,2
383,Staff59,CN,2
383,Staff61,RN,6
383,Staff62,CN,2
383,Staff69,LPN,20
383,Staff77,RN,7
383,Staff81,CN,0
383,Staff83,LPN,12
383,Staff85,CN,2
383,Staff90,CN,3
383,Staff91,CN,2
383,Staff92,LPN,18
383,Staff93,CN,0
383,Staff94,CN,4
383,Staff97,RN,2
383,Staff99,RN,6
383,Staff101,CN,4
383,Staff102,RN,5
383,Staff112,CN,4
383,Staff113,CN,4
383,Staff116,CN,3
383,Staff118,CN,1
383,Staff119,RN,5
383,Staff123,LPN,8
383,Staff129,CN,3
383,Staff130,LPN,24
383,Staff131,LPN,9
383,Staff133,CN,2
383,Staff139,CN,1
383,Staff140,LPN,16
383,Staff141,CN,2
383,Staff144,CN,4
383,Staff145,RN,3
383,Staff148,RN,6
383,Staff152,LPN,19
383,Staff155,CN,0
383,Staff157,CN,2
383,Staff158,RN,4
383,Staff159,CN,3
383,Staff160,CN,2
383,Staff161,RN,6
383,Staff162,CN,0
383,Staff164,CN,1
383,Staff165,RN,7
383,Staff166,CN,0
383,Staff169,LPN,16
391,Staff22,CN,2
391,Staff26,LPN,21
391,Staff31,LPN,29
391,Staff32,RN,6
391,Staff36,RN,3
391,Staff40,CN,4
391,Staff49,CN,2
391,Staff51,CN,1
391,Staff52,CN,1
391,Staff54,CN,3
391,Staff66,CN,2
391,Staff72,CN,3
391,Staff73,CN,2
391,Staff78,RN,5
391,Staff87,LPN,21
391,Staff89,LPN,18
391,Staff96,RN,6
391,Staff104,CN,3
391,Staff115,CN,2
391,Staff120,RN,7
391,Staff121,CN,3
391,Staff127,CN,1
391,Staff137,CN,2
391,Staff138,CN,3
391,Staff147,CN,3
391,Staff149,LPN,23
391,Staff150,CN,0
391,Staff151,CN,5
391,Staff154,CN,0
391,Staff156,CN,1
399,Staff0,LPN,30
399,Staff3,CN,1
399,Staff5,LPN,21
399,Staff6,LPN,18
399,Staff7,CN,4
399,Staff8,CN,0
399,Staff9,CN,3
399,Staff10,CN,4
399,Staff12,CN,4
399,Staff14,RN,5
399,Staff15,CN,1
399,Staff17,LPN,20
399,Staff21,CN,1
399,Staff23,CN,3
399,Staff25,CN,4
399,Staff28,CN,2
399,Staff29,CN,2
399,Staff34,CN,2
399,Staff42,CN,5
399,Staff45,CN,2
399,Staff46,CN,2
399,Staff48,CN,5
399,Staff53,CN,1
399,Staff55,CN,1
399,Staff60,CN,1
399,Staff63,CN,3
399,Staff64,LPN,15
399,Staff65,CN,2
399,Staff67,LPN,22
399,Staff70,CN,3
399,Staff71,RN,6
399,Staff74,LPN,17
399,Staff75,CN,4
399,Staff76,CN,0
399,Staff79,CN,3
399,Staff80,CN,1
399,Staff82,CN,2
399,Staff84,CN,1
399,Staff86,RN,5
399,Staff88,CN,2
399,Staff95,CN,2
399,Staff98,RN,7
399,Staff100,CN,1
399,Staff103,CN,2
399,Staff105,CN,2
399,Staff106,CN,1
399,Staff107,RN,3
399,Staff108,RN,7
399,Staff109,CN,3
399,Staff110,CN,2
399,Staff111,LPN,22
399,Staff114,LPN,14
399,Staff117,CN,0
399,Staff122,CN,3
399,Staff124,LPN,28
399,Staff125,CN,2
399,Staff126,CN,1
399,Staff128,CN,1
399,Staff132,CN,1
399,Staff134,RN,5
399,Staff135,RN,4
399,Staff136,CN,2
399,Staff142,CN,2
399,Staff143,LPN,16
399,Staff163,CN,3
399,Staff167,CN,3
399,Staff168,CN,2
407,Staff1,CN,3
407,Staff4,CN,1
407,Staff11,CN,3
407,Staff13,CN,2
407,Staff16,CN,1
407,Staff18,CN,1
407,Staff19,CN,2
407,Staff20,LPN,28
407,Staff27,CN,1
407,Staff30,CN,4
407,Staff33,CN,3
407,Staff35,LPN,17
407,Staff37,CN,3
407,Staff38,CN,2
407,Staff39,CN,2
407,Staff41,CN,1
407,Staff44,CN,3
407,Staff50,RN,4
407,Staff57,RN,5
407,Staff58,CN,2
407,Staff59,CN,3
407,Staff61,RN,6
407,Staff62,CN,3
407,Staff69,LPN,16
407,Staff77,RN,5
407,Staff81,CN,2
407,Staff83,LPN,19
407,Staff85,CN,3
407,Staff90,CN,4
407,Staff91,CN,0
407,Staff92,LPN,17
407,Staff93,CN,1
407,Staff94,CN,2
407,Staff97,RN,7
407,Staff99,RN,6
407,Staff101,CN,2
407,Staff102,RN,6
407,Staff112,CN,4
407,Staff113,CN,3
407,Staff116,CN,3
407,Staff118,CN,1
407,Staff119,RN,6
407,Staff123,LPN,8
407,Staff129,CN,1
407,Staff130,LPN,25
407,Staff131,LPN,26
407,Staff133,CN,4
407,Staff139,CN,2
407,Staff140,LPN,21
407,Staff141,CN,1
407,Staff144,CN,3
407,Staff145,RN,5
407,Staff148,RN,6
407,Staff152,LPN,20
407,Staff155,CN,4
407,Staff157,CN,3
407,Staff158,RN,3
407,Staff159,CN,1
407,Staff160,CN,1
407,Staff161,RN,4
407,Staff162,CN,2
407,Staff164,CN,3
407,Staff165,RN,5
407,Staff166,CN,0
407,Staff169,LPN,26
415,Staff22,CN,1
415,Staff26,LPN,19
415,Staff31,LPN,27
415,Staff32,RN,6
415,Staff36,RN,5
415,Staff40,CN,4
415,Staff49,CN,1
415,Staff51,CN,2
415,Staff52,CN,3
415,Staff54,CN,1
415,Staff66,CN,4
415,Staff72,CN,0
415,Staff73,CN,3
415,Staff78,RN,3
415,Staff87,LPN,23
415,Staff89,LPN,13
415,Staff96,RN,6
415,Staff104,CN,2
415,Staff115,CN,5
415,Staff120,RN,5
415,Staff121,CN,2
415,Staff127,CN,2
415,Staff137,CN,1
415,Staff138,CN,2
415,Staff147,CN,0
415,Staff149,LPN,25
415,Staff150,CN,3
415,Staff151,CN,3
415,Staff154,CN,2
415,Staff156,CN,2
423,Staff0,LPN,26
423,Staff3,CN,2
423,Staff5,LPN,14
423,Staff6,LPN,23
423,Staff7,CN,1
423,Staff8,CN,3
423,Staff9,CN,3
423,Staff10,CN,2
423,Staff12,CN,0
423,Staff14,RN,4
423,Staff15,CN,4
423,Staff17,LPN,15
423,Staff21,CN,4
423,Staff23,CN,2
423,Staff25,CN,3
423,Staff28,CN,1
423,Staff29,CN,2
423,Staff34,CN,1
423,Staff42,CN,3
423,Staff45,CN,4
423,Staff46,CN,3
423,Staff48,CN,3
423,Staff53,CN,3
423,Staff55,CN,2
423,Staff60,CN,2
423,Staff63,CN,1
423,Staff64,LPN,23
423,Staff65,CN,1
423,Staff67,LPN,23
423,Staff70,CN,1
423,Staff71,RN,4
423,Staff74,LPN,22
423,Staff75,CN,3
423,Staff76,CN,1
423,Staff79,CN,0
423,Staff80,CN,2
423,Staff82,CN,0
423,Staff84,CN,4
423,Staff86,RN,4
423,Staff88,CN,5
423,Staff95,CN,3
423,Staff98,RN,6
423,Staff100,CN,2
423,Staff103,CN,2
423,Staff105,CN,1
423,Staff106,CN,1
423,Staff107,RN,6
423,Staff108,RN,4
423,Staff109,CN,3
423,Staff110,CN,1
423,Staff111,LPN,18
423,Staff114,LPN,18
423,Staff117,CN,1
423,Staff122,CN,2
423,Staff124,LPN,16
423,Staff125,CN,2
423,Staff126,CN,1
423,Staff128,CN,1
423,Staff132,CN,4
423,Staff134,RN,6
423,Staff135,RN,5
423,Staff136,CN,3
423,Staff142,CN,1
423,Staff143,LPN,20
423,Staff163,CN,4
423,Staff167,CN,3
423,Staff168,CN,2
431,Staff1,CN,4
431,Staff4,CN,4
431,Staff11,CN,2
431,Staff13,CN,1
431,Staff16,CN,4
431,Staff18,CN,3
431,Staff19,CN,1
431,Staff20,LPN,16
431,Staff27,CN,3
431,Staff30,CN,2
431,Staff33,CN,1
431,Staff35,LPN,20
431,Staff37,CN,2
431,Staff38,CN,2
431,Staff39,CN,1
431,Staff41,CN,1
431,Staff44,CN,3
431,Staff50,RN,5
431,Staff57,RN,6
431,Staff58,CN,3
431,Staff59,CN,1
431,Staff61,RN,6
431,Staff62,CN,4
431,Staff69,LPN,23
431,Staff77,RN,7
431,Staff81,CN,3
431,Staff83,LPN,17
431,Staff85,CN,2
431,Staff90,CN,1
431,Staff91,CN,3
431,Staff92,LPN,21
431,Staff93,CN,3
