cycle,name,Type,ResTurn
431,Staff94,CN,3
431,Staff97,RN,5
431,Staff99,RN,7
431,Staff101,CN,1
431,Staff102,RN,6
431,Staff112,CN,2
431,Staff113,CN,4
431,Staff116,CN,5
431,Staff118,CN,2
431,Staff119,RN,7
431,Staff123,LPN,24
431,Staff129,CN,0
431,Staff130,LPN,26
431,Staff131,LPN,17
431,Staff133,CN,2
431,Staff139,CN,2
431,Staff140,LPN,14
431,Staff141,CN,2
431,Staff144,CN,3
431,Staff145,RN,3
431,Staff148,RN,5
431,Staff152,LPN,21
431,Staff155,CN,1
431,Staff157,CN,3
431,Staff158,RN,5
431,Staff159,CN,1
431,Staff160,CN,2
431,Staff161,RN,5
431,Staff162,CN,3
431,Staff164,CN,2
431,Staff165,RN,7
431,Staff166,CN,4
431,Staff169,LPN,22
439,Staff22,CN,2
439,Staff26,LPN,25
439,Staff31,LPN,19
439,Staff32,RN,5
439,Staff36,RN,5
439,Staff40,CN,2
439,Staff49,CN,2
439,Staff51,CN,3
439,Staff52,CN,1
439,Staff54,CN,1
439,Staff66,CN,5
439,Staff72,CN,3
439,Staff73,CN,2
439,Staff78,RN,7
439,Staff87,LPN,27
439,Staff89,LPN,17
439,Staff96,RN,6
439,Staff104,CN,1
439,Staff115,CN,1
439,Staff120,RN,4
439,Staff121,CN,2
439,Staff127,CN,1
439,Staff137,CN,2
439,Staff138,CN,0
439,Staff147,CN,2
439,Staff149,LPN,16
439,Staff150,CN,1
439,Staff151,CN,3
439,Staff154,CN,1
439,Staff156,CN,1
447,Staff0,LPN,25
447,Staff3,CN,4
447,Staff5,LPN,17
447,Staff6,LPN,19
447,Staff7,CN,2
447,Staff8,CN,1
447,Staff9,CN,1
447,Staff10,CN,2
447,Staff12,CN,4
447,Staff14,RN,6
447,Staff15,CN,1
447,Staff17,LPN,22
447,Staff21,CN,1
447,Staff23,CN,1
447,Staff25,CN,2
447,Staff28,CN,2
447,Staff29,CN,2
447,Staff34,CN,2
447,Staff42,CN,2
447,Staff45,CN,3
447,Staff46,CN,0
447,Staff48,CN,2
447,Staff53,CN,3
447,Staff55,CN,3
447,Staff60,CN,3
447,Staff63,CN,2
447,Staff64,LPN,31
447,Staff65,CN,3
447,Staff67,LPN,23
447,Staff70,CN,1
447,Staff71,RN,7
447,Staff74,LPN,25
447,Staff75,CN,3
447,Staff76,CN,0
447,Staff79,CN,1
447,Staff80,CN,2
447,Staff82,CN,5
447,Staff84,CN,2
447,Staff86,RN,5
447,Staff88,CN,2
447,Staff95,CN,1
447,Staff98,RN,3
447,Staff100,CN,1
447,Staff103,CN,3
447,Staff105,CN,3
447,Staff106,CN,4
447,Staff107,RN,6
447,Staff108,RN,5
447,Staff109,CN,4
447,Staff110,CN,2
447,Staff111,LPN,24
447,Staff114,LPN,19
447,Staff117,CN,2
447,Staff122,CN,2
447,Staff124,LPN,20
447,Staff125,CN,2
447,Staff126,CN,4
447,Staff128,CN,2
447,Staff132,CN,3
447,Staff134,RN,4
447,Staff135,RN,5
447,Staff136,CN,2
447,Staff142,CN,4
447,Staff143,LPN,20
447,Staff163,CN,2
447,Staff167,CN,2
447,Staff168,CN,2
455,Staff1,CN,1
455,Staff4,CN,1
455,Staff11,CN,2
455,Staff13,CN,2
455,Staff16,CN,0
455,Staff18,CN,3
455,Staff19,CN,1
455,Staff20,LPN,22
455,Staff27,CN,1
455,Staff30,CN,2
455,Staff33,CN,2
455,Staff35,LPN,26
455,Staff37,CN,2
455,Staff38,CN,1
455,Staff39,CN,2
455,Staff41,CN,0
455,Staff44,CN,6
455,Staff50,RN,5
455,Staff57,RN,5
455,Staff58,CN,3
455,Staff59,CN,4
455,Staff61,RN,6
455,Staff62,CN,2
455,Staff69,LPN,17
455,Staff77,RN,7
455,Staff81,CN,3
455,Staff83,LPN,13
455,Staff85,CN,4
455,Staff90,CN,2
455,Staff91,CN,2
455,Staff92,LPN,16
455,Staff93,CN,3
455,Staff94,CN,1
455,Staff97,RN,6
455,Staff99,RN,6
455,Staff101,CN,0
455,Staff102,RN,6
455,Staff112,CN,3
455,Staff113,CN,2
455,Staff116,CN,3
455,Staff118,CN,2
455,Staff119,RN,5
455,Staff123,LPN,22
455,Staff129,CN,0
455,Staff130,LPN,17
455,Staff131,LPN,18
455,Staff133,CN,2
455,Staff139,CN,3
455,Staff140,LPN,22
455,Staff141,CN,3
455,Staff144,CN,3
455,Staff145,RN,5
455,Staff148,RN,5
455,Staff152,LPN,22
455,Staff155,CN,3
455,Staff157,CN,1
455,Staff158,RN,6
455,Staff159,CN,2
455,Staff160,CN,2
455,Staff161,RN,5
455,Staff162,CN,1
455,Staff164,CN,3
455,Staff165,RN,6
455,Staff166,CN,2
455,Staff169,LPN,18
463,Staff22,CN,2
463,Staff26,LPN,21
463,Staff31,LPN,19
463,Staff32,RN,5
463,Staff36,RN,5
463,Staff40,CN,0
463,Staff49,CN,3
463,Staff51,CN,1
463,Staff52,CN,1
463,Staff54,CN,4
463,Staff66,CN,5
463,Staff72,CN,4
463,Staff73,CN,1
463,Staff78,RN,6
463,Staff87,LPN,27
463,Staff89,LPN,29
463,Staff96,RN,5
463,Staff104,CN,0
463,Staff115,CN,0
463,Staff120,RN,7
463,Staff121,CN,2
463,Staff127,CN,2
463,Staff137,CN,2
463,Staff138,CN,0
463,Staff147,CN,1
463,Staff149,LPN,23
463,Staff150,CN,2
463,Staff151,CN,1
463,Staff154,CN,5
463,Staff156,CN,2
471,Staff0,LPN,23
471,Staff3,CN,1
471,Staff5,LPN,24
471,Staff6,LPN,14
471,Staff7,CN,3
471,Staff8,CN,2
471,Staff9,CN,1
471,Staff10,CN,1
471,Staff12,CN,1
471,Staff14,RN,5
471,Staff15,CN,2
471,Staff17,LPN,14
471,Staff21,CN,2
471,Staff23,CN,2
471,Staff25,CN,1
471,Staff28,CN,1
471,Staff29,CN,1
471,Staff34,CN,1
471,Staff42,CN,4
471,Staff45,CN,2
471,Staff46,CN,4
471,Staff48,CN,1
471,Staff53,CN,3
471,Staff55,CN,1
471,Staff60,CN,2
471,Staff63,CN,2
471,Staff64,LPN,17
471,Staff65,CN,3
471,Staff67,LPN,20
471,Staff70,CN,0
471,Staff71,RN,5
471,Staff74,LPN,23
471,Staff75,CN,1
471,Staff76,CN,1
471,Staff79,CN,4
471,Staff80,CN,1
471,Staff82,CN,1
471,Staff84,CN,1
471,Staff86,RN,6
471,Staff88,CN,2
471,Staff95,CN,3
471,Staff98,RN,6
471,Staff100,CN,4
471,Staff103,CN,3
471,Staff105,CN,2
471,Staff106,CN,4
471,Staff107,RN,3
471,Staff108,RN,6
471,Staff109,CN,1
471,Staff110,CN,2
471,Staff111,LPN,25
471,Staff114,LPN,24
471,Staff117,CN,2
471,Staff122,CN,4
471,Staff124,LPN,23
471,Staff125,CN,3
471,Staff126,CN,1
471,Staff128,CN,2
471,Staff132,CN,2
471,Staff134,RN,7
471,Staff135,RN,7
471,Staff136,CN,0
471,Staff142,CN,1
471,Staff143,LPN,25
471,Staff163,CN,4
471,Staff167,CN,2
471,Staff168,CN,3
479,Staff1,CN,3
479,Staff4,CN,3
479,Staff11,CN,1
479,Staff13,CN,1
479,Staff16,CN,0
479,Staff18,CN,1
479,Staff19,CN,4
479,Staff20,LPN,17
479,Staff27,CN,3
479,Staff30,CN,3
479,Staff33,CN,4
479,Staff35,LPN,17
479,Staff37,CN,3
479,Staff38,CN,2
479,Staff39,CN,1
479,Staff41,CN,3
479,Staff44,CN,0
479,Staff50,RN,5
479,Staff57,RN,6
479,Staff58,CN,1
479,Staff59,CN,0
479,Staff61,RN,5
479,Staff62,CN,3
479,Staff69,LPN,25
479,Staff77,RN,7
479,Staff81,CN,3
479,Staff83,LPN,24
479,Staff85,CN,4
479,Staff90,CN,2
479,Staff91,CN,4
479,Staff92,LPN,21
479,Staff93,CN,0
479,Staff94,CN,1
479,Staff97,RN,6
479,Staff99,RN,6
479,Staff101,CN,1
479,Staff102,RN,6
479,Staff112,CN,1
479,Staff113,CN,1
479,Staff116,CN,1
479,Staff118,CN,2
479,Staff119,RN,4
479,Staff123,LPN,20
479,Staff129,CN,1
479,Staff130,LPN,11
479,Staff131,LPN,19
479,Staff133,CN,1
479,Staff139,CN,2
479,Staff140,LPN,22
479,Staff141,CN,5
479,Staff144,CN,4
479,Staff145,RN,6
479,Staff148,RN,6
479,Staff152,LPN,21
479,Staff155,CN,3
479,Staff157,CN,2
479,Staff158,RN,5
479,Staff159,CN,4
479,Staff160,CN,2
479,Staff161,RN,4
479,Staff162,CN,2
479,Staff164,CN,0
479,Staff165,RN,5
479,Staff166,CN,3
479,Staff169,LPN,19
487,Staff22,CN,2
487,Staff26,LPN,17
487,Staff31,LPN,13
487,Staff32,RN,6
487,Staff36,RN,5
487,Staff40,CN,2
487,Staff49,CN,4
487,Staff51,CN,4
487,Staff52,CN,3
487,Staff54,CN,1
487,Staff66,CN,1
487,Staff72,CN,3
487,Staff73,CN,1
487,Staff78,RN,5
487,Staff87,LPN,18
487,Staff89,LPN,21
487,Staff104,CN,1
487,Staff120,RN,4
487,Staff121,CN,0
487,Staff127,CN,1
487,Staff137,CN,5
487,Staff138,CN,0
487,Staff147,CN,2
487,Staff149,LPN,18
487,Staff150,CN,1
487,Staff151,CN,3
487,Staff154,CN,2
487,Staff156,CN,2
495,Staff0,LPN,20
495,Staff3,CN,0
495,Staff5,LPN,23
495,Staff6,LPN,13
495,Staff7,CN,0
495,Staff8,CN,0
495,Staff9,CN,2
495,Staff10,CN,4
495,Staff12,CN,2
495,Staff14,RN,6
495,Staff15,CN,5
495,Staff17,LPN,15
495,Staff21,CN,4
495,Staff23,CN,1
495,Staff25,CN,2
495,Staff28,CN,4
495,Staff29,CN,0
495,Staff34,CN,1
495,Staff42,CN,2
495,Staff45,CN,2
495,Staff46,CN,5
495,Staff48,CN,1
495,Staff53,CN,0
495,Staff55,CN,3
495,Staff60,CN,2
495,Staff63,CN,2
495,Staff64,LPN,20
495,Staff65,CN,1
495,Staff67,LPN,15
495,Staff70,CN,0
495,Staff71,RN,5
495,Staff74,LPN,13
495,Staff75,CN,0
495,Staff76,CN,2
495,Staff79,CN,1
495,Staff80,CN,4
495,Staff82,CN,5
495,Staff84,CN,1
495,Staff86,RN,5
495,Staff88,CN,2
495,Staff95,CN,2
495,Staff98,RN,7
495,Staff100,CN,3
495,Staff103,CN,2
495,Staff105,CN,4
495,Staff106,CN,3
495,Staff107,RN,3
495,Staff108,RN,4
495,Staff109,CN,1
495,Staff110,CN,2
495,Staff111,LPN,21
495,Staff114,LPN,18
495,Staff117,CN,3
495,Staff122,CN,3
495,Staff124,LPN,18
495,Staff125,CN,3
495,Staff126,CN,1
495,Staff128,CN,1
495,Staff132,CN,3
495,Staff134,RN,5
495,Staff135,RN,5
495,Staff136,CN,1
495,Staff142,CN,2
495,Staff143,LPN,20
495,Staff163,CN,3
495,Staff167,CN,2
495,Staff168,CN,1
503,Staff1,CN,3
503,Staff4,CN,3
503,Staff11,CN,4
503,Staff13,CN,2
503,Staff16,CN,1
503,Staff18,CN,2
503,Staff19,CN,3
503,Staff20,LPN,22
503,Staff27,CN,1
503,Staff30,CN,3
503,Staff33,CN,2
503,Staff35,LPN,16
503,Staff37,CN,2
503,Staff38,CN,3
503,Staff39,CN,2
503,Staff41,CN,5
503,Staff44,CN,4
503,Staff50,RN,5
503,Staff57,RN,5
503,Staff58,CN,2
503,Staff59,CN,3
503,Staff61,RN,6
503,Staff62,CN,2
503,Staff69,LPN,18
503,Staff77,RN,6
503,Staff81,CN,2
503,Staff83,LPN,14
503,Staff85,CN,2
503,Staff90,CN,3
503,Staff91,CN,4
503,Staff92,LPN,17
503,Staff93,CN,3
503,Staff94,CN,1
503,Staff97,RN,6
503,Staff99,RN,5
503,Staff101,CN,1
503,Staff102,RN,7
503,Staff112,CN,3
503,Staff113,CN,2
503,Staff116,CN,2
503,Staff118,CN,2
503,Staff119,RN,4
503,Staff123,LPN,21
503,Staff129,CN,2
503,Staff130,LPN,26
503,Staff131,LPN,19
503,Staff133,CN,2
503,Staff139,CN,3
503,Staff140,LPN,24
503,Staff141,CN,1
503,Staff144,CN,2
503,Staff145,RN,6
503,Staff148,RN,5
503,Staff152,LPN,28
503,Staff155,CN,1
503,Staff157,CN,1
503,Staff158,RN,5
503,Staff159,CN,2
503,Staff160,CN,1
503,Staff161,RN,5
503,Staff162,CN,2
503,Staff164,CN,2
503,Staff165,RN,5
503,Staff166,CN,2
503,Staff169,LPN,15
511,Staff22,CN,2
511,Staff26,LPN,19
511,Staff31,LPN,19
511,Staff32,RN,6
511,Staff36,RN,6
511,Staff40,CN,1
511,Staff49,CN,1
511,Staff51,CN,2
511,Staff52,CN,1
511,Staff54,CN,3
511,Staff66,CN,2
511,Staff72,CN,4
511,Staff73,CN,1
511,Staff78,RN,6
511,Staff87,LPN,22
511,Staff89,LPN,20
511,Staff104,CN,2
511,Staff120,RN,6
511,Staff121,CN,3
511,Staff127,CN,4
511,Staff137,CN,2
511,Staff138,CN,3
511,Staff147,CN,1
511,Staff149,LPN,19
511,Staff150,CN,2
511,Staff151,CN,1
511,Staff154,CN,2
511,Staff156,CN,2
519,Staff0,LPN,17
519,Staff3,CN,1
519,Staff5,LPN,27
519,Staff6,LPN,15
519,Staff7,CN,0
519,Staff8,CN,2
519,Staff9,CN,4
519,Staff10,CN,2
519,Staff12,CN,0
519,Staff14,RN,4
519,Staff15,CN,4
519,Staff17,LPN,27
519,Staff21,CN,1
519,Staff23,CN,2
519,Staff25,CN,3
519,Staff28,CN,2
519,Staff29,CN,3
519,Staff34,CN,0
519,Staff42,CN,1
519,Staff45,CN,2
519,Staff46,CN,4
519,Staff48,CN,2
519,Staff53,CN,5
519,Staff55,CN,4
519,Staff60,CN,2
519,Staff63,CN,0
519,Staff64,LPN,22
519,Staff65,CN,3
519,Staff67,LPN,22
519,Staff70,CN,3
519,Staff71,RN,5
519,Staff74,LPN,19
519,Staff75,CN,0
519,Staff76,CN,2
519,Staff79,CN,1
519,Staff80,CN,2
519,Staff82,CN,3
519,Staff84,CN,4
519,Staff86,RN,5
519,Staff88,CN,3
519,Staff95,CN,0
519,Staff98,RN,7
519,Staff100,CN,0
519,Staff103,CN,2
519,Staff105,CN,3
519,Staff106,CN,1
519,Staff107,RN,5
519,Staff108,RN,7
519,Staff109,CN,4
519,Staff110,CN,4
519,Staff111,LPN,18
519,Staff114,LPN,27
519,Staff117,CN,2
519,Staff122,CN,1
519,Staff124,LPN,20
519,Staff125,CN,0
519,Staff126,CN,3
519,Staff128,CN,3
519,Staff132,CN,3
519,Staff134,RN,5
519,Staff135,RN,6
519,Staff136,CN,3
519,Staff142,CN,0
519,Staff143,LPN,21
519,Staff163,CN,2
519,Staff167,CN,2
519,Staff168,CN,2
527,Staff1,CN,4
527,Staff4,CN,2
527,Staff11,CN,1
527,Staff13,CN,2
527,Staff16,CN,3
527,Staff18,CN,3
527,Staff19,CN,2
527,Staff20,LPN,21
527,Staff27,CN,4
527,Staff30,CN,0
527,Staff33,CN,1
527,Staff35,LPN,24
527,Staff37,CN,3
527,Staff38,CN,3
527,Staff39,CN,2
527,Staff41,CN,1
527,Staff44,CN,2
527,Staff50,RN,5
527,Staff57,RN,5
527,Staff58,CN,1
527,Staff59,CN,1
527,Staff61,RN,3
527,Staff62,CN,2
527,Staff69,LPN,24
527,Staff77,RN,7
527,Staff81,CN,1
527,Staff83,LPN,26
527,Staff85,CN,3
527,Staff90,CN,2
527,Staff91,CN,4
527,Staff92,LPN,18
527,Staff93,CN,4
527,Staff94,CN,0
527,Staff97,RN,5
527,Staff99,RN,5
527,Staff101,CN,2
527,Staff102,RN,5
527,Staff112,CN,2
527,Staff113,CN,4
527,Staff116,CN,2
527,Staff118,CN,3
527,Staff119,RN,6
527,Staff123,LPN,20
527,Staff129,CN,1
527,Staff130,LPN,17
527,Staff131,LPN,24
527,Staff133,CN,2
527,Staff139,CN,0
527,Staff140,LPN,18
527,Staff141,CN,1
527,Staff144,CN,4
527,Staff145,RN,4
527,Staff148,RN,6
527,Staff152,LPN,17
527,Staff155,CN,1
527,Staff157,CN,3
527,Staff158,RN,3
527,Staff159,CN,1
527,Staff160,CN,2
527,Staff161,RN,7
527,Staff162,CN,4
527,Staff164,CN,2
527,Staff165,RN,6
527,Staff166,CN,2
527,Staff169,LPN,25
535,Staff22,CN,3
535,Staff26,LPN,28
535,Staff31,LPN,22
535,Staff32,RN,7
535,Staff36,RN,5
535,Staff40,CN,4
535,Staff49,CN,2
535,Staff51,CN,4
535,Staff52,CN,4
535,Staff54,CN,0
535,Staff66,CN,1
535,Staff72,CN,2
535,Staff73,CN,1
535,Staff78,RN,6
535,Staff87,LPN,19
535,Staff89,LPN,29
535,Staff104,CN,2
535,Staff120,RN,5
535,Staff121,CN,2
535,Staff127,CN,2
535,Staff137,CN,4
535,Staff138,CN,2
535,Staff147,CN,2
535,Staff149,LPN,24
535,Staff150,CN,2
535,Staff151,CN,3
535,Staff154,CN,2
535,Staff156,CN,1
543,Staff0,LPN,24
543,Staff3,CN,1
543,Staff5,LPN,16
543,Staff6,LPN,18
543,Staff7,CN,1
543,Staff8,CN,1
543,Staff9,CN,4
543,Staff10,CN,1
543,Staff12,CN,5
543,Staff14,RN,3
543,Staff15,CN,3
543,Staff17,LPN,20
543,Staff21,CN,2
543,Staff23,CN,2
543,Staff25,CN,3
543,Staff28,CN,3
543,Staff29,CN,3
543,Staff34,CN,2
543,Staff42,CN,4
543,Staff45,CN,2
543,Staff46,CN,1
543,Staff48,CN,0
543,Staff53,CN,1
543,Staff55,CN,2
543,Staff60,CN,1
543,Staff63,CN,4
543,Staff64,LPN,17
543,Staff65,CN,3
543,Staff67,LPN,18
543,Staff70,CN,1
543,Staff71,RN,6
543,Staff74,LPN,23
543,Staff75,CN,0
543,Staff76,CN,3
543,Staff79,CN,1
543,Staff80,CN,1
543,Staff82,CN,2
543,Staff84,CN,3
543,Staff86,RN,5
543,Staff88,CN,3
543,Staff95,CN,1
543,Staff98,RN,5
543,Staff100,CN,1
543,Staff103,CN,4
543,Staff105,CN,4
543,Staff106,CN,2
543,Staff107,RN,6
543,Staff108,RN,5
543,Staff109,CN,3
543,Staff110,CN,2
543,Staff111,LPN,24
543,Staff114,LPN,22
543,Staff117,CN,2
543,Staff122,CN,4
543,Staff124,LPN,22
543,Staff125,CN,2
543,Staff126,CN,3
543,Staff128,CN,5
543,Staff132,CN,4
543,Staff134,RN,5
543,Staff135,RN,7
543,Staff136,CN,2
543,Staff142,CN,1
543,Staff143,LPN,20
543,Staff163,CN,2
543,Staff167,CN,0
543,Staff168,CN,2
551,Staff1,CN,0
551,Staff4,CN,1
551,Staff11,CN,4
551,Staff13,CN,4
551,Staff16,CN,2
551,Staff18,CN,3
551,Staff19,CN,1
551,Staff20,LPN,26
551,Staff27,CN,1
551,Staff30,CN,1
551,Staff33,CN,3
551,Staff35,LPN,25
551,Staff37,CN,2
551,Staff38,CN,1
551,Staff39,CN,1
551,Staff41,CN,1
551,Staff44,CN,3
551,Staff50,RN,7
551,Staff57,RN,3
551,Staff58,CN,0
551,Staff59,CN,1
551,Staff61,RN,4
551,Staff62,CN,1
551,Staff69,LPN,15
551,Staff77,RN,6
551,Staff81,CN,3
551,Staff83,LPN,12
551,Staff85,CN,3
551,Staff90,CN,4
551,Staff91,CN,1
551,Staff92,LPN,13
551,Staff93,CN,2
551,Staff94,CN,2
551,Staff97,RN,5
551,Staff99,RN,5
551,Staff101,CN,2
551,Staff102,RN,5
551,Staff112,CN,0
551,Staff113,CN,1
551,Staff116,CN,2
551,Staff118,CN,3
551,Staff119,RN,6
551,Staff123,LPN,22
551,Staff129,CN,2
551,Staff130,LPN,25
551,Staff131,LPN,18
551,Staff133,CN,1
551,Staff139,CN,2
551,Staff140,LPN,18
551,Staff141,CN,2
551,Staff144,CN,1
551,Staff145,RN,6
551,Staff148,RN,6
551,Staff152,LPN,21
551,Staff155,CN,4
551,Staff157,CN,2
551,Staff158,RN,6
551,Staff159,CN,1
551,Staff160,CN,4
551,Staff161,RN,5
551,Staff162,CN,4
551,Staff164,CN,3
551,Staff165,RN,6
551,Staff166,CN,3
551,Staff169,LPN,17
559,Staff22,CN,1
559,Staff26,LPN,19
559,Staff31,LPN,17
559,Staff32,RN,5
559,Staff36,RN,6
559,Staff40,CN,3
559,Staff49,CN,2
559,Staff51,CN,5
559,Staff52,CN,3
559,Staff54,CN,0
559,Staff66,CN,1
559,Staff72,CN,2
559,Staff73,CN,2
559,Staff78,RN,4
559,Staff87,LPN,22
559,Staff89,LPN,11
559,Staff104,CN,1
559,Staff120,RN,6
559,Staff121,CN,3
559,Staff127,CN,2
559,Staff137,CN,5
559,Staff138,CN,3
559,Staff147,CN,1
559,Staff149,LPN,19
559,Staff150,CN,2
559,Staff151,CN,3
559,Staff154,CN,4
559,Staff156,CN,3
567,Staff0,LPN,21
567,Staff3,CN,2
567,Staff5,LPN,23
567,Staff6,LPN,12
567,Staff7,CN,2
567,Staff8,CN,1
567,Staff9,CN,0
567,Staff10,CN,2
567,Staff12,CN,2
567,Staff14,RN,6
567,Staff15,CN,3
567,Staff17,LPN,26
567,Staff21,CN,2
567,Staff23,CN,1
567,Staff25,CN,2
567,Staff28,CN,3
567,Staff29,CN,3
567,Staff34,CN,4
567,Staff42,CN,4
567,Staff45,CN,2
567,Staff46,CN,3
567,Staff48,CN,3
567,Staff53,CN,3
567,Staff55,CN,3
567,Staff60,CN,2
567,Staff63,CN,2
567,Staff64,LPN,24
567,Staff65,CN,1
567,Staff67,LPN,27
567,Staff70,CN,3
567,Staff71,RN,5
567,Staff74,LPN,18
567,Staff75,CN,2
567,Staff76,CN,0
567,Staff79,CN,2
567,Staff80,CN,2
567,Staff82,CN,2
567,Staff84,CN,2
567,Staff86,RN,6
567,Staff88,CN,1
567,Staff95,CN,1
567,Staff98,RN,6
567,Staff100,CN,3
567,Staff103,CN,2
567,Staff105,CN,0
567,Staff106,CN,5
567,Staff107,RN,6
567,Staff108,RN,4
567,Staff109,CN,0
567,Staff110,CN,3
567,Staff111,LPN,22
567,Staff114,LPN,24
567,Staff117,CN,2
567,Staff122,CN,3
567,Staff124,LPN,21
567,Staff125,CN,2
567,Staff126,CN,1
567,Staff128,CN,0
567,Staff132,CN,3
567,Staff134,RN,6
567,Staff135,RN,4
567,Staff136,CN,3
567,Staff142,CN,1
567,Staff143,LPN,29
567,Staff163,CN,1
567,Staff167,CN,3
567,Staff168,CN,2
575,Staff1,CN,3
575,Staff4,CN,2
575,Staff11,CN,3
575,Staff13,CN,2
575,Staff16,CN,3
575,Staff18,CN,2
575,Staff19,CN,1
575,Staff20,LPN,17
575,Staff27,CN,3
575,Staff30,CN,1
575,Staff33,CN,4
575,Staff35,LPN,24
575,Staff37,CN,2
575,Staff38,CN,3
575,Staff39,CN,2
575,Staff41,CN,3
575,Staff44,CN,5
575,Staff50,RN,5
575,Staff57,RN,5
575,Staff58,CN,4
575,Staff59,CN,3
575,Staff61,RN,5
575,Staff62,CN,3
575,Staff69,LPN,20
575,Staff77,RN,7
575,Staff81,CN,1
575,Staff83,LPN,22
575,Staff85,CN,4
575,Staff90,CN,2
575,Staff91,CN,1
575,Staff92,LPN,20
575,Staff93,CN,1
575,Staff94,CN,3
575,Staff97,RN,5
575,Staff99,RN,6
575,Staff101,CN,4
575,Staff102,RN,6
575,Staff112,CN,1
575,Staff113,CN,3
575,Staff116,CN,3
575,Staff118,CN,1
575,Staff119,RN,3
