cycle,name,Type,ResTurn
575,Staff123,LPN,24
575,Staff129,CN,3
575,Staff130,LPN,11
575,Staff131,LPN,13
575,Staff133,CN,2
575,Staff139,CN,4
575,Staff140,LPN,19
575,Staff141,CN,1
575,Staff144,CN,3
575,Staff145,RN,6
575,Staff148,RN,5
575,Staff152,LPN,20
575,Staff155,CN,2
575,Staff157,CN,1
575,Staff158,RN,6
575,Staff159,CN,3
575,Staff160,CN,1
575,Staff161,RN,5
575,Staff162,CN,4
575,Staff164,CN,3
575,Staff165,RN,3
575,Staff166,CN,2
575,Staff169,LPN,19
583,Staff22,CN,0
583,Staff26,LPN,20
583,Staff31,LPN,21
583,Staff32,RN,7
583,Staff36,RN,6
583,Staff40,CN,2
583,Staff49,CN,0
583,Staff51,CN,3
583,Staff52,CN,2
583,Staff54,CN,4
583,Staff66,CN,1
583,Staff72,CN,5
583,Staff73,CN,3
583,Staff78,RN,7
583,Staff87,LPN,21
583,Staff89,LPN,12
583,Staff104,CN,0
583,Staff120,RN,7
583,Staff121,CN,2
583,Staff127,CN,3
583,Staff137,CN,5
583,Staff138,CN,2
583,Staff147,CN,2
583,Staff149,LPN,22
583,Staff150,CN,1
583,Staff151,CN,0
583,Staff154,CN,3
583,Staff156,CN,3
591,Staff0,LPN,21
591,Staff3,CN,4
591,Staff5,LPN,24
591,Staff6,LPN,29
591,Staff7,CN,4
591,Staff8,CN,3
591,Staff9,CN,4
591,Staff10,CN,1
591,Staff12,CN,4
591,Staff14,RN,4
591,Staff15,CN,1
591,Staff17,LPN,15
591,Staff21,CN,4
591,Staff23,CN,5
591,Staff25,CN,1
591,Staff28,CN,1
591,Staff29,CN,1
591,Staff34,CN,2
591,Staff42,CN,3
591,Staff45,CN,2
591,Staff46,CN,2
591,Staff48,CN,2
591,Staff53,CN,1
591,Staff55,CN,0
591,Staff60,CN,3
591,Staff63,CN,5
591,Staff64,LPN,24
591,Staff65,CN,2
591,Staff67,LPN,23
591,Staff70,CN,2
591,Staff71,RN,5
591,Staff74,LPN,16
591,Staff75,CN,2
591,Staff76,CN,1
591,Staff79,CN,2
591,Staff80,CN,2
591,Staff82,CN,1
591,Staff84,CN,2
591,Staff86,RN,6
591,Staff88,CN,1
591,Staff95,CN,3
591,Staff98,RN,4
591,Staff100,CN,3
591,Staff103,CN,2
591,Staff105,CN,1
591,Staff106,CN,3
591,Staff107,RN,4
591,Staff108,RN,5
591,Staff109,CN,2
591,Staff110,CN,1
591,Staff111,LPN,23
591,Staff114,LPN,25
591,Staff117,CN,2
591,Staff122,CN,2
591,Staff124,LPN,26
591,Staff125,CN,2
591,Staff126,CN,3
591,Staff128,CN,3
591,Staff132,CN,3
591,Staff134,RN,7
591,Staff135,RN,7
591,Staff136,CN,3
591,Staff142,CN,1
591,Staff143,LPN,16
591,Staff163,CN,2
591,Staff167,CN,2
591,Staff168,CN,2
599,Staff1,CN,2
599,Staff4,CN,1
599,Staff11,CN,2
599,Staff13,CN,3
599,Staff16,CN,2
599,Staff18,CN,4
599,Staff19,CN,0
599,Staff20,LPN,25
599,Staff27,CN,2
599,Staff30,CN,1
599,Staff33,CN,4
599,Staff35,LPN,16
599,Staff37,CN,3
599,Staff38,CN,2
599,Staff39,CN,1
599,Staff41,CN,3
599,Staff44,CN,4
599,Staff50,RN,6
599,Staff57,RN,6
599,Staff58,CN,2
599,Staff59,CN,3
599,Staff61,RN,3
599,Staff62,CN,1
599,Staff69,LPN,21
599,Staff77,RN,4
599,Staff81,CN,3
599,Staff83,LPN,22
599,Staff85,CN,2
599,Staff90,CN,3
599,Staff91,CN,2
599,Staff92,LPN,18
599,Staff93,CN,2
599,Staff94,CN,1
599,Staff97,RN,6
599,Staff99,RN,5
599,Staff101,CN,1
599,Staff102,RN,6
599,Staff112,CN,4
599,Staff113,CN,4
599,Staff116,CN,1
599,Staff118,CN,0
599,Staff119,RN,5
599,Staff123,LPN,17
599,Staff129,CN,3
599,Staff130,LPN,12
599,Staff131,LPN,22
599,Staff133,CN,2
599,Staff139,CN,3
599,Staff140,LPN,24
599,Staff141,CN,2
599,Staff144,CN,2
599,Staff145,RN,6
599,Staff148,RN,5
599,Staff152,LPN,18
599,Staff155,CN,0
599,Staff157,CN,2
599,Staff158,RN,7
599,Staff159,CN,1
599,Staff160,CN,1
599,Staff161,RN,5
599,Staff162,CN,2
599,Staff164,CN,5
599,Staff165,RN,7
599,Staff166,CN,4
599,Staff169,LPN,24
607,Staff22,CN,1
607,Staff26,LPN,20
607,Staff31,LPN,13
607,Staff32,RN,4
607,Staff36,RN,4
607,Staff40,CN,1
607,Staff49,CN,1
607,Staff51,CN,1
607,Staff52,CN,1
607,Staff54,CN,3
607,Staff66,CN,2
607,Staff72,CN,2
607,Staff73,CN,4
607,Staff78,RN,3
607,Staff87,LPN,16
607,Staff89,LPN,24
607,Staff104,CN,0
607,Staff120,RN,5
607,Staff121,CN,1
607,Staff127,CN,2
607,Staff137,CN,2
607,Staff138,CN,3
607,Staff147,CN,3
607,Staff149,LPN,17
607,Staff150,CN,2
607,Staff151,CN,0
607,Staff154,CN,2
607,Staff156,CN,1
615,Staff0,LPN,11
615,Staff3,CN,3
615,Staff5,LPN,23
615,Staff6,LPN,14
615,Staff7,CN,2
615,Staff8,CN,3
615,Staff9,CN,2
615,Staff10,CN,4
615,Staff12,CN,4
615,Staff14,RN,6
615,Staff15,CN,1
615,Staff17,LPN,21
615,Staff21,CN,5
615,Staff25,CN,1
615,Staff28,CN,3
615,Staff29,CN,3
615,Staff34,CN,1
615,Staff42,CN,2
615,Staff45,CN,2
615,Staff46,CN,1
615,Staff48,CN,2
615,Staff53,CN,2
615,Staff55,CN,3
615,Staff60,CN,1
615,Staff63,CN,1
615,Staff64,LPN,11
615,Staff65,CN,1
615,Staff67,LPN,26
615,Staff70,CN,2
615,Staff71,RN,5
615,Staff74,LPN,20
615,Staff75,CN,3
615,Staff76,CN,2
615,Staff79,CN,4
615,Staff80,CN,2
615,Staff82,CN,1
615,Staff84,CN,2
615,Staff86,RN,4
615,Staff88,CN,0
615,Staff95,CN,3
615,Staff98,RN,5
615,Staff100,CN,2
615,Staff103,CN,3
615,Staff105,CN,2
615,Staff106,CN,2
615,Staff107,RN,7
615,Staff108,RN,6
615,Staff109,CN,5
615,Staff110,CN,5
615,Staff111,LPN,15
615,Staff114,LPN,22
615,Staff117,CN,4
615,Staff122,CN,2
615,Staff124,LPN,16
615,Staff125,CN,0
615,Staff126,CN,3
615,Staff128,CN,0
615,Staff132,CN,1
615,Staff134,RN,4
615,Staff135,RN,5
615,Staff136,CN,5
615,Staff142,CN,5
615,Staff143,LPN,16
615,Staff163,CN,5
615,Staff167,CN,2
615,Staff168,CN,1
623,Staff1,CN,3
623,Staff4,CN,4
623,Staff11,CN,3
623,Staff13,CN,4
623,Staff16,CN,0
623,Staff18,CN,2
623,Staff19,CN,5
623,Staff20,LPN,22
623,Staff27,CN,1
623,Staff30,CN,1
623,Staff33,CN,3
623,Staff35,LPN,25
623,Staff37,CN,3
623,Staff38,CN,3
623,Staff39,CN,1
623,Staff41,CN,1
623,Staff44,CN,4
623,Staff50,RN,5
623,Staff57,RN,5
623,Staff58,CN,1
623,Staff59,CN,2
623,Staff61,RN,5
623,Staff62,CN,3
623,Staff69,LPN,26
623,Staff77,RN,3
623,Staff81,CN,2
623,Staff83,LPN,16
623,Staff85,CN,2
623,Staff90,CN,3
623,Staff92,LPN,23
623,Staff93,CN,0
623,Staff94,CN,2
623,Staff97,RN,4
623,Staff99,RN,6
623,Staff101,CN,1
623,Staff102,RN,5
623,Staff112,CN,2
623,Staff113,CN,1
623,Staff116,CN,3
623,Staff118,CN,2
623,Staff119,RN,5
623,Staff123,LPN,13
623,Staff129,CN,2
623,Staff130,LPN,16
623,Staff131,LPN,21
623,Staff133,CN,4
623,Staff139,CN,1
623,Staff140,LPN,18
623,Staff141,CN,2
623,Staff144,CN,3
623,Staff145,RN,7
623,Staff148,RN,7
623,Staff152,LPN,17
623,Staff155,CN,1
623,Staff157,CN,2
623,Staff158,RN,4
623,Staff159,CN,2
623,Staff160,CN,1
623,Staff161,RN,7
623,Staff162,CN,0
623,Staff164,CN,3
623,Staff165,RN,5
623,Staff166,CN,1
623,Staff169,LPN,22
631,Staff22,CN,2
631,Staff26,LPN,20
631,Staff31,LPN,21
631,Staff32,RN,7
631,Staff36,RN,6
631,Staff40,CN,3
631,Staff49,CN,1
631,Staff51,CN,2
631,Staff52,CN,5
631,Staff54,CN,3
631,Staff66,CN,2
631,Staff72,CN,2
631,Staff73,CN,2
631,Staff78,RN,4
631,Staff87,LPN,21
631,Staff89,LPN,15
631,Staff104,CN,3
631,Staff120,RN,4
631,Staff121,CN,0
631,Staff127,CN,1
631,Staff137,CN,0
631,Staff138,CN,2
631,Staff147,CN,3
631,Staff149,LPN,19
631,Staff150,CN,4
631,Staff151,CN,3
631,Staff154,CN,1
631,Staff156,CN,4
639,Staff0,LPN,21
639,Staff3,CN,2
639,Staff5,LPN,16
639,Staff6,LPN,24
639,Staff7,CN,3
639,Staff8,CN,3
639,Staff9,CN,5
639,Staff10,CN,1
639,Staff12,CN,3
639,Staff14,RN,6
639,Staff15,CN,2
639,Staff17,LPN,21
639,Staff21,CN,0
639,Staff25,CN,2
639,Staff28,CN,1
639,Staff29,CN,2
639,Staff34,CN,3
639,Staff42,CN,1
639,Staff45,CN,3
639,Staff46,CN,2
639,Staff48,CN,3
639,Staff53,CN,0
639,Staff55,CN,0
639,Staff60,CN,2
639,Staff63,CN,5
639,Staff64,LPN,28
639,Staff65,CN,2
639,Staff67,LPN,19
639,Staff70,CN,3
639,Staff71,RN,6
639,Staff74,LPN,21
639,Staff75,CN,1
639,Staff76,CN,1
639,Staff79,CN,2
639,Staff80,CN,2
639,Staff82,CN,2
639,Staff84,CN,4
639,Staff86,RN,3
639,Staff88,CN,3
639,Staff95,CN,2
639,Staff98,RN,4
639,Staff100,CN,3
639,Staff103,CN,1
639,Staff105,CN,2
639,Staff106,CN,2
639,Staff107,RN,5
639,Staff108,RN,4
639,Staff109,CN,2
639,Staff110,CN,3
639,Staff111,LPN,17
639,Staff114,LPN,26
639,Staff117,CN,3
639,Staff122,CN,3
639,Staff124,LPN,25
639,Staff125,CN,2
639,Staff126,CN,0
639,Staff128,CN,2
639,Staff132,CN,1
639,Staff134,RN,6
639,Staff135,RN,5
639,Staff136,CN,4
639,Staff142,CN,4
639,Staff143,LPN,21
639,Staff163,CN,2
639,Staff167,CN,2
639,Staff168,CN,0
647,Staff1,CN,2
647,Staff4,CN,1
647,Staff11,CN,1
647,Staff13,CN,1
647,Staff16,CN,3
647,Staff18,CN,1
647,Staff19,CN,1
647,Staff20,LPN,25
647,Staff27,CN,2
647,Staff30,CN,2
647,Staff33,CN,1
647,Staff35,LPN,21
647,Staff37,CN,3
647,Staff38,CN,1
647,Staff39,CN,5
647,Staff41,CN,3
647,Staff44,CN,2
647,Staff50,RN,5
647,Staff57,RN,6
647,Staff58,CN,2
647,Staff59,CN,3
647,Staff61,RN,7
647,Staff62,CN,1
647,Staff69,LPN,25
647,Staff77,RN,4
647,Staff81,CN,4
647,Staff83,LPN,19
647,Staff85,CN,2
647,Staff90,CN,1
647,Staff92,LPN,20
647,Staff93,CN,2
647,Staff94,CN,0
647,Staff97,RN,6
647,Staff99,RN,5
647,Staff101,CN,1
647,Staff102,RN,6
647,Staff112,CN,3
647,Staff113,CN,2
647,Staff116,CN,1
647,Staff118,CN,2
647,Staff119,RN,3
647,Staff123,LPN,23
647,Staff129,CN,4
647,Staff130,LPN,15
647,Staff131,LPN,20
647,Staff133,CN,1
647,Staff139,CN,2
647,Staff140,LPN,22
647,Staff141,CN,0
647,Staff144,CN,3
647,Staff145,RN,6
647,Staff148,RN,5
647,Staff152,LPN,23
647,Staff155,CN,2
647,Staff157,CN,3
647,Staff158,RN,7
647,Staff159,CN,4
647,Staff160,CN,2
647,Staff161,RN,5
647,Staff162,CN,2
647,Staff164,CN,1
647,Staff165,RN,3
647,Staff166,CN,3
647,Staff169,LPN,27
655,Staff22,CN,2
655,Staff26,LPN,20
655,Staff31,LPN,27
655,Staff32,RN,6
655,Staff36,RN,7
655,Staff40,CN,1
655,Staff49,CN,5
655,Staff51,CN,1
655,Staff52,CN,3
655,Staff54,CN,3
655,Staff66,CN,1
655,Staff72,CN,2
655,Staff73,CN,1
655,Staff78,RN,6
655,Staff87,LPN,20
655,Staff89,LPN,21
655,Staff104,CN,2
655,Staff120,RN,5
655,Staff121,CN,3
655,Staff127,CN,2
655,Staff137,CN,3
655,Staff138,CN,2
655,Staff147,CN,1
655,Staff149,LPN,24
655,Staff150,CN,4
655,Staff151,CN,2
655,Staff154,CN,0
655,Staff156,CN,1
663,Staff0,LPN,22
663,Staff3,CN,2
663,Staff5,LPN,16
663,Staff6,LPN,26
663,Staff7,CN,4
663,Staff8,CN,4
663,Staff9,CN,2
663,Staff10,CN,3
663,Staff12,CN,4
663,Staff14,RN,4
663,Staff15,CN,2
663,Staff17,LPN,17
663,Staff21,CN,0
663,Staff25,CN,3
663,Staff28,CN,1
663,Staff29,CN,5
663,Staff34,CN,1
663,Staff42,CN,3
663,Staff45,CN,1
663,Staff46,CN,0
663,Staff48,CN,4
663,Staff53,CN,3
663,Staff55,CN,2
663,Staff60,CN,2
663,Staff63,CN,3
663,Staff64,LPN,14
663,Staff65,CN,0
663,Staff67,LPN,20
663,Staff70,CN,2
663,Staff71,RN,6
663,Staff74,LPN,21
663,Staff75,CN,2
663,Staff76,CN,2
663,Staff79,CN,2
663,Staff80,CN,3
663,Staff82,CN,1
663,Staff84,CN,2
663,Staff86,RN,6
663,Staff88,CN,0
663,Staff95,CN,1
663,Staff98,RN,3
663,Staff100,CN,2
663,Staff103,CN,2
663,Staff105,CN,2
663,Staff106,CN,1
663,Staff107,RN,6
663,Staff108,RN,6
663,Staff109,CN,4
663,Staff110,CN,0
663,Staff111,LPN,16
663,Staff114,LPN,14
663,Staff117,CN,1
663,Staff122,CN,2
663,Staff124,LPN,22
663,Staff125,CN,0
663,Staff126,CN,2
663,Staff128,CN,0
663,Staff132,CN,1
663,Staff134,RN,3
663,Staff135,RN,6
663,Staff136,CN,4
663,Staff142,CN,1
663,Staff143,LPN,22
663,Staff163,CN,2
663,Staff167,CN,0
663,Staff168,CN,3
671,Staff1,CN,2
671,Staff4,CN,1
671,Staff11,CN,0
671,Staff13,CN,2
671,Staff16,CN,3
671,Staff18,CN,3
671,Staff19,CN,1
671,Staff20,LPN,20
671,Staff27,CN,2
671,Staff30,CN,2
671,Staff33,CN,2
671,Staff35,LPN,14
671,Staff37,CN,6
671,Staff38,CN,2
671,Staff39,CN,3
671,Staff41,CN,1
671,Staff44,CN,1
671,Staff50,RN,5
671,Staff57,RN,7
671,Staff58,CN,3
671,Staff59,CN,0
671,Staff61,RN,7
671,Staff62,CN,4
671,Staff69,LPN,21
671,Staff77,RN,6
671,Staff81,CN,1
671,Staff83,LPN,25
671,Staff85,CN,3
671,Staff90,CN,2
671,Staff92,LPN,24
671,Staff93,CN,2
671,Staff94,CN,2
671,Staff97,RN,4
671,Staff99,RN,4
671,Staff101,CN,1
671,Staff102,RN,6
671,Staff112,CN,3
671,Staff113,CN,0
671,Staff116,CN,3
671,Staff118,CN,2
671,Staff119,RN,6
671,Staff123,LPN,25
671,Staff129,CN,3
671,Staff130,LPN,22
671,Staff131,LPN,23
671,Staff133,CN,2
671,Staff139,CN,3
671,Staff140,LPN,16
671,Staff141,CN,4
671,Staff144,CN,2
671,Staff145,RN,5
671,Staff148,RN,7
671,Staff152,LPN,16
671,Staff155,CN,1
671,Staff157,CN,1
671,Staff158,RN,5
671,Staff159,CN,1
671,Staff160,CN,2
671,Staff161,RN,6
671,Staff162,CN,3
671,Staff164,CN,4
671,Staff165,RN,5
671,Staff166,CN,2
671,Staff169,LPN,10
679,Staff22,CN,1
679,Staff26,LPN,17
679,Staff31,LPN,23
679,Staff32,RN,5
679,Staff36,RN,4
679,Staff40,CN,2
679,Staff49,CN,2
679,Staff51,CN,1
679,Staff52,CN,1
679,Staff54,CN,2
679,Staff66,CN,1
679,Staff72,CN,2
679,Staff73,CN,3
679,Staff78,RN,6
679,Staff87,LPN,21
679,Staff89,LPN,22
679,Staff104,CN,2
679,Staff120,RN,6
679,Staff121,CN,1
679,Staff127,CN,2
679,Staff137,CN,2
679,Staff138,CN,1
679,Staff147,CN,1
679,Staff149,LPN,22
679,Staff150,CN,2
679,Staff151,CN,2
679,Staff154,CN,2
679,Staff156,CN,3
687,Staff0,LPN,26
687,Staff3,CN,1
687,Staff5,LPN,11
687,Staff6,LPN,30
687,Staff7,CN,2
687,Staff8,CN,1
687,Staff9,CN,4
687,Staff10,CN,3
687,Staff12,CN,1
687,Staff14,RN,4
687,Staff15,CN,2
687,Staff17,LPN,18
687,Staff21,CN,2
687,Staff25,CN,0
687,Staff28,CN,4
687,Staff29,CN,3
687,Staff34,CN,2
687,Staff42,CN,3
687,Staff45,CN,2
687,Staff46,CN,1
687,Staff48,CN,0
687,Staff53,CN,2
687,Staff55,CN,1
687,Staff60,CN,1
687,Staff63,CN,2
687,Staff64,LPN,18
687,Staff65,CN,3
687,Staff67,LPN,26
687,Staff70,CN,2
687,Staff71,RN,4
687,Staff74,LPN,15
687,Staff75,CN,2
687,Staff76,CN,4
687,Staff79,CN,1
687,Staff80,CN,4
687,Staff82,CN,1
687,Staff84,CN,2
687,Staff86,RN,6
687,Staff88,CN,3
687,Staff95,CN,3
687,Staff98,RN,5
687,Staff100,CN,3
687,Staff103,CN,1
687,Staff105,CN,3
687,Staff106,CN,0
687,Staff107,RN,5
687,Staff108,RN,7
687,Staff109,CN,2
687,Staff110,CN,1
687,Staff111,LPN,11
687,Staff114,LPN,12
687,Staff117,CN,4
687,Staff122,CN,4
687,Staff124,LPN,17
687,Staff125,CN,3
687,Staff126,CN,0
687,Staff128,CN,2
687,Staff132,CN,1
687,Staff134,RN,6
687,Staff135,RN,4
687,Staff136,CN,3
687,Staff142,CN,2
687,Staff143,LPN,17
687,Staff163,CN,2
687,Staff167,CN,1
687,Staff168,CN,1
695,Staff1,CN,3
695,Staff4,CN,1
695,Staff11,CN,2
695,Staff13,CN,3
695,Staff16,CN,3
695,Staff18,CN,3
695,Staff19,CN,0
695,Staff20,LPN,18
695,Staff27,CN,1
695,Staff30,CN,2
695,Staff33,CN,0
695,Staff35,LPN,24
695,Staff37,CN,5
695,Staff38,CN,4
695,Staff39,CN,1
695,Staff41,CN,3
695,Staff44,CN,3
695,Staff50,RN,2
695,Staff57,RN,6
695,Staff58,CN,3
695,Staff59,CN,1
695,Staff61,RN,6
695,Staff62,CN,3
695,Staff69,LPN,23
695,Staff77,RN,5
695,Staff81,CN,4
695,Staff83,LPN,23
695,Staff85,CN,1
695,Staff90,CN,0
695,Staff92,LPN,12
695,Staff93,CN,5
695,Staff94,CN,3
695,Staff97,RN,5
695,Staff99,RN,6
695,Staff101,CN,1
695,Staff102,RN,7
695,Staff112,CN,2
695,Staff113,CN,1
695,Staff116,CN,2
695,Staff118,CN,2
695,Staff119,RN,4
695,Staff123,LPN,18
695,Staff129,CN,5
695,Staff130,LPN,16
695,Staff131,LPN,27
695,Staff133,CN,4
695,Staff139,CN,2
695,Staff140,LPN,13
695,Staff141,CN,2
695,Staff144,CN,1
695,Staff145,RN,7
695,Staff148,RN,5
695,Staff152,LPN,24
695,Staff155,CN,1
695,Staff157,CN,5
695,Staff158,RN,5
695,Staff159,CN,1
695,Staff160,CN,1
695,Staff161,RN,4
695,Staff162,CN,0
695,Staff164,CN,3
695,Staff165,RN,4
695,Staff166,CN,0
695,Staff169,LPN,21
703,Staff22,CN,5
703,Staff26,LPN,18
703,Staff31,LPN,20
703,Staff32,RN,5
703,Staff36,RN,6
703,Staff40,CN,2
703,Staff49,CN,2
703,Staff51,CN,2
703,Staff52,CN,4
703,Staff54,CN,2
703,Staff66,CN,5
703,Staff72,CN,4
703,Staff73,CN,0
703,Staff78,RN,5
703,Staff87,LPN,20
703,Staff89,LPN,26
703,Staff104,CN,1
703,Staff120,RN,7
703,Staff121,CN,2
703,Staff127,CN,2
703,Staff137,CN,2
703,Staff138,CN,2
703,Staff147,CN,1
703,Staff149,LPN,19
703,Staff150,CN,1
703,Staff151,CN,2
703,Staff154,CN,2
703,Staff156,CN,4
711,Staff0,LPN,26
711,Staff3,CN,3
711,Staff5,LPN,20
711,Staff6,LPN,26
711,Staff7,CN,2
711,Staff8,CN,1
711,Staff9,CN,1
711,Staff10,CN,1
711,Staff12,CN,2
711,Staff14,RN,4
711,Staff15,CN,2
711,Staff17,LPN,17
711,Staff21,CN,2
711,Staff25,CN,3
711,Staff28,CN,1
711,Staff29,CN,3
711,Staff34,CN,2
711,Staff42,CN,1
711,Staff45,CN,3
711,Staff46,CN,1
711,Staff48,CN,4
711,Staff53,CN,2
711,Staff55,CN,0
711,Staff60,CN,3
711,Staff63,CN,1
711,Staff64,LPN,20
711,Staff65,CN,3
711,Staff67,LPN,16
711,Staff70,CN,2
711,Staff71,RN,4
711,Staff74,LPN,21
711,Staff75,CN,2
711,Staff76,CN,3
711,Staff79,CN,1
711,Staff80,CN,1
711,Staff82,CN,3
711,Staff84,CN,4
711,Staff86,RN,6
711,Staff88,CN,2
711,Staff95,CN,1
711,Staff98,RN,6
711,Staff100,CN,1
711,Staff103,CN,2
711,Staff105,CN,5
711,Staff106,CN,2
711,Staff107,RN,6
711,Staff108,RN,6
711,Staff109,CN,4
711,Staff110,CN,1
711,Staff111,LPN,20
711,Staff114,LPN,20
711,Staff117,CN,3
711,Staff122,CN,2
711,Staff124,LPN,19
711,Staff125,CN,3
711,Staff126,CN,4
711,Staff128,CN,3
711,Staff132,CN,1
711,Staff134,RN,4
711,Staff135,RN,4
711,Staff136,CN,1
711,Staff142,CN,2
711,Staff143,LPN,24
711,Staff163,CN,1
711,Staff167,CN,3
711,Staff168,CN,4
719,Staff1,CN,3
719,Staff4,CN,1
719,Staff11,CN,3
719,Staff13,CN,1
719,Staff16,CN,3
719,Staff18,CN,1
719,Staff19,CN,1
719,Staff20,LPN,21
719,Staff27,CN,0
719,Staff30,CN,2
719,Staff33,CN,3
719,Staff35,LPN,16
719,Staff37,CN,1
719,Staff38,CN,2
719,Staff39,CN,0
719,Staff41,CN,3
719,Staff44,CN,1
719,Staff50,RN,6
719,Staff57,RN,6
719,Staff58,CN,3
719,Staff59,CN,4
719,Staff61,RN,4
719,Staff62,CN,2
719,Staff69,LPN,25
719,Staff77,RN,7
719,Staff81,CN,2
719,Staff83,LPN,19
719,Staff85,CN,0
719,Staff90,CN,0
719,Staff92,LPN,19
719,Staff93,CN,1
719,Staff94,CN,1
719,Staff97,RN,3
719,Staff99,RN,5
719,Staff101,CN,2
719,Staff102,RN,6
719,Staff112,CN,0
719,Staff113,CN,3
719,Staff116,CN,4
719,Staff118,CN,2
719,Staff119,RN,4
719,Staff123,LPN,21
719,Staff129,CN,2
719,Staff130,LPN,22
719,Staff131,LPN,22
719,Staff133,CN,1
719,Staff139,CN,3
719,Staff140,LPN,20
719,Staff141,CN,1
719,Staff144,CN,2
719,Staff145,RN,6
719,Staff148,RN,4
719,Staff152,LPN,26
719,Staff155,CN,1
719,Staff157,CN,3
719,Staff158,RN,4
719,Staff159,CN,1
719,Staff160,CN,3
719,Staff161,RN,6
719,Staff162,CN,1
719,Staff164,CN,1
719,Staff165,RN,5
719,Staff166,CN,2
719,Staff169,LPN,20
