seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
240.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,104,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,128,0,1,1,173,1,0,0,0,0,0,1,0,0,116,339,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,152,0,1,1,173,1,0,0,0,0,0,1,0,0,116,339,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,176,0,1,1,173,1,0,0,0,0,0,1,0,0,116,339,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,200,0,2,2,173,1,1,1,0,0,0,2,0,0,116,339,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,224,0,1,1,173,0,1,1,0,0,0,2,0,0,116,339,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,248,0,1,1,173,0,1,1,0,0,0,2,0,0,174,508,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,272,0,2,2,173,0,2,2,0,0,0,3,0,0,174,508,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,296,0,2,2,173,0,2,2,0,0,0,3,0,0,174,508,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,320,0,2,2,173,0,2,2,0,0,0,3,0,0,174,508,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,344,0,2,2,173,0,2,2,0,0,0,3,0,0,174,508,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,368,365,2,3,173,1,1,2,0,1,1,6,0,0,232,675,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,392,365,2,3,173,1,1,2,0,1,1,6,0,0,232,675,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,416,409,3,4,173,1,2,3,0,2,1,7,0,0,232,675,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,440,409,3,4,173,1,2,3,0,2,1,7,0,0,232,675,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,464,409,3,4,173,1,2,3,0,2,1,8,0,0,232,675,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,488,409,1,1,173,1,0,0,0,2,1,8,0,0,290,839,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,512,497,1,2,172,1,0,0,0,3,2,8,0,0,290,839,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,536,497,1,2,172,1,0,0,0,3,2,8,0,0,290,839,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,560,497,1,1,172,1,0,0,0,3,2,8,0,0,290,839,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,584,497,2,2,172,1,1,1,0,3,2,9,0,0,290,839,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,608,497,4,4,172,3,1,1,0,3,4,9,0,0,348,1003,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,632,622,4,5,171,3,1,1,0,4,5,9,0,0,348,1003,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,656,622,4,5,171,3,1,1,0,4,5,9,0,0,348,1003,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,680,667,5,7,170,3,2,2,0,5,6,10,0,0,348,1003,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,704,703,6,10,168,4,2,2,0,7,10,10,0,0,348,1003,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,728,703,6,10,168,5,1,1,0,7,11,10,0,0,414,1166,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,752,745,7,10,167,6,1,1,0,8,12,10,0,0,436,1166,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,776,745,11,12,167,9,2,2,0,8,13,11,0,0,459,1166,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,800,745,9,10,167,7,2,2,0,8,13,11,0,0,480,1166,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,824,813,10,12,166,7,3,3,0,9,14,12,0,0,497,1166,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,848,830,7,11,164,7,0,0,0,11,16,12,0,0,576,1326,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,872,860,8,13,164,7,1,3,0,13,16,15,0,0,598,1326,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,896,860,7,11,164,6,1,3,1,13,16,15,1,0,621,1326,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,920,860,5,9,164,4,1,3,1,13,16,15,1,0,638,1326,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,944,860,6,9,164,4,2,3,1,13,17,15,1,0,657,1326,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,968,860,5,7,164,3,2,2,1,13,18,17,1,0,732,1483,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,992,860,6,7,164,4,2,2,1,13,18,17,1,0,755,1483,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1016,860,6,7,164,4,2,2,1,13,18,17,1,0,778,1483,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1040,860,4,5,164,3,1,1,1,13,18,17,1,0,799,1483,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1064,860,5,5,164,3,2,2,1,13,18,18,1,0,821,1483,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1088,860,3,3,164,3,0,0,1,13,18,19,1,0,900,1637,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1112,860,4,4,164,3,1,1,0,13,18,20,1,0,922,1637,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1136,860,3,3,164,1,2,2,1,13,18,21,2,0,935,1637,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1160,1151,2,3,164,0,2,3,1,14,18,22,2,0,935,1637,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1184,1151,2,3,164,0,2,3,1,14,18,22,2,0,935,1637,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1208,1151,1,1,164,0,1,1,1,14,18,22,2,0,993,1789,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1232,1151,1,1,164,0,1,1,1,14,18,22,2,0,993,1789,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1256,1151,2,2,164,0,2,2,1,14,18,23,2,0,993,1789,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1280,1151,3,3,164,0,3,3,1,14,18,24,2,0,993,1789,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1304,1288,5,6,164,1,4,5,1,15,19,26,2,0,993,1789,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1328,1323,1,3,163,1,0,1,1,16,20,26,2,0,1055,1938,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1352,1323,1,3,163,1,0,1,0,16,20,26,2,0,1070,1938,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1376,1323,2,3,163,2,0,1,0,16,20,26,2,0,1085,1938,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1400,1323,2,3,163,2,0,1,0,16,20,26,2,0,1100,1938,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1424,1323,2,3,163,2,0,1,0,16,20,26,2,0,1114,1938,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1448,1323,2,3,163,2,0,1,0,16,20,26,2,0,1186,2087,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1472,1323,4,4,163,2,2,2,0,16,20,27,2,0,1199,2087,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1496,1479,3,5,162,1,2,3,0,18,21,28,2,0,1200,2087,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1520,1506,3,6,162,1,2,4,0,19,21,29,2,0,1200,2087,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1544,1506,2,6,162,0,2,4,0,19,22,29,2,0,1200,2087,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1568,1506,1,3,162,1,0,0,1,19,23,30,3,0,1258,2232,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1592,1506,2,3,162,2,0,0,0,19,23,30,3,0,1269,2232,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1616,1506,3,4,162,2,1,1,0,19,23,31,3,0,1281,2232,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1640,1506,3,4,162,2,1,1,0,19,23,31,3,0,1294,2232,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1664,1506,3,4,162,2,1,1,0,19,23,31,3,0,1310,2232,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1688,1678,4,5,161,3,1,1,0,20,24,32,3,0,1385,2376,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1712,1678,4,5,161,3,1,1,0,20,24,32,3,0,1406,2376,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1736,1678,3,4,161,1,2,2,0,20,24,33,3,0,1425,2376,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1760,1678,2,3,161,0,2,2,0,20,24,33,3,0,1435,2376,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1784,1678,2,3,161,0,2,2,0,20,24,33,3,0,1435,2376,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1808,1678,1,2,161,0,1,1,0,20,24,34,3,0,1493,2519,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1832,1678,2,2,161,1,1,1,0,20,24,34,3,0,1500,2519,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1856,1678,2,2,161,1,1,1,0,20,24,34,3,0,1513,2519,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1880,1678,2,2,161,1,1,1,0,20,24,34,3,0,1526,2519,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1904,1678,3,3,161,1,2,2,0,20,24,35,3,0,1542,2519,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1928,1678,2,2,161,1,1,1,0,20,24,35,3,0,1613,2661,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1952,1678,1,1,161,0,1,1,0,20,24,35,3,0,1615,2661,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,1976,1678,2,2,161,0,2,2,0,20,24,36,3,0,1615,2661,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2000,1678,1,1,161,0,1,1,0,20,24,36,3,0,1615,2661,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2024,1678,1,1,161,0,1,1,0,20,24,36,3,0,1615,2661,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2048,1678,2,2,161,0,2,2,0,20,24,37,3,0,1673,2803,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2072,1678,2,2,161,0,2,2,0,20,24,37,3,0,1673,2803,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2096,1678,2,2,161,0,2,2,0,20,24,37,3,0,1673,2803,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2120,1678,2,2,161,0,2,2,0,20,24,37,3,0,1673,2803,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2144,1678,2,2,161,0,2,2,0,20,24,37,3,0,1673,2803,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2168,1678,0,0,161,0,0,0,0,20,24,37,3,0,1731,2944,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2192,1678,0,0,161,0,0,0,0,20,24,37,3,0,1731,2944,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2216,1678,1,1,161,0,1,1,0,20,24,38,3,0,1731,2944,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2240,1678,2,2,161,0,2,2,0,20,24,39,3,0,1731,2944,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2264,1678,3,3,161,1,2,2,0,20,25,39,3,0,1731,2944,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2288,1678,2,2,161,1,1,1,0,20,25,39,3,0,1789,3084,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2312,1678,2,2,161,1,1,1,0,20,25,39,3,0,1789,3084,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2336,1678,2,2,161,1,1,1,0,20,25,39,3,0,1789,3084,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2360,1678,2,2,161,1,1,1,0,20,25,39,3,0,1789,3084,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2384,1678,2,2,161,1,1,1,0,20,25,39,3,0,1789,3084,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2408,1678,1,1,161,1,0,0,0,20,25,40,3,0,1852,3222,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2432,1678,2,2,161,1,1,1,1,20,25,41,4,0,1868,3222,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2456,1678,1,1,161,0,1,1,0,20,25,41,4,0,1870,3222,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2480,1678,1,1,161,0,1,1,0,20,25,41,4,0,1870,3222,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2504,1678,1,1,161,0,1,1,0,20,25,41,4,0,1870,3222,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2528,1678,0,0,161,0,0,0,0,20,25,41,4,0,1928,3359,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2552,1678,0,0,161,0,0,0,0,20,25,41,4,0,1928,3359,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2576,1678,1,1,161,0,1,1,0,20,25,42,4,0,1928,3359,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2600,1678,1,1,161,0,1,1,0,20,25,42,4,0,1928,3359,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2624,1678,1,1,161,0,1,1,0,20,25,42,4,0,1928,3359,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2648,1678,0,0,161,0,0,0,0,20,25,42,4,0,1986,3495,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
240.0,2672,1678,0,0,161,0,0,0,0,20,25,42,4,0,1986,3495,0.45599999999999996,0.1,5,0.8,0.1467,0.0619,0.7,A
