seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
388.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,80,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,104,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,128,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,152,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,176,0,2,2,173,1,1,1,0,0,0,1,0,0,116,340,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,200,0,2,2,173,1,1,1,0,0,0,1,0,0,116,340,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,224,0,1,1,173,0,1,1,0,0,0,1,0,0,116,340,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,248,0,1,1,173,0,1,1,0,0,0,1,0,0,116,340,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,272,0,1,1,173,0,1,1,0,0,0,1,0,0,116,340,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,296,0,1,1,173,0,1,1,0,0,0,1,0,0,116,340,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,320,0,2,2,173,0,2,2,0,0,0,2,0,0,116,340,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,344,0,1,1,173,0,1,1,0,0,0,2,0,0,174,510,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,368,0,1,1,173,0,1,1,0,0,0,2,0,0,174,510,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,392,0,1,1,173,0,1,1,0,0,0,2,0,0,174,510,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,416,0,1,1,173,0,1,1,0,0,0,2,0,0,174,510,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,440,0,1,1,173,0,1,1,0,0,0,2,0,0,174,510,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,464,0,1,1,173,0,1,1,0,0,0,2,0,0,174,510,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,488,0,1,1,173,0,1,1,0,0,0,2,0,0,174,510,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,512,0,0,0,173,0,0,0,0,0,0,2,0,0,232,680,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,536,0,0,0,173,0,0,0,0,0,0,2,0,0,232,680,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,560,0,0,0,173,0,0,0,0,0,0,2,0,0,232,680,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,584,0,0,0,173,0,0,0,0,0,0,2,0,0,232,680,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,608,0,0,0,173,0,0,0,0,0,0,2,0,0,232,680,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
388.0,632,0,0,0,173,0,0,0,0,0,0,2,0,0,232,680,0.30400000000000005,0.05,7,0.75,0.3408,0.1357,0.5,B
