cycle,name,Type,ResTurn
7,Staff1,CN,0
7,Staff2,CN,0
7,Staff5,CN,0
7,Staff15,LPN,0
7,Staff27,CN,0
7,Staff35,CN,0
7,Staff38,CN,0
7,Staff40,RN,0
7,Staff47,CN,0
7,Staff50,CN,0
7,Staff68,CN,0
7,Staff78,CN,0
7,Staff79,RN,0
7,Staff83,CN,0
7,Staff90,CN,0
7,Staff93,CN,0
7,Staff94,CN,0
7,Staff101,CN,0
7,Staff105,CN,0
7,Staff109,RN,0
7,Staff125,CN,0
7,Staff126,CN,0
7,Staff141,CN,0
7,Staff145,CN,0
7,Staff148,CN,0
7,Staff158,RN,0
7,Staff162,CN,0
7,Staff166,LPN,0
15,Staff0,CN,0
15,Staff3,LPN,0
15,Staff4,LPN,0
15,Staff7,CN,0
15,Staff9,CN,0
15,Staff10,CN,0
15,Staff14,CN,0
15,Staff16,CN,0
15,Staff17,CN,0
15,Staff19,CN,0
15,Staff21,RN,0
15,Staff23,CN,0
15,Staff26,CN,0
15,Staff32,CN,0
15,Staff33,CN,0
15,Staff34,CN,0
15,Staff36,CN,0
15,Staff37,CN,0
15,Staff43,CN,0
15,Staff48,CN,0
15,Staff55,CN,0
15,Staff56,CN,0
15,Staff57,CN,0
15,Staff63,LPN,0
15,Staff64,CN,0
15,Staff67,CN,0
15,Staff69,CN,0
15,Staff70,CN,0
15,Staff71,CN,0
15,Staff73,CN,0
15,Staff74,CN,0
15,Staff75,CN,0
15,Staff76,CN,0
15,Staff84,RN,0
15,Staff85,CN,0
15,Staff87,RN,0
15,Staff88,CN,0
15,Staff92,CN,0
15,Staff95,LPN,0
15,Staff99,CN,0
15,Staff100,RN,0
15,Staff103,CN,0
15,Staff104,CN,0
15,Staff106,RN,0
15,Staff107,CN,0
15,Staff108,CN,0
15,Staff111,LPN,0
15,Staff114,CN,0
15,Staff115,CN,0
15,Staff117,LPN,0
15,Staff119,RN,0
15,Staff120,CN,0
15,Staff122,CN,0
15,Staff127,CN,0
15,Staff128,CN,0
15,Staff130,RN,0
15,Staff133,RN,0
15,Staff135,RN,0
15,Staff138,CN,0
15,Staff140,LPN,0
15,Staff143,CN,0
15,Staff147,LPN,0
15,Staff150,RN,0
15,Staff151,CN,0
15,Staff152,LPN,0
15,Staff153,CN,0
15,Staff154,CN,0
15,Staff155,CN,0
15,Staff157,CN,0
15,Staff159,RN,0
15,Staff160,CN,0
15,Staff163,CN,0
15,Staff164,LPN,0
15,Staff168,RN,0
15,Staff169,RN,0
23,Staff6,CN,4
23,Staff8,LPN,22
23,Staff11,CN,2
23,Staff12,CN,4
23,Staff13,CN,3
23,Staff18,CN,0
23,Staff20,LPN,22
23,Staff22,CN,3
23,Staff24,CN,2
23,Staff25,RN,6
23,Staff28,CN,2
23,Staff29,CN,1
23,Staff30,CN,2
23,Staff31,LPN,15
23,Staff39,CN,3
23,Staff41,CN,2
23,Staff42,CN,2
23,Staff44,RN,4
23,Staff45,RN,5
23,Staff46,LPN,15
23,Staff49,CN,2
23,Staff51,CN,1
23,Staff52,RN,6
23,Staff53,CN,0
23,Staff54,LPN,16
23,Staff58,CN,3
23,Staff59,RN,6
23,Staff60,RN,6
23,Staff61,RN,4
23,Staff62,CN,3
23,Staff65,LPN,20
23,Staff66,CN,1
23,Staff72,CN,2
23,Staff77,CN,2
23,Staff80,CN,2
23,Staff81,LPN,11
23,Staff82,LPN,15
23,Staff86,RN,5
23,Staff89,CN,2
23,Staff91,CN,3
23,Staff96,CN,2
23,Staff97,CN,1
23,Staff98,CN,3
23,Staff102,CN,0
23,Staff110,CN,2
23,Staff112,CN,3
23,Staff113,RN,5
23,Staff116,RN,2
23,Staff118,CN,2
23,Staff121,LPN,7
23,Staff123,CN,1
23,Staff124,LPN,21
23,Staff129,CN,2
23,Staff131,RN,5
23,Staff132,CN,3
23,Staff134,RN,5
23,Staff136,CN,2
23,Staff137,CN,3
23,Staff139,CN,0
23,Staff142,CN,1
23,Staff144,CN,4
23,Staff146,CN,1
23,Staff149,CN,2
23,Staff156,RN,4
23,Staff161,CN,3
23,Staff165,CN,0
23,Staff167,CN,3
31,Staff1,CN,3
31,Staff2,CN,1
31,Staff5,CN,1
31,Staff15,LPN,21
31,Staff27,CN,2
31,Staff35,CN,2
31,Staff38,CN,0
31,Staff40,RN,6
31,Staff47,CN,2
31,Staff50,CN,2
31,Staff68,CN,4
31,Staff78,CN,3
31,Staff79,RN,4
31,Staff83,CN,1
31,Staff90,CN,1
31,Staff93,CN,3
31,Staff94,CN,3
31,Staff101,CN,5
31,Staff105,CN,1
31,Staff109,RN,7
31,Staff125,CN,3
31,Staff126,CN,5
31,Staff141,CN,3
31,Staff145,CN,2
31,Staff148,CN,2
31,Staff158,RN,5
31,Staff162,CN,3
31,Staff166,LPN,19
39,Staff0,CN,3
39,Staff3,LPN,20
39,Staff4,LPN,20
39,Staff7,CN,2
39,Staff9,CN,1
39,Staff10,CN,2
39,Staff14,CN,2
39,Staff16,CN,2
39,Staff17,CN,2
39,Staff19,CN,3
39,Staff21,RN,6
39,Staff23,CN,1
39,Staff26,CN,2
39,Staff32,CN,2
39,Staff33,CN,4
39,Staff34,CN,3
39,Staff36,CN,2
39,Staff37,CN,1
39,Staff43,CN,1
39,Staff48,CN,1
39,Staff55,CN,1
39,Staff56,CN,3
39,Staff57,CN,1
39,Staff63,LPN,22
39,Staff64,CN,2
39,Staff67,CN,2
39,Staff69,CN,1
39,Staff70,CN,1
39,Staff71,CN,2
39,Staff73,CN,1
39,Staff74,CN,1
39,Staff75,CN,1
39,Staff76,CN,5
39,Staff84,RN,5
39,Staff85,CN,2
39,Staff87,RN,4
39,Staff88,CN,0
39,Staff92,CN,2
39,Staff95,LPN,18
39,Staff99,CN,2
39,Staff100,RN,6
39,Staff103,CN,2
39,Staff104,CN,1
39,Staff106,RN,4
39,Staff107,CN,1
39,Staff108,CN,1
39,Staff111,LPN,19
39,Staff114,CN,1
39,Staff115,CN,1
39,Staff117,LPN,22
39,Staff119,RN,3
39,Staff120,CN,1
39,Staff122,CN,2
39,Staff127,CN,3
39,Staff128,CN,3
39,Staff130,RN,6
39,Staff133,RN,7
39,Staff135,RN,3
39,Staff138,CN,2
39,Staff140,LPN,16
39,Staff143,CN,1
39,Staff147,LPN,15
39,Staff150,RN,5
39,Staff151,CN,0
39,Staff152,LPN,22
39,Staff153,CN,3
39,Staff154,CN,0
39,Staff155,CN,1
39,Staff157,CN,2
39,Staff159,RN,4
39,Staff160,CN,3
39,Staff163,CN,3
39,Staff164,LPN,18
39,Staff168,RN,7
39,Staff169,RN,6
47,Staff6,CN,1
47,Staff8,LPN,24
47,Staff11,CN,4
47,Staff12,CN,2
47,Staff13,CN,2
47,Staff18,CN,4
47,Staff20,LPN,23
47,Staff22,CN,2
47,Staff24,CN,1
47,Staff25,RN,6
47,Staff28,CN,5
47,Staff29,CN,3
47,Staff30,CN,1
47,Staff31,LPN,20
47,Staff39,CN,2
47,Staff41,CN,2
47,Staff42,CN,0
47,Staff44,RN,5
47,Staff45,RN,5
47,Staff46,LPN,17
47,Staff49,CN,2
47,Staff51,CN,2
47,Staff52,RN,6
47,Staff53,CN,1
47,Staff54,LPN,25
47,Staff58,CN,1
47,Staff59,RN,4
47,Staff60,RN,3
47,Staff61,RN,7
47,Staff62,CN,5
47,Staff65,LPN,22
47,Staff66,CN,3
47,Staff72,CN,4
47,Staff77,CN,1
47,Staff80,CN,2
47,Staff81,LPN,21
47,Staff82,LPN,23
47,Staff86,RN,7
47,Staff89,CN,1
47,Staff91,CN,4
47,Staff96,CN,1
47,Staff97,CN,3
47,Staff98,CN,1
47,Staff102,CN,2
47,Staff110,CN,3
47,Staff112,CN,3
47,Staff113,RN,4
47,Staff116,RN,6
47,Staff118,CN,4
47,Staff121,LPN,19
47,Staff123,CN,2
47,Staff124,LPN,21
47,Staff129,CN,2
47,Staff131,RN,3
47,Staff132,CN,3
47,Staff134,RN,5
47,Staff136,CN,1
47,Staff137,CN,4
47,Staff139,CN,3
47,Staff142,CN,2
47,Staff144,CN,3
47,Staff146,CN,1
47,Staff149,CN,3
47,Staff156,RN,5
47,Staff161,CN,4
47,Staff165,CN,4
47,Staff167,CN,3
55,Staff1,CN,0
55,Staff2,CN,1
55,Staff5,CN,3
55,Staff15,LPN,24
55,Staff27,CN,2
55,Staff35,CN,2
55,Staff38,CN,4
55,Staff40,RN,5
55,Staff47,CN,1
55,Staff50,CN,4
55,Staff68,CN,3
55,Staff78,CN,1
55,Staff79,RN,4
55,Staff83,CN,1
55,Staff90,CN,1
55,Staff93,CN,2
55,Staff94,CN,1
55,Staff101,CN,3
55,Staff105,CN,4
55,Staff109,RN,4
55,Staff125,CN,2
55,Staff126,CN,4
55,Staff141,CN,2
55,Staff145,CN,0
55,Staff148,CN,3
55,Staff158,RN,5
55,Staff162,CN,2
55,Staff166,LPN,18
63,Staff0,CN,2
63,Staff3,LPN,18
63,Staff4,LPN,22
63,Staff7,CN,1
63,Staff9,CN,1
63,Staff10,CN,2
63,Staff14,CN,1
63,Staff16,CN,1
63,Staff17,CN,3
63,Staff19,CN,2
63,Staff21,RN,5
63,Staff23,CN,2
63,Staff26,CN,3
63,Staff32,CN,2
63,Staff33,CN,1
63,Staff34,CN,2
63,Staff36,CN,3
63,Staff37,CN,4
63,Staff43,CN,3
63,Staff48,CN,3
63,Staff55,CN,3
63,Staff56,CN,3
63,Staff57,CN,2
63,Staff63,LPN,12
63,Staff64,CN,2
63,Staff67,CN,1
63,Staff69,CN,5
63,Staff70,CN,2
63,Staff71,CN,4
63,Staff73,CN,1
63,Staff74,CN,2
63,Staff75,CN,3
63,Staff76,CN,3
63,Staff84,RN,6
63,Staff85,CN,1
63,Staff87,RN,6
63,Staff88,CN,0
63,Staff92,CN,2
63,Staff95,LPN,23
63,Staff99,CN,1
63,Staff100,RN,6
63,Staff103,CN,6
63,Staff104,CN,1
63,Staff106,RN,3
63,Staff107,CN,3
63,Staff108,CN,3
63,Staff111,LPN,20
63,Staff114,CN,3
63,Staff115,CN,2
63,Staff117,LPN,16
63,Staff119,RN,5
63,Staff120,CN,2
63,Staff122,CN,1
63,Staff127,CN,2
63,Staff128,CN,4
63,Staff130,RN,4
63,Staff133,RN,5
63,Staff135,RN,5
63,Staff138,CN,4
63,Staff140,LPN,13
63,Staff143,CN,2
63,Staff147,LPN,27
63,Staff150,RN,6
63,Staff151,CN,1
63,Staff152,LPN,22
63,Staff153,CN,2
63,Staff154,CN,1
63,Staff155,CN,3
63,Staff157,CN,1
63,Staff159,RN,6
63,Staff160,CN,2
63,Staff163,CN,3
63,Staff164,LPN,29
63,Staff168,RN,5
63,Staff169,RN,3
71,Staff6,CN,1
71,Staff8,LPN,21
71,Staff11,CN,1
71,Staff12,CN,2
71,Staff13,CN,3
71,Staff18,CN,3
71,Staff20,LPN,25
71,Staff22,CN,2
71,Staff24,CN,2
71,Staff25,RN,6
71,Staff28,CN,4
71,Staff29,CN,2
71,Staff30,CN,2
71,Staff31,LPN,24
71,Staff39,CN,2
71,Staff41,CN,2
71,Staff42,CN,0
71,Staff44,RN,5
71,Staff45,RN,7
71,Staff46,LPN,16
71,Staff49,CN,4
71,Staff51,CN,4
71,Staff52,RN,6
71,Staff53,CN,3
71,Staff54,LPN,23
71,Staff58,CN,1
71,Staff59,RN,5
71,Staff60,RN,5
71,Staff61,RN,7
71,Staff62,CN,2
71,Staff65,LPN,21
71,Staff66,CN,2
71,Staff72,CN,3
71,Staff77,CN,5
71,Staff80,CN,3
71,Staff81,LPN,22
71,Staff82,LPN,18
71,Staff86,RN,7
71,Staff89,CN,3
71,Staff91,CN,1
71,Staff96,CN,2
71,Staff97,CN,1
71,Staff98,CN,1
71,Staff102,CN,1
71,Staff110,CN,3
71,Staff112,CN,0
71,Staff113,RN,5
71,Staff116,RN,6
71,Staff118,CN,4
71,Staff121,LPN,24
71,Staff123,CN,1
71,Staff124,LPN,18
71,Staff129,CN,3
71,Staff131,RN,7
71,Staff132,CN,2
71,Staff134,RN,5
71,Staff136,CN,2
71,Staff137,CN,3
71,Staff139,CN,4
71,Staff142,CN,4
71,Staff144,CN,1
71,Staff146,CN,2
71,Staff149,CN,4
71,Staff156,RN,6
71,Staff161,CN,2
71,Staff165,CN,6
71,Staff167,CN,2
79,Staff1,CN,2
79,Staff2,CN,3
79,Staff5,CN,2
79,Staff15,LPN,19
79,Staff27,CN,2
79,Staff35,CN,2
79,Staff38,CN,2
79,Staff40,RN,6
79,Staff47,CN,2
79,Staff50,CN,3
79,Staff68,CN,1
79,Staff78,CN,4
79,Staff79,RN,6
79,Staff83,CN,0
79,Staff90,CN,2
79,Staff93,CN,2
79,Staff94,CN,3
79,Staff101,CN,1
79,Staff105,CN,3
79,Staff109,RN,7
79,Staff125,CN,2
79,Staff126,CN,3
79,Staff141,CN,1
79,Staff145,CN,5
79,Staff148,CN,1
79,Staff158,RN,5
79,Staff162,CN,2
79,Staff166,LPN,21
87,Staff0,CN,2
87,Staff3,LPN,23
87,Staff4,LPN,13
87,Staff7,CN,1
87,Staff9,CN,2
87,Staff10,CN,3
87,Staff14,CN,0
87,Staff16,CN,3
87,Staff17,CN,4
87,Staff19,CN,2
87,Staff21,RN,6
87,Staff23,CN,4
87,Staff26,CN,1
87,Staff32,CN,2
87,Staff33,CN,3
87,Staff34,CN,3
87,Staff36,CN,4
87,Staff37,CN,1
87,Staff43,CN,4
87,Staff48,CN,0
87,Staff55,CN,4
87,Staff56,CN,4
87,Staff57,CN,2
87,Staff63,LPN,15
87,Staff64,CN,4
87,Staff67,CN,0
87,Staff69,CN,2
87,Staff70,CN,3
87,Staff71,CN,1
87,Staff73,CN,2
87,Staff74,CN,2
87,Staff75,CN,1
87,Staff76,CN,1
87,Staff84,RN,5
87,Staff85,CN,1
87,Staff87,RN,4
87,Staff88,CN,1
87,Staff92,CN,0
87,Staff95,LPN,24
87,Staff99,CN,2
87,Staff100,RN,6
87,Staff103,CN,3
87,Staff104,CN,3
87,Staff106,RN,7
87,Staff107,CN,1
87,Staff108,CN,1
87,Staff111,LPN,20
87,Staff114,CN,1
87,Staff115,CN,1
87,Staff117,LPN,25
87,Staff119,RN,7
87,Staff120,CN,3
87,Staff122,CN,1
87,Staff127,CN,1
87,Staff128,CN,1
87,Staff130,RN,6
87,Staff133,RN,6
87,Staff135,RN,7
87,Staff138,CN,2
87,Staff140,LPN,22
87,Staff143,CN,5
87,Staff147,LPN,15
87,Staff150,RN,4
87,Staff151,CN,2
87,Staff152,LPN,23
87,Staff153,CN,0
87,Staff154,CN,3
87,Staff155,CN,2
87,Staff157,CN,0
87,Staff159,RN,5
87,Staff160,CN,2
87,Staff163,CN,5
87,Staff164,LPN,26
87,Staff168,RN,6
87,Staff169,RN,7
95,Staff6,CN,0
95,Staff8,LPN,19
95,Staff11,CN,4
95,Staff12,CN,1
95,Staff13,CN,2
95,Staff18,CN,2
95,Staff20,LPN,17
95,Staff22,CN,3
95,Staff24,CN,2
95,Staff25,RN,5
95,Staff28,CN,2
95,Staff29,CN,1
95,Staff30,CN,1
95,Staff31,LPN,21
95,Staff39,CN,1
95,Staff41,CN,1
95,Staff42,CN,5
95,Staff44,RN,4
95,Staff45,RN,5
95,Staff46,LPN,20
95,Staff49,CN,2
95,Staff51,CN,4
95,Staff52,RN,5
95,Staff53,CN,1
95,Staff54,LPN,11
95,Staff58,CN,2
95,Staff59,RN,3
95,Staff60,RN,5
95,Staff61,RN,5
95,Staff62,CN,2
95,Staff65,LPN,17
95,Staff66,CN,0
95,Staff72,CN,0
95,Staff77,CN,3
95,Staff80,CN,2
95,Staff81,LPN,22
95,Staff82,LPN,19
95,Staff86,RN,5
95,Staff89,CN,2
95,Staff91,CN,4
95,Staff96,CN,4
95,Staff97,CN,1
95,Staff98,CN,2
95,Staff102,CN,4
95,Staff110,CN,1
95,Staff112,CN,4
95,Staff113,RN,4
95,Staff116,RN,5
95,Staff118,CN,1
95,Staff121,LPN,21
95,Staff123,CN,4
95,Staff124,LPN,15
95,Staff129,CN,3
95,Staff131,RN,6
95,Staff132,CN,4
95,Staff134,RN,6
95,Staff136,CN,1
95,Staff137,CN,5
95,Staff139,CN,5
95,Staff142,CN,2
95,Staff144,CN,3
95,Staff146,CN,3
95,Staff149,CN,0
95,Staff156,RN,3
95,Staff161,CN,2
95,Staff165,CN,2
95,Staff167,CN,1
103,Staff1,CN,1
103,Staff2,CN,4
103,Staff5,CN,4
103,Staff15,LPN,12
103,Staff27,CN,4
103,Staff35,CN,2
103,Staff38,CN,4
103,Staff40,RN,5
103,Staff47,CN,2
103,Staff50,CN,2
103,Staff68,CN,4
103,Staff78,CN,3
103,Staff79,RN,4
103,Staff83,CN,5
103,Staff90,CN,3
103,Staff93,CN,3
103,Staff94,CN,1
103,Staff101,CN,3
103,Staff105,CN,2
103,Staff109,RN,4
103,Staff125,CN,1
103,Staff126,CN,3
103,Staff141,CN,3
103,Staff145,CN,0
103,Staff148,CN,4
103,Staff158,RN,6
103,Staff162,CN,1
103,Staff166,LPN,19
111,Staff0,CN,1
111,Staff3,LPN,14
111,Staff4,LPN,21
111,Staff7,CN,0
111,Staff9,CN,4
111,Staff10,CN,2
111,Staff14,CN,1
111,Staff16,CN,4
111,Staff17,CN,3
111,Staff19,CN,1
111,Staff21,RN,3
111,Staff23,CN,2
111,Staff26,CN,1
111,Staff32,CN,3
111,Staff33,CN,2
111,Staff34,CN,0
111,Staff36,CN,3
111,Staff37,CN,3
111,Staff43,CN,4
111,Staff48,CN,1
111,Staff55,CN,4
111,Staff56,CN,0
111,Staff57,CN,4
111,Staff63,LPN,27
111,Staff64,CN,3
111,Staff67,CN,0
111,Staff69,CN,1
111,Staff70,CN,4
111,Staff71,CN,2
111,Staff73,CN,1
111,Staff74,CN,3
111,Staff75,CN,0
111,Staff76,CN,0
111,Staff84,RN,3
111,Staff85,CN,2
111,Staff87,RN,5
111,Staff88,CN,3
111,Staff92,CN,4
111,Staff95,LPN,24
111,Staff99,CN,5
111,Staff100,RN,5
111,Staff103,CN,1
111,Staff104,CN,1
111,Staff106,RN,6
111,Staff107,CN,3
111,Staff108,CN,0
111,Staff111,LPN,18
111,Staff114,CN,2
111,Staff115,CN,3
111,Staff117,LPN,24
111,Staff119,RN,7
111,Staff120,CN,2
111,Staff122,CN,4
111,Staff127,CN,3
111,Staff128,CN,2
111,Staff130,RN,6
111,Staff133,RN,7
111,Staff135,RN,5
111,Staff138,CN,1
111,Staff140,LPN,21
111,Staff143,CN,2
111,Staff147,LPN,19
111,Staff150,RN,6
111,Staff151,CN,3
111,Staff152,LPN,19
111,Staff153,CN,5
111,Staff154,CN,2
111,Staff155,CN,2
111,Staff157,CN,3
111,Staff159,RN,5
111,Staff160,CN,3
111,Staff163,CN,1
111,Staff164,LPN,25
111,Staff168,RN,6
111,Staff169,RN,5
119,Staff6,CN,3
119,Staff8,LPN,25
119,Staff11,CN,3
119,Staff12,CN,0
119,Staff13,CN,3
119,Staff18,CN,1
119,Staff20,LPN,20
119,Staff22,CN,3
119,Staff24,CN,5
119,Staff25,RN,4
119,Staff28,CN,3
119,Staff29,CN,1
119,Staff30,CN,3
119,Staff31,LPN,27
119,Staff39,CN,2
119,Staff41,CN,1
119,Staff42,CN,2
119,Staff44,RN,6
119,Staff45,RN,7
119,Staff46,LPN,23
119,Staff49,CN,1
119,Staff51,CN,0
119,Staff52,RN,6
119,Staff53,CN,1
119,Staff54,LPN,24
119,Staff58,CN,3
119,Staff59,RN,4
119,Staff60,RN,5
119,Staff61,RN,7
119,Staff62,CN,2
119,Staff65,LPN,16
119,Staff66,CN,1
119,Staff72,CN,1
119,Staff77,CN,3
119,Staff80,CN,3
119,Staff81,LPN,24
119,Staff82,LPN,25
119,Staff86,RN,7
119,Staff89,CN,4
119,Staff91,CN,0
119,Staff96,CN,3
