cycle,name,Type,ResTurn
119,Staff97,CN,4
119,Staff98,CN,1
119,Staff102,CN,4
119,Staff110,CN,1
119,Staff112,CN,4
119,Staff113,RN,6
119,Staff116,RN,5
119,Staff118,CN,2
119,Staff121,LPN,15
119,Staff123,CN,3
119,Staff124,LPN,26
119,Staff129,CN,2
119,Staff131,RN,6
119,Staff132,CN,0
119,Staff134,RN,5
119,Staff136,CN,1
119,Staff137,CN,3
119,Staff139,CN,2
119,Staff142,CN,1
119,Staff144,CN,3
119,Staff146,CN,1
119,Staff149,CN,4
119,Staff156,RN,6
119,Staff161,CN,3
119,Staff165,CN,0
119,Staff167,CN,3
127,Staff1,CN,0
127,Staff2,CN,3
127,Staff5,CN,2
127,Staff15,LPN,23
127,Staff27,CN,0
127,Staff35,CN,2
127,Staff38,CN,2
127,Staff40,RN,4
127,Staff47,CN,1
127,Staff50,CN,2
127,Staff68,CN,2
127,Staff78,CN,2
127,Staff79,RN,7
127,Staff83,CN,2
127,Staff90,CN,2
127,Staff93,CN,3
127,Staff94,CN,4
127,Staff101,CN,4
127,Staff105,CN,2
127,Staff109,RN,5
127,Staff125,CN,4
127,Staff126,CN,2
127,Staff141,CN,1
127,Staff145,CN,4
127,Staff148,CN,2
127,Staff158,RN,5
127,Staff162,CN,5
127,Staff166,LPN,18
135,Staff0,CN,3
135,Staff3,LPN,17
135,Staff4,LPN,16
135,Staff7,CN,3
135,Staff9,CN,4
135,Staff10,CN,4
135,Staff14,CN,1
135,Staff16,CN,3
135,Staff17,CN,1
135,Staff19,CN,2
135,Staff21,RN,6
135,Staff23,CN,1
135,Staff26,CN,3
135,Staff32,CN,3
135,Staff33,CN,1
135,Staff34,CN,4
135,Staff36,CN,4
135,Staff37,CN,3
135,Staff43,CN,2
135,Staff48,CN,2
135,Staff55,CN,2
135,Staff56,CN,2
135,Staff57,CN,1
135,Staff63,LPN,24
135,Staff64,CN,4
135,Staff67,CN,0
135,Staff69,CN,3
135,Staff70,CN,1
135,Staff71,CN,2
135,Staff73,CN,3
135,Staff74,CN,2
135,Staff75,CN,2
135,Staff76,CN,0
135,Staff84,RN,5
135,Staff85,CN,3
135,Staff87,RN,6
135,Staff88,CN,4
135,Staff92,CN,2
135,Staff95,LPN,15
135,Staff99,CN,3
135,Staff100,RN,7
135,Staff103,CN,2
135,Staff104,CN,2
135,Staff106,RN,3
135,Staff107,CN,3
135,Staff108,CN,2
135,Staff111,LPN,16
135,Staff114,CN,6
135,Staff115,CN,2
135,Staff117,LPN,22
135,Staff119,RN,5
135,Staff120,CN,2
135,Staff122,CN,4
135,Staff127,CN,2
135,Staff128,CN,1
135,Staff130,RN,5
135,Staff133,RN,5
135,Staff135,RN,4
135,Staff138,CN,5
135,Staff140,LPN,16
135,Staff143,CN,4
135,Staff147,LPN,21
135,Staff150,RN,5
135,Staff151,CN,3
135,Staff152,LPN,21
135,Staff153,CN,1
135,Staff154,CN,3
135,Staff155,CN,3
135,Staff157,CN,3
135,Staff159,RN,5
135,Staff160,CN,0
135,Staff163,CN,2
135,Staff164,LPN,21
135,Staff168,RN,6
135,Staff169,RN,5
143,Staff6,CN,2
143,Staff8,LPN,25
143,Staff11,CN,2
143,Staff12,CN,2
143,Staff13,CN,1
143,Staff18,CN,1
143,Staff20,LPN,22
143,Staff22,CN,3
143,Staff24,CN,1
143,Staff25,RN,6
143,Staff28,CN,1
143,Staff29,CN,2
143,Staff30,CN,2
143,Staff31,LPN,16
143,Staff39,CN,2
143,Staff41,CN,1
143,Staff42,CN,1
143,Staff44,RN,6
143,Staff45,RN,5
143,Staff46,LPN,23
143,Staff49,CN,2
143,Staff51,CN,2
143,Staff52,RN,4
143,Staff53,CN,1
143,Staff54,LPN,22
143,Staff58,CN,2
143,Staff59,RN,5
143,Staff60,RN,5
143,Staff61,RN,7
143,Staff62,CN,4
143,Staff65,LPN,19
143,Staff66,CN,2
143,Staff72,CN,2
143,Staff77,CN,3
143,Staff80,CN,2
143,Staff81,LPN,18
143,Staff82,LPN,19
143,Staff86,RN,7
143,Staff89,CN,1
143,Staff91,CN,4
143,Staff96,CN,3
143,Staff97,CN,0
143,Staff98,CN,1
143,Staff102,CN,3
143,Staff110,CN,3
143,Staff112,CN,2
143,Staff113,RN,6
143,Staff116,RN,6
143,Staff118,CN,0
143,Staff121,LPN,17
143,Staff123,CN,3
143,Staff124,LPN,24
143,Staff129,CN,2
143,Staff131,RN,6
143,Staff132,CN,1
143,Staff134,RN,6
143,Staff136,CN,4
143,Staff137,CN,4
143,Staff139,CN,2
143,Staff142,CN,2
143,Staff144,CN,2
143,Staff146,CN,2
143,Staff149,CN,2
143,Staff156,RN,5
143,Staff161,CN,2
143,Staff165,CN,4
143,Staff167,CN,4
151,Staff1,CN,1
151,Staff2,CN,3
151,Staff5,CN,1
151,Staff15,LPN,18
151,Staff27,CN,2
151,Staff35,CN,1
151,Staff38,CN,2
151,Staff40,RN,4
151,Staff47,CN,2
151,Staff50,CN,1
151,Staff68,CN,1
151,Staff78,CN,0
151,Staff79,RN,5
151,Staff83,CN,2
151,Staff90,CN,3
151,Staff93,CN,3
151,Staff94,CN,2
151,Staff101,CN,0
151,Staff105,CN,2
151,Staff109,RN,6
151,Staff125,CN,1
151,Staff126,CN,2
151,Staff141,CN,3
151,Staff145,CN,5
151,Staff148,CN,2
151,Staff158,RN,3
151,Staff162,CN,1
151,Staff166,LPN,21
159,Staff0,CN,0
159,Staff3,LPN,14
159,Staff4,LPN,16
159,Staff7,CN,2
159,Staff9,CN,1
159,Staff10,CN,0
159,Staff14,CN,1
159,Staff16,CN,4
159,Staff17,CN,2
159,Staff19,CN,2
159,Staff21,RN,7
159,Staff23,CN,1
159,Staff26,CN,1
159,Staff32,CN,0
159,Staff33,CN,1
159,Staff34,CN,1
159,Staff36,CN,2
159,Staff37,CN,2
159,Staff43,CN,0
159,Staff48,CN,1
159,Staff55,CN,4
159,Staff56,CN,2
159,Staff57,CN,3
159,Staff63,LPN,19
159,Staff64,CN,0
159,Staff67,CN,2
159,Staff69,CN,0
159,Staff70,CN,2
159,Staff71,CN,5
159,Staff73,CN,2
159,Staff74,CN,3
159,Staff75,CN,0
159,Staff76,CN,2
159,Staff84,RN,6
159,Staff85,CN,1
159,Staff87,RN,5
159,Staff88,CN,1
159,Staff92,CN,0
159,Staff95,LPN,22
159,Staff99,CN,1
159,Staff100,RN,3
159,Staff103,CN,0
159,Staff104,CN,2
159,Staff106,RN,5
159,Staff107,CN,4
159,Staff108,CN,3
159,Staff111,LPN,18
159,Staff114,CN,0
159,Staff115,CN,2
159,Staff117,LPN,10
159,Staff119,RN,7
159,Staff120,CN,0
159,Staff122,CN,4
159,Staff127,CN,2
159,Staff128,CN,4
159,Staff130,RN,4
159,Staff133,RN,6
159,Staff135,RN,4
159,Staff138,CN,2
159,Staff140,LPN,18
159,Staff143,CN,2
159,Staff147,LPN,18
159,Staff150,RN,5
159,Staff151,CN,1
159,Staff152,LPN,24
159,Staff153,CN,3
159,Staff154,CN,6
159,Staff155,CN,2
159,Staff157,CN,1
159,Staff159,RN,5
159,Staff160,CN,2
159,Staff163,CN,1
159,Staff164,LPN,18
159,Staff168,RN,6
159,Staff169,RN,6
167,Staff6,CN,3
167,Staff8,LPN,12
167,Staff11,CN,4
167,Staff12,CN,1
167,Staff13,CN,4
167,Staff18,CN,3
167,Staff20,LPN,11
167,Staff22,CN,1
167,Staff24,CN,1
167,Staff25,RN,6
167,Staff28,CN,6
167,Staff29,CN,2
167,Staff30,CN,1
167,Staff31,LPN,21
167,Staff39,CN,4
167,Staff41,CN,1
167,Staff42,CN,1
167,Staff44,RN,5
167,Staff45,RN,6
167,Staff46,LPN,22
167,Staff49,CN,1
167,Staff51,CN,0
167,Staff52,RN,3
167,Staff53,CN,3
167,Staff54,LPN,22
167,Staff58,CN,3
167,Staff59,RN,5
167,Staff60,RN,6
167,Staff61,RN,4
167,Staff62,CN,3
167,Staff65,LPN,21
167,Staff66,CN,2
167,Staff72,CN,1
167,Staff77,CN,1
167,Staff80,CN,1
167,Staff81,LPN,25
167,Staff82,LPN,22
167,Staff86,RN,4
167,Staff89,CN,1
167,Staff91,CN,0
167,Staff96,CN,2
167,Staff97,CN,1
167,Staff98,CN,0
167,Staff102,CN,2
167,Staff110,CN,2
167,Staff112,CN,4
167,Staff113,RN,4
167,Staff116,RN,5
167,Staff118,CN,3
167,Staff121,LPN,22
167,Staff123,CN,1
167,Staff124,LPN,14
167,Staff129,CN,0
167,Staff131,RN,4
167,Staff132,CN,3
167,Staff134,RN,5
167,Staff136,CN,1
167,Staff137,CN,1
167,Staff139,CN,3
167,Staff142,CN,3
167,Staff144,CN,4
167,Staff146,CN,3
167,Staff149,CN,2
167,Staff156,RN,7
167,Staff161,CN,2
167,Staff165,CN,2
167,Staff167,CN,1
175,Staff1,CN,3
175,Staff2,CN,4
175,Staff5,CN,1
175,Staff15,LPN,18
175,Staff27,CN,3
175,Staff35,CN,1
175,Staff38,CN,3
175,Staff40,RN,6
175,Staff47,CN,1
175,Staff50,CN,4
175,Staff68,CN,0
175,Staff78,CN,0
175,Staff79,RN,7
175,Staff83,CN,3
175,Staff90,CN,1
175,Staff93,CN,1
175,Staff94,CN,3
175,Staff101,CN,3
175,Staff105,CN,0
175,Staff109,RN,6
175,Staff125,CN,1
175,Staff126,CN,1
175,Staff141,CN,1
175,Staff145,CN,0
175,Staff158,RN,5
175,Staff162,CN,4
175,Staff166,LPN,24
183,Staff0,CN,2
183,Staff3,LPN,29
183,Staff4,LPN,23
183,Staff7,CN,3
183,Staff9,CN,0
183,Staff10,CN,1
183,Staff14,CN,2
183,Staff16,CN,4
183,Staff17,CN,1
183,Staff19,CN,3
183,Staff21,RN,5
183,Staff23,CN,3
183,Staff26,CN,3
183,Staff32,CN,1
183,Staff33,CN,2
183,Staff34,CN,3
183,Staff36,CN,3
183,Staff37,CN,2
183,Staff43,CN,3
183,Staff48,CN,2
183,Staff55,CN,1
183,Staff56,CN,3
183,Staff57,CN,3
183,Staff63,LPN,24
183,Staff64,CN,3
183,Staff67,CN,2
183,Staff69,CN,3
183,Staff70,CN,1
183,Staff71,CN,3
183,Staff73,CN,3
183,Staff74,CN,2
183,Staff75,CN,3
183,Staff76,CN,1
183,Staff84,RN,6
183,Staff85,CN,2
183,Staff87,RN,4
183,Staff88,CN,2
183,Staff92,CN,3
183,Staff95,LPN,17
183,Staff99,CN,2
183,Staff100,RN,7
183,Staff103,CN,0
183,Staff104,CN,2
183,Staff106,RN,3
183,Staff107,CN,1
183,Staff108,CN,4
183,Staff111,LPN,18
183,Staff114,CN,2
183,Staff115,CN,4
183,Staff117,LPN,15
183,Staff119,RN,6
183,Staff120,CN,2
183,Staff122,CN,1
183,Staff127,CN,1
183,Staff128,CN,4
183,Staff130,RN,7
183,Staff133,RN,4
183,Staff135,RN,4
183,Staff138,CN,3
183,Staff140,LPN,22
183,Staff143,CN,2
183,Staff147,LPN,18
183,Staff150,RN,7
183,Staff151,CN,0
183,Staff152,LPN,22
183,Staff153,CN,1
183,Staff154,CN,5
183,Staff155,CN,3
183,Staff157,CN,4
183,Staff159,RN,4
183,Staff160,CN,3
183,Staff163,CN,5
183,Staff164,LPN,29
183,Staff168,RN,7
183,Staff169,RN,6
191,Staff6,CN,2
191,Staff8,LPN,28
191,Staff11,CN,3
191,Staff12,CN,2
191,Staff13,CN,2
191,Staff18,CN,1
191,Staff20,LPN,24
191,Staff22,CN,1
191,Staff24,CN,3
191,Staff25,RN,5
191,Staff28,CN,2
191,Staff29,CN,3
191,Staff30,CN,3
191,Staff31,LPN,22
191,Staff39,CN,6
191,Staff41,CN,2
191,Staff42,CN,3
191,Staff44,RN,5
191,Staff45,RN,5
191,Staff46,LPN,21
191,Staff49,CN,2
191,Staff51,CN,2
191,Staff52,RN,5
191,Staff53,CN,0
191,Staff54,LPN,20
191,Staff58,CN,1
191,Staff59,RN,3
191,Staff60,RN,3
191,Staff61,RN,6
191,Staff62,CN,1
191,Staff65,LPN,26
191,Staff66,CN,3
191,Staff72,CN,1
191,Staff77,CN,4
191,Staff80,CN,3
191,Staff81,LPN,19
191,Staff82,LPN,21
191,Staff86,RN,5
191,Staff89,CN,0
191,Staff91,CN,2
191,Staff96,CN,0
191,Staff97,CN,2
191,Staff98,CN,1
191,Staff102,CN,4
191,Staff110,CN,2
191,Staff112,CN,4
191,Staff113,RN,6
191,Staff116,RN,5
191,Staff118,CN,1
191,Staff121,LPN,16
191,Staff123,CN,4
191,Staff124,LPN,22
191,Staff129,CN,3
191,Staff131,RN,5
191,Staff132,CN,4
191,Staff134,RN,7
191,Staff136,CN,2
191,Staff137,CN,5
191,Staff139,CN,1
191,Staff142,CN,2
191,Staff144,CN,2
191,Staff149,CN,3
191,Staff156,RN,5
191,Staff161,CN,2
191,Staff165,CN,0
191,Staff167,CN,2
199,Staff1,CN,3
199,Staff2,CN,2
199,Staff5,CN,2
199,Staff15,LPN,21
199,Staff27,CN,3
199,Staff35,CN,3
199,Staff38,CN,1
199,Staff40,RN,7
199,Staff47,CN,2
199,Staff50,CN,1
199,Staff68,CN,3
199,Staff78,CN,1
199,Staff79,RN,4
199,Staff83,CN,3
199,Staff90,CN,1
199,Staff93,CN,1
199,Staff94,CN,0
199,Staff101,CN,1
199,Staff105,CN,3
199,Staff109,RN,3
199,Staff125,CN,2
199,Staff126,CN,2
199,Staff141,CN,2
199,Staff145,CN,2
199,Staff158,RN,5
199,Staff162,CN,1
199,Staff166,LPN,16
207,Staff0,CN,3
207,Staff3,LPN,19
207,Staff4,LPN,23
207,Staff7,CN,2
207,Staff9,CN,3
207,Staff10,CN,2
207,Staff14,CN,4
207,Staff16,CN,2
207,Staff17,CN,0
207,Staff19,CN,4
207,Staff21,RN,4
207,Staff23,CN,1
207,Staff26,CN,2
207,Staff32,CN,1
207,Staff33,CN,1
207,Staff34,CN,3
207,Staff36,CN,1
207,Staff37,CN,1
207,Staff43,CN,2
207,Staff48,CN,2
207,Staff55,CN,2
207,Staff56,CN,2
207,Staff57,CN,1
207,Staff63,LPN,25
207,Staff64,CN,2
207,Staff67,CN,2
207,Staff69,CN,2
207,Staff70,CN,2
207,Staff71,CN,2
207,Staff73,CN,1
207,Staff74,CN,1
207,Staff75,CN,3
207,Staff76,CN,1
207,Staff84,RN,5
207,Staff85,CN,2
207,Staff87,RN,5
207,Staff88,CN,2
207,Staff92,CN,0
207,Staff95,LPN,16
207,Staff99,CN,4
207,Staff100,RN,2
207,Staff103,CN,3
207,Staff104,CN,1
207,Staff106,RN,5
207,Staff107,CN,5
207,Staff108,CN,5
207,Staff111,LPN,17
207,Staff114,CN,1
207,Staff115,CN,1
207,Staff117,LPN,17
207,Staff119,RN,5
207,Staff120,CN,4
207,Staff122,CN,3
207,Staff127,CN,2
207,Staff128,CN,1
207,Staff130,RN,7
207,Staff133,RN,4
207,Staff135,RN,6
207,Staff138,CN,2
207,Staff140,LPN,22
207,Staff143,CN,2
207,Staff147,LPN,19
207,Staff150,RN,7
207,Staff151,CN,2
207,Staff152,LPN,21
207,Staff153,CN,1
207,Staff154,CN,0
207,Staff155,CN,2
207,Staff157,CN,2
207,Staff159,RN,6
207,Staff160,CN,2
207,Staff163,CN,2
207,Staff164,LPN,17
207,Staff168,RN,5
207,Staff169,RN,6
215,Staff6,CN,2
215,Staff8,LPN,23
215,Staff11,CN,2
215,Staff12,CN,3
215,Staff13,CN,4
215,Staff18,CN,1
215,Staff20,LPN,21
215,Staff22,CN,2
215,Staff24,CN,4
215,Staff25,RN,4
215,Staff28,CN,2
215,Staff29,CN,4
215,Staff30,CN,3
215,Staff31,LPN,25
215,Staff39,CN,1
215,Staff41,CN,5
215,Staff42,CN,1
215,Staff44,RN,6
215,Staff45,RN,7
215,Staff46,LPN,22
215,Staff49,CN,1
215,Staff51,CN,0
215,Staff52,RN,5
215,Staff53,CN,0
215,Staff54,LPN,23
215,Staff58,CN,1
215,Staff59,RN,4
215,Staff60,RN,4
215,Staff61,RN,4
215,Staff62,CN,3
215,Staff65,LPN,20
215,Staff66,CN,3
215,Staff72,CN,1
215,Staff77,CN,2
215,Staff80,CN,1
215,Staff81,LPN,19
215,Staff82,LPN,28
215,Staff86,RN,5
215,Staff89,CN,2
215,Staff91,CN,2
215,Staff96,CN,4
215,Staff97,CN,1
215,Staff98,CN,3
215,Staff102,CN,1
215,Staff110,CN,0
215,Staff112,CN,2
215,Staff113,RN,6
215,Staff116,RN,7
215,Staff118,CN,0
215,Staff121,LPN,21
215,Staff123,CN,4
215,Staff124,LPN,24
215,Staff129,CN,4
215,Staff131,RN,6
215,Staff132,CN,2
215,Staff134,RN,6
215,Staff136,CN,1
215,Staff137,CN,4
215,Staff139,CN,1
215,Staff142,CN,0
215,Staff144,CN,4
215,Staff149,CN,3
215,Staff156,RN,7
215,Staff161,CN,1
215,Staff165,CN,5
215,Staff167,CN,2
223,Staff1,CN,0
223,Staff2,CN,0
223,Staff5,CN,2
223,Staff15,LPN,24
223,Staff27,CN,3
223,Staff35,CN,2
223,Staff38,CN,6
223,Staff40,RN,6
223,Staff47,CN,3
223,Staff50,CN,1
223,Staff68,CN,0
223,Staff78,CN,1
223,Staff79,RN,4
223,Staff83,CN,1
223,Staff90,CN,2
223,Staff93,CN,2
223,Staff94,CN,2
223,Staff101,CN,0
223,Staff105,CN,2
223,Staff109,RN,5
223,Staff125,CN,4
223,Staff126,CN,0
223,Staff141,CN,1
223,Staff145,CN,2
223,Staff158,RN,7
223,Staff162,CN,2
223,Staff166,LPN,24
231,Staff0,CN,4
231,Staff3,LPN,23
231,Staff4,LPN,16
231,Staff7,CN,1
231,Staff9,CN,0
231,Staff10,CN,4
231,Staff14,CN,1
231,Staff16,CN,2
231,Staff17,CN,3
231,Staff19,CN,4
231,Staff21,RN,6
231,Staff23,CN,1
231,Staff26,CN,1
231,Staff32,CN,0
231,Staff33,CN,4
231,Staff34,CN,1
231,Staff36,CN,2
231,Staff37,CN,3
231,Staff43,CN,2
231,Staff48,CN,2
231,Staff55,CN,0
231,Staff56,CN,5
231,Staff57,CN,3
231,Staff63,LPN,20
231,Staff64,CN,3
231,Staff67,CN,2
231,Staff69,CN,1
231,Staff70,CN,2
231,Staff71,CN,3
231,Staff73,CN,4
231,Staff74,CN,3
231,Staff75,CN,0
231,Staff76,CN,3
231,Staff84,RN,5
231,Staff85,CN,1
231,Staff87,RN,5
231,Staff88,CN,3
231,Staff92,CN,3
231,Staff95,LPN,23
231,Staff99,CN,0
231,Staff100,RN,6
231,Staff103,CN,2
231,Staff104,CN,4
231,Staff106,RN,5
231,Staff107,CN,2
231,Staff108,CN,3
231,Staff111,LPN,22
231,Staff114,CN,2
231,Staff115,CN,2
231,Staff117,LPN,20
231,Staff119,RN,6
231,Staff120,CN,2
231,Staff122,CN,1
231,Staff127,CN,5
231,Staff128,CN,1
