cycle,name,Type,ResTurn
231,Staff130,RN,6
231,Staff133,RN,4
231,Staff135,RN,4
231,Staff138,CN,3
231,Staff140,LPN,26
231,Staff143,CN,0
231,Staff147,LPN,26
231,Staff150,RN,5
231,Staff151,CN,3
231,Staff152,LPN,23
231,Staff153,CN,1
231,Staff154,CN,1
231,Staff155,CN,1
231,Staff157,CN,3
231,Staff159,RN,7
231,Staff160,CN,1
231,Staff163,CN,2
231,Staff164,LPN,16
231,Staff168,RN,5
231,Staff169,RN,5
239,Staff6,CN,2
239,Staff8,LPN,25
239,Staff11,CN,1
239,Staff12,CN,1
239,Staff13,CN,4
239,Staff18,CN,3
239,Staff20,LPN,20
239,Staff22,CN,3
239,Staff24,CN,4
239,Staff25,RN,5
239,Staff28,CN,3
239,Staff29,CN,3
239,Staff30,CN,2
239,Staff31,LPN,17
239,Staff39,CN,3
239,Staff41,CN,2
239,Staff42,CN,1
239,Staff44,RN,7
239,Staff45,RN,5
239,Staff46,LPN,23
239,Staff49,CN,0
239,Staff51,CN,1
239,Staff52,RN,5
239,Staff53,CN,1
239,Staff54,LPN,17
239,Staff58,CN,3
239,Staff59,RN,5
239,Staff60,RN,4
239,Staff61,RN,5
239,Staff62,CN,3
239,Staff65,LPN,19
239,Staff66,CN,2
239,Staff72,CN,3
239,Staff77,CN,1
239,Staff80,CN,2
239,Staff81,LPN,18
239,Staff82,LPN,23
239,Staff86,RN,6
239,Staff89,CN,1
239,Staff91,CN,4
239,Staff96,CN,1
239,Staff97,CN,3
239,Staff98,CN,4
239,Staff102,CN,1
239,Staff110,CN,2
239,Staff112,CN,1
239,Staff113,RN,6
239,Staff116,RN,6
239,Staff118,CN,4
239,Staff121,LPN,20
239,Staff123,CN,4
239,Staff124,LPN,22
239,Staff129,CN,2
239,Staff131,RN,6
239,Staff132,CN,3
239,Staff134,RN,6
239,Staff136,CN,1
239,Staff137,CN,2
239,Staff139,CN,1
239,Staff142,CN,3
239,Staff144,CN,2
239,Staff149,CN,2
239,Staff156,RN,6
239,Staff161,CN,4
239,Staff165,CN,2
239,Staff167,CN,2
247,Staff1,CN,1
247,Staff2,CN,2
247,Staff5,CN,0
247,Staff15,LPN,20
247,Staff27,CN,2
247,Staff35,CN,2
247,Staff38,CN,1
247,Staff40,RN,4
247,Staff47,CN,2
247,Staff50,CN,3
247,Staff68,CN,2
247,Staff78,CN,4
247,Staff79,RN,5
247,Staff83,CN,3
247,Staff90,CN,0
247,Staff93,CN,2
247,Staff94,CN,2
247,Staff101,CN,4
247,Staff105,CN,1
247,Staff109,RN,4
247,Staff125,CN,4
247,Staff126,CN,2
247,Staff141,CN,2
247,Staff145,CN,2
247,Staff158,RN,4
247,Staff162,CN,2
247,Staff166,LPN,24
255,Staff0,CN,1
255,Staff3,LPN,24
255,Staff4,LPN,29
255,Staff7,CN,1
255,Staff9,CN,2
255,Staff10,CN,1
255,Staff14,CN,2
255,Staff16,CN,2
255,Staff17,CN,2
255,Staff19,CN,1
255,Staff21,RN,5
255,Staff23,CN,0
255,Staff26,CN,0
255,Staff32,CN,4
255,Staff33,CN,3
255,Staff34,CN,2
255,Staff36,CN,3
255,Staff37,CN,3
255,Staff43,CN,1
255,Staff48,CN,2
255,Staff55,CN,2
255,Staff56,CN,3
255,Staff57,CN,1
255,Staff63,LPN,24
255,Staff64,CN,1
255,Staff67,CN,3
255,Staff69,CN,1
255,Staff70,CN,3
255,Staff71,CN,3
255,Staff73,CN,3
255,Staff74,CN,3
255,Staff75,CN,1
255,Staff76,CN,5
255,Staff84,RN,6
255,Staff85,CN,1
255,Staff87,RN,5
255,Staff88,CN,1
255,Staff92,CN,0
255,Staff95,LPN,23
255,Staff99,CN,1
255,Staff100,RN,3
255,Staff103,CN,5
255,Staff104,CN,3
255,Staff106,RN,6
255,Staff107,CN,1
255,Staff108,CN,3
255,Staff111,LPN,17
255,Staff114,CN,2
255,Staff115,CN,0
255,Staff117,LPN,23
255,Staff119,RN,7
255,Staff120,CN,4
255,Staff122,CN,2
255,Staff127,CN,2
255,Staff128,CN,1
255,Staff130,RN,6
255,Staff133,RN,4
255,Staff135,RN,7
255,Staff138,CN,3
255,Staff140,LPN,29
255,Staff143,CN,2
255,Staff147,LPN,19
255,Staff150,RN,3
255,Staff151,CN,3
255,Staff152,LPN,12
255,Staff153,CN,1
255,Staff154,CN,4
255,Staff155,CN,3
255,Staff157,CN,1
255,Staff159,RN,6
255,Staff160,CN,1
255,Staff163,CN,0
255,Staff164,LPN,21
255,Staff168,RN,6
255,Staff169,RN,6
263,Staff6,CN,2
263,Staff8,LPN,19
263,Staff11,CN,2
263,Staff12,CN,4
263,Staff13,CN,2
263,Staff18,CN,2
263,Staff20,LPN,19
263,Staff22,CN,1
263,Staff24,CN,4
263,Staff25,RN,5
263,Staff28,CN,2
263,Staff29,CN,3
263,Staff30,CN,1
263,Staff31,LPN,20
263,Staff39,CN,1
263,Staff41,CN,5
263,Staff42,CN,3
263,Staff44,RN,6
263,Staff45,RN,6
263,Staff46,LPN,19
263,Staff49,CN,2
263,Staff51,CN,3
263,Staff52,RN,4
263,Staff53,CN,4
263,Staff54,LPN,19
263,Staff58,CN,2
263,Staff59,RN,7
263,Staff60,RN,4
263,Staff61,RN,6
263,Staff62,CN,1
263,Staff65,LPN,14
263,Staff66,CN,3
263,Staff72,CN,2
263,Staff77,CN,3
263,Staff80,CN,1
263,Staff81,LPN,21
263,Staff82,LPN,19
263,Staff86,RN,6
263,Staff89,CN,2
263,Staff91,CN,1
263,Staff96,CN,3
263,Staff97,CN,1
263,Staff98,CN,3
263,Staff102,CN,1
263,Staff110,CN,2
263,Staff112,CN,2
263,Staff113,RN,6
263,Staff116,RN,6
263,Staff118,CN,2
263,Staff121,LPN,17
263,Staff123,CN,4
263,Staff124,LPN,25
263,Staff129,CN,2
263,Staff131,RN,4
263,Staff132,CN,4
263,Staff134,RN,4
263,Staff136,CN,3
263,Staff137,CN,2
263,Staff139,CN,2
263,Staff142,CN,1
263,Staff144,CN,3
263,Staff149,CN,3
263,Staff156,RN,7
263,Staff161,CN,1
263,Staff165,CN,1
263,Staff167,CN,1
271,Staff1,CN,2
271,Staff2,CN,1
271,Staff5,CN,1
271,Staff15,LPN,21
271,Staff27,CN,0
271,Staff35,CN,2
271,Staff38,CN,3
271,Staff40,RN,7
271,Staff47,CN,1
271,Staff50,CN,3
271,Staff68,CN,1
271,Staff78,CN,4
271,Staff79,RN,6
271,Staff83,CN,2
271,Staff90,CN,2
271,Staff93,CN,0
271,Staff94,CN,2
271,Staff101,CN,2
271,Staff105,CN,1
271,Staff109,RN,5
271,Staff125,CN,1
271,Staff126,CN,3
271,Staff141,CN,2
271,Staff145,CN,1
271,Staff158,RN,3
271,Staff162,CN,2
271,Staff166,LPN,17
279,Staff0,CN,1
279,Staff3,LPN,15
279,Staff4,LPN,19
279,Staff7,CN,2
279,Staff9,CN,2
279,Staff10,CN,2
279,Staff14,CN,2
279,Staff16,CN,0
279,Staff17,CN,3
279,Staff19,CN,2
279,Staff21,RN,5
279,Staff23,CN,3
279,Staff26,CN,1
279,Staff32,CN,1
279,Staff33,CN,1
279,Staff34,CN,3
279,Staff36,CN,4
279,Staff37,CN,1
279,Staff43,CN,3
279,Staff48,CN,2
279,Staff55,CN,3
279,Staff56,CN,3
279,Staff57,CN,1
279,Staff63,LPN,16
279,Staff64,CN,2
279,Staff67,CN,3
279,Staff69,CN,0
279,Staff70,CN,3
279,Staff71,CN,2
279,Staff73,CN,0
279,Staff74,CN,2
279,Staff75,CN,4
279,Staff76,CN,0
279,Staff84,RN,5
279,Staff85,CN,2
279,Staff87,RN,5
279,Staff88,CN,2
279,Staff92,CN,0
279,Staff95,LPN,17
279,Staff99,CN,2
279,Staff100,RN,6
279,Staff103,CN,3
279,Staff104,CN,2
279,Staff106,RN,6
279,Staff107,CN,0
279,Staff108,CN,0
279,Staff111,LPN,23
279,Staff114,CN,2
279,Staff115,CN,4
279,Staff117,LPN,21
279,Staff119,RN,6
279,Staff120,CN,1
279,Staff122,CN,2
279,Staff127,CN,1
279,Staff128,CN,2
279,Staff130,RN,6
279,Staff133,RN,7
279,Staff135,RN,5
279,Staff138,CN,1
279,Staff140,LPN,11
279,Staff143,CN,3
279,Staff147,LPN,10
279,Staff150,RN,5
279,Staff151,CN,2
279,Staff152,LPN,16
279,Staff153,CN,2
279,Staff154,CN,2
279,Staff155,CN,2
279,Staff157,CN,3
279,Staff159,RN,5
279,Staff160,CN,4
279,Staff163,CN,1
279,Staff164,LPN,29
279,Staff168,RN,4
279,Staff169,RN,4
287,Staff6,CN,2
287,Staff8,LPN,20
287,Staff11,CN,2
287,Staff12,CN,3
287,Staff13,CN,3
287,Staff18,CN,3
287,Staff20,LPN,22
287,Staff22,CN,4
287,Staff24,CN,3
287,Staff25,RN,6
287,Staff28,CN,1
287,Staff29,CN,3
287,Staff30,CN,4
287,Staff31,LPN,21
287,Staff39,CN,2
287,Staff41,CN,1
287,Staff42,CN,3
287,Staff44,RN,5
287,Staff45,RN,4
287,Staff46,LPN,14
287,Staff49,CN,3
287,Staff51,CN,2
287,Staff52,RN,5
287,Staff53,CN,2
287,Staff54,LPN,20
287,Staff58,CN,2
287,Staff59,RN,6
287,Staff60,RN,5
287,Staff61,RN,6
287,Staff62,CN,2
287,Staff65,LPN,19
287,Staff66,CN,1
287,Staff72,CN,1
287,Staff77,CN,3
287,Staff80,CN,4
287,Staff81,LPN,15
287,Staff82,LPN,22
287,Staff86,RN,7
287,Staff89,CN,2
287,Staff91,CN,3
287,Staff96,CN,2
287,Staff97,CN,3
287,Staff98,CN,1
287,Staff102,CN,4
287,Staff110,CN,2
287,Staff112,CN,2
287,Staff113,RN,4
287,Staff116,RN,6
287,Staff118,CN,2
287,Staff121,LPN,15
287,Staff123,CN,3
287,Staff124,LPN,24
287,Staff129,CN,2
287,Staff131,RN,6
287,Staff132,CN,3
287,Staff134,RN,6
287,Staff136,CN,2
287,Staff137,CN,3
287,Staff139,CN,2
287,Staff142,CN,2
287,Staff144,CN,2
287,Staff149,CN,3
287,Staff156,RN,5
287,Staff161,CN,3
287,Staff165,CN,0
287,Staff167,CN,4
295,Staff1,CN,0
295,Staff2,CN,4
295,Staff5,CN,1
295,Staff15,LPN,26
295,Staff27,CN,3
295,Staff35,CN,5
295,Staff38,CN,4
295,Staff40,RN,3
295,Staff47,CN,2
295,Staff50,CN,3
295,Staff68,CN,3
295,Staff78,CN,4
295,Staff79,RN,6
295,Staff83,CN,1
295,Staff90,CN,2
295,Staff93,CN,2
295,Staff94,CN,3
295,Staff101,CN,2
295,Staff105,CN,0
295,Staff109,RN,5
295,Staff125,CN,1
295,Staff126,CN,0
295,Staff141,CN,5
295,Staff145,CN,2
295,Staff158,RN,5
295,Staff162,CN,3
295,Staff166,LPN,18
303,Staff0,CN,3
303,Staff3,LPN,13
303,Staff4,LPN,21
303,Staff7,CN,3
303,Staff9,CN,2
303,Staff10,CN,2
303,Staff14,CN,3
303,Staff16,CN,4
303,Staff17,CN,0
303,Staff19,CN,3
303,Staff21,RN,5
303,Staff23,CN,0
303,Staff26,CN,3
303,Staff32,CN,3
303,Staff33,CN,2
303,Staff34,CN,4
303,Staff36,CN,1
303,Staff37,CN,1
303,Staff43,CN,1
303,Staff48,CN,4
303,Staff55,CN,1
303,Staff56,CN,3
303,Staff57,CN,1
303,Staff63,LPN,22
303,Staff64,CN,1
303,Staff67,CN,5
303,Staff69,CN,3
303,Staff70,CN,2
303,Staff71,CN,1
303,Staff73,CN,4
303,Staff74,CN,3
303,Staff75,CN,2
303,Staff76,CN,3
303,Staff84,RN,5
303,Staff85,CN,3
303,Staff87,RN,3
303,Staff88,CN,0
303,Staff92,CN,1
303,Staff95,LPN,20
303,Staff99,CN,1
303,Staff100,RN,5
303,Staff103,CN,2
303,Staff104,CN,2
303,Staff106,RN,5
303,Staff107,CN,3
303,Staff108,CN,4
303,Staff111,LPN,30
303,Staff114,CN,2
303,Staff115,CN,2
303,Staff117,LPN,15
303,Staff119,RN,5
303,Staff120,CN,2
303,Staff122,CN,1
303,Staff127,CN,3
303,Staff128,CN,3
303,Staff130,RN,7
303,Staff133,RN,5
303,Staff135,RN,7
303,Staff138,CN,3
303,Staff140,LPN,22
303,Staff143,CN,5
303,Staff147,LPN,20
303,Staff150,RN,4
303,Staff151,CN,0
303,Staff152,LPN,32
303,Staff153,CN,2
303,Staff154,CN,4
303,Staff155,CN,3
303,Staff157,CN,2
303,Staff159,RN,5
303,Staff160,CN,1
303,Staff163,CN,3
303,Staff164,LPN,20
303,Staff168,RN,5
303,Staff169,RN,7
311,Staff6,CN,1
311,Staff8,LPN,18
311,Staff11,CN,3
311,Staff12,CN,2
311,Staff13,CN,2
311,Staff18,CN,3
311,Staff20,LPN,17
311,Staff22,CN,2
311,Staff24,CN,2
311,Staff25,RN,5
311,Staff28,CN,2
311,Staff29,CN,0
311,Staff30,CN,1
311,Staff31,LPN,22
311,Staff39,CN,2
311,Staff41,CN,1
311,Staff42,CN,1
311,Staff44,RN,7
311,Staff45,RN,4
311,Staff46,LPN,26
311,Staff49,CN,3
311,Staff51,CN,3
311,Staff52,RN,5
311,Staff53,CN,6
311,Staff54,LPN,14
311,Staff58,CN,0
311,Staff59,RN,6
311,Staff60,RN,5
311,Staff61,RN,3
311,Staff62,CN,3
311,Staff65,LPN,18
311,Staff66,CN,1
311,Staff72,CN,4
311,Staff77,CN,4
311,Staff80,CN,2
311,Staff81,LPN,22
311,Staff82,LPN,18
311,Staff86,RN,5
311,Staff89,CN,1
311,Staff91,CN,3
311,Staff96,CN,2
311,Staff97,CN,1
311,Staff98,CN,2
311,Staff102,CN,3
311,Staff110,CN,1
311,Staff112,CN,2
311,Staff113,RN,3
311,Staff116,RN,4
311,Staff118,CN,0
311,Staff121,LPN,28
311,Staff123,CN,2
311,Staff124,LPN,22
311,Staff129,CN,3
311,Staff131,RN,7
311,Staff132,CN,0
311,Staff134,RN,6
311,Staff136,CN,2
311,Staff137,CN,3
311,Staff139,CN,4
311,Staff142,CN,0
311,Staff144,CN,4
311,Staff149,CN,2
311,Staff156,RN,4
311,Staff161,CN,2
311,Staff165,CN,2
311,Staff167,CN,2
319,Staff1,CN,2
319,Staff2,CN,4
319,Staff5,CN,1
319,Staff15,LPN,15
319,Staff27,CN,4
319,Staff35,CN,1
319,Staff38,CN,2
319,Staff40,RN,6
319,Staff47,CN,2
319,Staff50,CN,1
319,Staff68,CN,1
319,Staff78,CN,4
319,Staff79,RN,5
319,Staff83,CN,2
319,Staff90,CN,1
319,Staff93,CN,3
319,Staff94,CN,3
319,Staff101,CN,2
319,Staff105,CN,1
319,Staff109,RN,4
319,Staff125,CN,2
319,Staff126,CN,2
319,Staff141,CN,2
319,Staff145,CN,2
319,Staff158,RN,5
319,Staff162,CN,2
319,Staff166,LPN,25
327,Staff0,CN,3
327,Staff3,LPN,21
327,Staff4,LPN,21
327,Staff7,CN,0
327,Staff9,CN,2
327,Staff10,CN,4
327,Staff14,CN,1
327,Staff16,CN,3
327,Staff17,CN,2
327,Staff19,CN,4
327,Staff21,RN,6
327,Staff23,CN,1
327,Staff26,CN,3
327,Staff32,CN,0
327,Staff33,CN,3
327,Staff34,CN,0
327,Staff36,CN,1
327,Staff37,CN,2
327,Staff43,CN,2
327,Staff48,CN,3
327,Staff55,CN,2
327,Staff56,CN,2
327,Staff57,CN,2
327,Staff63,LPN,24
327,Staff64,CN,3
327,Staff67,CN,1
327,Staff69,CN,4
327,Staff70,CN,3
327,Staff71,CN,2
327,Staff73,CN,1
327,Staff74,CN,2
327,Staff75,CN,1
327,Staff76,CN,2
327,Staff84,RN,4
327,Staff85,CN,2
327,Staff87,RN,6
327,Staff88,CN,1
327,Staff92,CN,2
327,Staff95,LPN,17
327,Staff99,CN,3
327,Staff100,RN,5
327,Staff103,CN,4
327,Staff104,CN,3
327,Staff106,RN,4
327,Staff107,CN,1
327,Staff108,CN,4
327,Staff111,LPN,15
327,Staff114,CN,3
327,Staff115,CN,1
327,Staff117,LPN,27
327,Staff119,RN,5
327,Staff120,CN,1
327,Staff122,CN,2
327,Staff127,CN,5
327,Staff128,CN,4
327,Staff130,RN,6
327,Staff133,RN,5
327,Staff135,RN,5
327,Staff138,CN,2
327,Staff140,LPN,21
327,Staff143,CN,2
327,Staff147,LPN,24
327,Staff150,RN,5
327,Staff151,CN,1
327,Staff152,LPN,14
327,Staff153,CN,1
327,Staff154,CN,1
327,Staff155,CN,5
327,Staff157,CN,1
327,Staff159,RN,6
327,Staff160,CN,2
327,Staff163,CN,2
327,Staff164,LPN,16
327,Staff168,RN,6
327,Staff169,RN,7
335,Staff6,CN,1
335,Staff8,LPN,17
335,Staff11,CN,2
335,Staff12,CN,0
335,Staff13,CN,2
335,Staff18,CN,4
335,Staff20,LPN,25
335,Staff22,CN,2
335,Staff24,CN,2
335,Staff25,RN,6
335,Staff28,CN,1
335,Staff29,CN,1
335,Staff30,CN,1
335,Staff31,LPN,22
335,Staff39,CN,4
335,Staff41,CN,2
335,Staff42,CN,4
335,Staff44,RN,6
335,Staff45,RN,4
335,Staff46,LPN,17
335,Staff49,CN,1
335,Staff51,CN,3
335,Staff52,RN,6
335,Staff53,CN,3
335,Staff54,LPN,22
335,Staff58,CN,2
335,Staff59,RN,4
335,Staff60,RN,6
335,Staff61,RN,5
335,Staff62,CN,2
335,Staff65,LPN,18
335,Staff66,CN,1
335,Staff72,CN,1
335,Staff77,CN,4
335,Staff80,CN,2
335,Staff81,LPN,19
335,Staff82,LPN,20
335,Staff86,RN,4
335,Staff89,CN,2
335,Staff91,CN,1
335,Staff96,CN,2
335,Staff97,CN,1
335,Staff98,CN,1
335,Staff102,CN,1
335,Staff110,CN,1
335,Staff112,CN,1
335,Staff113,RN,7
335,Staff116,RN,6
335,Staff118,CN,1
335,Staff121,LPN,24
335,Staff123,CN,0
335,Staff124,LPN,24
335,Staff129,CN,4
335,Staff131,RN,6
335,Staff132,CN,4
335,Staff134,RN,5
335,Staff136,CN,2
335,Staff137,CN,2
335,Staff139,CN,1
335,Staff142,CN,2
335,Staff144,CN,0
335,Staff149,CN,2
335,Staff156,RN,5
335,Staff161,CN,3
335,Staff165,CN,1
335,Staff167,CN,2
343,Staff1,CN,1
343,Staff2,CN,1
343,Staff5,CN,2
343,Staff15,LPN,23
343,Staff27,CN,3
343,Staff35,CN,3
343,Staff38,CN,3
343,Staff40,RN,5
343,Staff47,CN,4
343,Staff50,CN,4
343,Staff68,CN,3
343,Staff78,CN,2
343,Staff79,RN,2
343,Staff83,CN,1
343,Staff90,CN,3
343,Staff93,CN,3
343,Staff94,CN,3
343,Staff101,CN,2
343,Staff105,CN,1
343,Staff109,RN,6
343,Staff125,CN,0
343,Staff126,CN,3
343,Staff141,CN,1
343,Staff145,CN,2
343,Staff158,RN,7
343,Staff162,CN,1
343,Staff166,LPN,12
