"Scenario","day","InfectionRate","Cumulative_I","Cumulative_I_r","Cumulative_I_s","Cumulative_H","Cumulative_D"
"LI_7","12.5 (7,34.1)","0.01 (0,0.09)","3.5 (0,31.4)","0.5 (0,18.4)","2 (0,13)","1 (0,3.1)","0 (0,0.55)"
"LI_5","10 (5,26.1)","0.01 (0,0.05)","2 (0,17.55)","1 (0,9.55)","1 (0,8.55)","0 (0,2.55)","0 (0,0.55)"
"LI_3","9 (3,17.55)","0.01 (0,0.03)","2 (0,10.2)","0 (0,4.55)","1 (0,4)","0 (0,1.55)","0 (0,0)"
"LI_Ee","9 (7,28)","0.01 (0,0.07)","2 (0,23.05)","0 (0,14.7)","1 (0,8.65)","0 (0,2.55)","0 (0,0)"
"LI_M","11.5 (7,34.1)","0.01 (0,0.07)","2.5 (0,23.2)","0 (0,13.1)","2 (0,11.2)","0.5 (0,2.55)","0 (0,0.55)"
"LI_P","10 (7,28)","0.01 (0,0.09)","2 (0,32.55)","0 (0,22.8)","1 (0,10.65)","0 (0,3.65)","0 (0,0)"
"LI_Ed","11.5 (7,35)","0.01 (0,0.1)","3 (0,32.75)","0.5 (0,20.55)","2 (0,14.55)","1 (0,2)","0 (0,1)"
"LI_R","14 (7,42)","0.02 (0,0.14)","6.5 (1,48.85)","2 (0,28.1)","4 (1,22.65)","1 (0,5.1)","0 (0,1)"
"LI_S","11.5 (7,41.1)","0.01 (0,0.11)","4 (1,38.2)","1 (0,21)","3 (1,17.1)","0 (0,5.55)","0 (0,1)"
