"Scenario","day","InfectionRate","Cumulative_I","Cumulative_I_r","Cumulative_I_s","Cumulative_H","Cumulative_D"
"HI_E","14 (7,42)","0.02 (0,0.1)","7 (1,35.05)","1 (0,15.05)","5 (1,20.05)","0 (0,3)","0 (0,0)"
"HI_P","14 (7,42)","0.02 (0,0.1)","7 (1,33)","1 (0,15)","6 (1,18)","0 (0,4)","0 (0,0)"
"HI_M","14 (7,45.1)","0.02 (0,0.12)","7 (1,40)","1 (0,19)","6 (1,21)","0 (0,4)","0 (0,1)"
"MI_E","14 (7,36)","0.01 (0,0.06)","3 (0.95,20.05)","0 (0,8.1)","3 (0,13.05)","0 (0,2)","0 (0,0)"
"MI_P","13 (7,35)","0.01 (0,0.06)","3 (0.95,20.1)","0 (0,6)","3 (0,11.2)","0 (0,2)","0 (0,0)"
"MI_M","14 (7,36.1)","0.01 (0,0.06)","3 (0.95,21)","0 (0,9.05)","3 (0,14)","0 (0,2)","0 (0,0)"
"LI_E","9 (7,27)","0 (0,0.05)","1 (0,17)","0 (0,10)","1 (0,8)","0 (0,2)","0 (0,0)"
"LI_P","9 (7,28)","0.01 (0,0.05)","2 (0,16.05)","0 (0,9.05)","1 (0,7)","0 (0,2)","0 (0,0)"
"LI_M","9 (7,28)","0.01 (0,0.05)","2 (0,16.05)","0 (0,10.05)","1 (0,8)","0 (0,2)","0 (0,0)"
